posteam,yardline_100,game_date,game_seconds_remaining,down,ydstogo,score_differential,fourth_down_converted,fourth_down_failed,field_goal_attempt,punt_attempt
SD,29.0,2012-09-30,2293.0,4.0,1.0,17.0,0.0,0.0,1.0,0.0
SD,66.0,2012-09-30,1993.0,4.0,6.0,14.0,0.0,0.0,0.0,1.0
SD,79.0,2012-09-30,1327.0,4.0,9.0,13.0,0.0,0.0,0.0,1.0
KC,62.0,2012-09-30,1274.0,4.0,7.0,-13.0,0.0,0.0,0.0,1.0
SD,98.0,2012-09-30,1157.0,4.0,21.0,13.0,0.0,0.0,0.0,1.0
KC,55.0,2012-09-30,1070.0,4.0,3.0,-13.0,0.0,0.0,0.0,1.0
SD,78.0,2012-09-30,933.0,4.0,1.0,13.0,0.0,0.0,0.0,1.0
SD,27.0,2012-09-30,120.0,4.0,1.0,13.0,0.0,0.0,1.0,0.0
TEN,64.0,2012-09-30,3307.0,4.0,5.0,-7.0,0.0,0.0,0.0,1.0
HOU,68.0,2012-09-30,3204.0,4.0,1.0,7.0,0.0,0.0,0.0,1.0
TEN,96.0,2012-09-30,3089.0,4.0,15.0,-7.0,0.0,0.0,0.0,1.0
HOU,38.0,2012-09-30,2959.0,4.0,1.0,7.0,1.0,0.0,0.0,0.0
TEN,64.0,2012-09-30,2643.0,4.0,16.0,-14.0,0.0,0.0,0.0,1.0
HOU,87.0,2012-09-30,2557.0,4.0,9.0,14.0,0.0,0.0,0.0,1.0
HOU,48.0,2012-09-30,2013.0,4.0,7.0,7.0,0.0,0.0,0.0,1.0
TEN,84.0,2012-09-30,1927.0,4.0,9.0,-7.0,0.0,0.0,0.0,1.0
HOU,46.0,2012-09-30,1828.0,4.0,1.0,7.0,0.0,0.0,0.0,1.0
TEN,40.0,2012-09-30,1645.0,4.0,8.0,-7.0,0.0,0.0,0.0,1.0
HOU,86.0,2012-09-30,1492.0,4.0,3.0,7.0,0.0,0.0,0.0,1.0
TEN,74.0,2012-09-30,1237.0,4.0,15.0,-13.0,0.0,0.0,0.0,1.0
TEN,60.0,2012-09-30,946.0,4.0,11.0,-20.0,0.0,0.0,0.0,1.0
HOU,36.0,2012-09-30,570.0,4.0,5.0,20.0,0.0,0.0,0.0,1.0
TEN,85.0,2012-09-30,491.0,4.0,3.0,-20.0,1.0,0.0,0.0,0.0
HOU,14.0,2012-09-30,342.0,4.0,7.0,20.0,0.0,0.0,1.0,0.0
JAC,73.0,2012-09-30,3504.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0
CIN,17.0,2012-09-30,3074.0,4.0,5.0,0.0,0.0,0.0,1.0,0.0
CIN,71.0,2012-09-30,2527.0,4.0,1.0,-4.0,0.0,0.0,0.0,1.0
JAC,73.0,2012-09-30,2411.0,4.0,6.0,4.0,0.0,0.0,0.0,1.0
CIN,66.0,2012-09-30,2316.0,4.0,1.0,-4.0,1.0,0.0,0.0,0.0
JAC,82.0,2012-09-30,2005.0,4.0,13.0,-3.0,0.0,0.0,0.0,1.0
JAC,61.0,2012-09-30,1827.0,4.0,1.0,-10.0,0.0,0.0,0.0,1.0
JAC,3.0,2012-09-30,1088.0,4.0,1.0,-10.0,0.0,0.0,1.0,0.0
CIN,16.0,2012-09-30,762.0,4.0,10.0,14.0,0.0,0.0,1.0,0.0
JAC,78.0,2012-09-30,704.0,4.0,8.0,-17.0,0.0,0.0,0.0,1.0
CIN,40.0,2012-09-30,603.0,4.0,4.0,17.0,0.0,0.0,0.0,1.0
JAC,68.0,2012-09-30,428.0,4.0,5.0,-17.0,0.0,0.0,0.0,1.0
CIN,70.0,2012-09-30,301.0,4.0,4.0,17.0,0.0,0.0,0.0,1.0
JAC,83.0,2012-09-30,278.0,4.0,14.0,-17.0,0.0,1.0,0.0,0.0
DEN,30.0,2012-09-30,3368.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0
OAK,20.0,2012-09-30,3111.0,4.0,5.0,-7.0,0.0,0.0,1.0,0.0
DEN,3.0,2012-09-30,2703.0,4.0,3.0,4.0,0.0,0.0,1.0,0.0
OAK,54.0,2012-09-30,2499.0,4.0,23.0,-7.0,0.0,0.0,0.0,1.0
OAK,87.0,2012-09-30,2304.0,4.0,1.0,-7.0,0.0,0.0,0.0,1.0
DEN,36.0,2012-09-30,2001.0,4.0,1.0,7.0,0.0,1.0,0.0,0.0
OAK,6.0,2012-09-30,1825.0,4.0,3.0,-7.0,0.0,0.0,1.0,0.0
OAK,71.0,2012-09-30,1750.0,4.0,1.0,-4.0,0.0,0.0,0.0,1.0
OAK,84.0,2012-09-30,1468.0,4.0,14.0,-11.0,0.0,0.0,0.0,1.0
OAK,74.0,2012-09-30,1238.0,4.0,4.0,-18.0,0.0,0.0,0.0,1.0
OAK,86.0,2012-09-30,1078.0,4.0,16.0,-25.0,0.0,0.0,0.0,1.0
DEN,25.0,2012-09-30,780.0,4.0,10.0,25.0,0.0,0.0,1.0,0.0
OAK,68.0,2012-09-30,672.0,4.0,17.0,-28.0,0.0,0.0,0.0,1.0
DEN,35.0,2012-09-30,228.0,4.0,7.0,28.0,0.0,0.0,1.0,0.0
OAK,71.0,2012-09-30,180.0,4.0,1.0,-31.0,1.0,0.0,0.0,0.0
OAK,27.0,2012-09-30,27.0,4.0,18.0,-31.0,0.0,1.0,0.0,0.0
ARI,42.0,2012-09-30,3326.0,4.0,13.0,0.0,0.0,0.0,0.0,1.0
MIA,59.0,2012-09-30,3013.0,4.0,8.0,0.0,0.0,0.0,0.0,1.0
ARI,73.0,2012-09-30,2952.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0
MIA,14.0,2012-09-30,2605.0,4.0,10.0,0.0,0.0,0.0,1.0,0.0
ARI,72.0,2012-09-30,2411.0,4.0,13.0,-3.0,0.0,0.0,0.0,1.0
MIA,63.0,2012-09-30,2274.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0
ARI,73.0,2012-09-30,2159.0,4.0,14.0,-3.0,0.0,0.0,0.0,1.0
MIA,1.0,2012-09-30,1920.0,4.0,1.0,3.0,1.0,0.0,0.0,0.0
MIA,33.0,2012-09-30,1668.0,4.0,15.0,13.0,0.0,0.0,1.0,0.0
MIA,48.0,2012-09-30,1301.0,4.0,4.0,6.0,0.0,0.0,0.0,1.0
ARI,90.0,2012-09-30,1212.0,4.0,3.0,-6.0,0.0,0.0,0.0,1.0
ARI,41.0,2012-09-30,1001.0,4.0,15.0,-6.0,0.0,0.0,0.0,1.0
MIA,81.0,2012-09-30,862.0,4.0,20.0,6.0,0.0,0.0,0.0,1.0
ARI,73.0,2012-09-30,785.0,4.0,25.0,-6.0,0.0,0.0,0.0,1.0
MIA,69.0,2012-09-30,683.0,4.0,1.0,6.0,0.0,0.0,0.0,1.0
ARI,81.0,2012-09-30,323.0,4.0,11.0,-7.0,0.0,0.0,0.0,1.0
ARI,43.0,2012-09-30,110.0,4.0,2.0,-7.0,1.0,0.0,0.0,0.0
ARI,15.0,2012-09-30,29.0,4.0,10.0,-7.0,1.0,0.0,0.0,0.0
ARI,69.0,2012-09-30,852.0,4.0,13.0,0.0,0.0,0.0,0.0,1.0
ARI,28.0,2012-09-30,514.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0
TB,50.0,2012-09-30,3361.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0
WAS,82.0,2012-09-30,3267.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0
TB,32.0,2012-09-30,2988.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0
TB,75.0,2012-09-30,2648.0,4.0,5.0,-4.0,0.0,0.0,0.0,1.0
WAS,23.0,2012-09-30,2523.0,4.0,8.0,4.0,0.0,0.0,1.0,0.0
WAS,26.0,2012-09-30,2379.0,4.0,1.0,4.0,1.0,0.0,0.0,0.0
TB,85.0,2012-09-30,2178.0,4.0,15.0,-11.0,0.0,0.0,0.0,1.0
TB,39.0,2012-09-30,1920.0,4.0,7.0,-18.0,0.0,0.0,1.0,0.0
WAS,69.0,2012-09-30,1851.0,4.0,10.0,15.0,0.0,0.0,0.0,1.0
TB,65.0,2012-09-30,1820.0,4.0,2.0,-15.0,0.0,0.0,0.0,1.0
WAS,41.0,2012-09-30,1592.0,4.0,7.0,15.0,0.0,0.0,0.0,1.0
TB,70.0,2012-09-30,1494.0,4.0,1.0,-15.0,0.0,0.0,0.0,1.0
WAS,70.0,2012-09-30,1177.0,4.0,20.0,15.0,0.0,0.0,0.0,1.0
WAS,13.0,2012-09-30,737.0,4.0,2.0,8.0,0.0,0.0,1.0,0.0
WAS,66.0,2012-09-30,503.0,4.0,12.0,2.0,0.0,0.0,0.0,1.0
TB,48.0,2012-09-30,290.0,4.0,10.0,-2.0,0.0,0.0,0.0,1.0
WAS,80.0,2012-09-30,230.0,4.0,1.0,2.0,0.0,0.0,0.0,1.0
TB,28.0,2012-09-30,107.0,4.0,4.0,-2.0,0.0,0.0,1.0,0.0
GB,68.0,2012-09-30,3473.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0
NO,66.0,2012-09-30,3373.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0
NO,40.0,2012-09-30,2465.0,4.0,9.0,-7.0,0.0,0.0,0.0,1.0
GB,83.0,2012-09-30,2367.0,4.0,1.0,7.0,1.0,0.0,0.0,0.0
NO,3.0,2012-09-30,1530.0,4.0,2.0,-7.0,0.0,0.0,0.0,0.0
NO,2.0,2012-09-30,1483.0,4.0,2.0,-7.0,0.0,0.0,1.0,0.0
NO,9.0,2012-09-30,787.0,4.0,4.0,3.0,0.0,0.0,1.0,0.0
GB,44.0,2012-09-30,653.0,4.0,7.0,-6.0,0.0,0.0,0.0,1.0
NO,91.0,2012-09-30,632.0,4.0,10.0,6.0,0.0,0.0,0.0,1.0
NO,51.0,2012-09-30,281.0,4.0,2.0,-1.0,1.0,0.0,0.0,0.0
NO,25.0,2012-09-30,178.0,4.0,4.0,-1.0,0.0,0.0,0.0,0.0
NO,35.0,2012-09-30,178.0,4.0,14.0,-1.0,0.0,0.0,0.0,0.0
NO,30.0,2012-09-30,174.0,4.0,9.0,-1.0,0.0,0.0,1.0,0.0
NYG,50.0,2012-09-30,3492.0,4.0,10.0,0.0,0.0,0.0,0.0,1.0
PHI,84.0,2012-09-30,3405.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0
NYG,50.0,2012-09-30,3287.0,4.0,6.0,0.0,0.0,0.0,0.0,1.0
PHI,58.0,2012-09-30,3083.0,4.0,9.0,0.0,0.0,0.0,0.0,1.0
NYG,60.0,2012-09-30,2882.0,4.0,7.0,0.0,0.0,0.0,0.0,1.0
PHI,45.0,2012-09-30,2662.0,4.0,11.0,0.0,0.0,0.0,0.0,1.0
NYG,49.0,2012-09-30,2363.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
PHI,71.0,2012-09-30,2275.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0
NYG,61.0,2012-09-30,2170.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0
NYG,6.0,2012-09-30,1808.0,4.0,3.0,-7.0,0.0,0.0,1.0,0.0
PHI,2.0,2012-09-30,1497.0,4.0,2.0,4.0,0.0,0.0,1.0,0.0
PHI,30.0,2012-09-30,1032.0,4.0,6.0,0.0,0.0,0.0,1.0,0.0
NYG,40.0,2012-09-30,904.0,4.0,1.0,-3.0,1.0,0.0,0.0,0.0
PHI,17.0,2012-09-30,569.0,4.0,6.0,3.0,0.0,0.0,1.0,0.0
PHI,8.0,2012-09-30,109.0,4.0,8.0,-1.0,0.0,0.0,1.0,0.0
NYG,56.0,2012-09-30,63.0,4.0,1.0,-2.0,0.0,0.0,0.0,0.0
DAL,47.0,2012-10-01,3276.0,4.0,14.0,0.0,0.0,0.0,0.0,1.0
CHI,53.0,2012-10-01,2914.0,4.0,9.0,0.0,0.0,0.0,0.0,1.0
DAL,59.0,2012-10-01,2777.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0
CHI,78.0,2012-10-01,2700.0,4.0,7.0,0.0,0.0,0.0,0.0,1.0
DAL,38.0,2012-10-01,2492.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0
CHI,25.0,2012-10-01,2061.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0
DAL,22.0,2012-10-01,1034.0,4.0,6.0,-15.0,0.0,0.0,1.0,0.0
CHI,4.0,2012-10-01,687.0,4.0,4.0,12.0,0.0,0.0,1.0,0.0
DAL,61.0,2012-10-01,588.0,4.0,3.0,-15.0,1.0,0.0,0.0,0.0
CHI,42.0,2012-10-01,187.0,4.0,9.0,22.0,0.0,0.0,0.0,1.0
ARI,17.0,2012-10-04,2899.0,4.0,8.0,-7.0,0.0,0.0,1.0,0.0
STL,74.0,2012-10-04,2813.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0
ARI,57.0,2012-10-04,2700.0,4.0,15.0,-4.0,0.0,0.0,0.0,1.0
STL,82.0,2012-10-04,2610.0,4.0,10.0,4.0,0.0,0.0,0.0,1.0
ARI,82.0,2012-10-04,2557.0,4.0,6.0,-4.0,0.0,0.0,0.0,1.0
STL,36.0,2012-10-04,2450.0,4.0,8.0,4.0,0.0,0.0,1.0,0.0
ARI,50.0,2012-10-04,2357.0,4.0,5.0,-7.0,0.0,0.0,0.0,1.0
STL,91.0,2012-10-04,2267.0,4.0,5.0,7.0,0.0,0.0,0.0,1.0
ARI,22.0,2012-10-04,2015.0,4.0,5.0,-7.0,0.0,0.0,1.0,0.0
STL,73.0,2012-10-04,1920.0,4.0,13.0,7.0,0.0,0.0,0.0,0.0
STL,68.0,2012-10-04,1906.0,4.0,8.0,7.0,0.0,0.0,0.0,0.0
STL,63.0,2012-10-04,1906.0,4.0,3.0,7.0,0.0,0.0,0.0,1.0
ARI,57.0,2012-10-04,1825.0,4.0,2.0,-7.0,0.0,0.0,0.0,1.0
ARI,80.0,2012-10-04,1712.0,4.0,10.0,-7.0,0.0,0.0,0.0,1.0
STL,69.0,2012-10-04,1658.0,4.0,15.0,7.0,0.0,0.0,0.0,1.0
ARI,89.0,2012-10-04,1590.0,4.0,12.0,-7.0,0.0,0.0,0.0,1.0
ARI,42.0,2012-10-04,1046.0,4.0,16.0,-7.0,0.0,0.0,0.0,1.0
ARI,6.0,2012-10-04,330.0,4.0,6.0,-14.0,0.0,1.0,0.0,0.0
STL,91.0,2012-10-04,206.0,4.0,4.0,14.0,0.0,0.0,0.0,1.0
ARI,13.0,2012-10-04,135.0,4.0,1.0,-14.0,0.0,1.0,0.0,0.0
STL,81.0,2012-10-04,115.0,4.0,11.0,14.0,0.0,0.0,0.0,1.0
PHI,43.0,2012-10-07,3295.0,4.0,10.0,0.0,0.0,0.0,0.0,1.0
PIT,87.0,2012-10-07,3182.0,4.0,15.0,0.0,0.0,0.0,0.0,1.0
PIT,56.0,2012-10-07,2778.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0
PIT,61.0,2012-10-07,2765.0,4.0,17.0,0.0,0.0,0.0,0.0,1.0
PIT,34.0,2012-10-07,2691.0,4.0,10.0,0.0,0.0,1.0,0.0,0.0
PHI,56.0,2012-10-07,2551.0,4.0,13.0,0.0,0.0,0.0,0.0,1.0
PHI,60.0,2012-10-07,1967.0,4.0,17.0,-7.0,0.0,0.0,0.0,1.0
PIT,2.0,2012-10-07,1809.0,4.0,2.0,7.0,0.0,0.0,1.0,0.0
PIT,54.0,2012-10-07,1546.0,4.0,4.0,10.0,0.0,0.0,0.0,0.0
PIT,64.0,2012-10-07,1533.0,4.0,14.0,10.0,0.0,0.0,0.0,1.0
PIT,57.0,2012-10-07,1232.0,4.0,7.0,3.0,0.0,0.0,0.0,1.0
PHI,82.0,2012-10-07,1169.0,4.0,5.0,-3.0,0.0,0.0,0.0,1.0
PIT,16.0,2012-10-07,895.0,4.0,6.0,3.0,0.0,0.0,1.0,0.0
PHI,70.0,2012-10-07,791.0,4.0,1.0,-6.0,1.0,0.0,0.0,0.0
PHI,47.0,2012-10-07,602.0,4.0,1.0,-6.0,1.0,0.0,0.0,0.0
PIT,16.0,2012-10-07,3.0,4.0,6.0,-1.0,0.0,0.0,1.0,0.0
IND,51.0,2012-10-07,3453.0,4.0,6.0,0.0,0.0,0.0,0.0,1.0
GB,67.0,2012-10-07,3255.0,4.0,6.0,0.0,0.0,0.0,0.0,1.0
IND,44.0,2012-10-07,2983.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0
IND,71.0,2012-10-07,2722.0,4.0,1.0,-7.0,0.0,0.0,0.0,1.0
IND,70.0,2012-10-07,2437.0,4.0,12.0,-14.0,0.0,0.0,0.0,1.0
GB,67.0,2012-10-07,2378.0,4.0,9.0,14.0,0.0,0.0,0.0,1.0
IND,6.0,2012-10-07,2185.0,4.0,6.0,-14.0,0.0,0.0,1.0,0.0
IND,35.0,2012-10-07,1882.0,4.0,19.0,-18.0,0.0,0.0,1.0,0.0
GB,51.0,2012-10-07,1864.0,4.0,4.0,18.0,0.0,0.0,0.0,1.0
IND,63.0,2012-10-07,1825.0,4.0,1.0,-18.0,0.0,0.0,0.0,1.0
GB,88.0,2012-10-07,1516.0,4.0,18.0,11.0,0.0,0.0,0.0,1.0
IND,32.0,2012-10-07,1365.0,4.0,10.0,-11.0,0.0,0.0,1.0,0.0
GB,34.0,2012-10-07,1102.0,4.0,6.0,8.0,0.0,0.0,1.0,0.0
GB,81.0,2012-10-07,877.0,4.0,16.0,2.0,0.0,0.0,0.0,1.0
GB,49.0,2012-10-07,696.0,4.0,7.0,2.0,0.0,0.0,0.0,1.0
IND,10.0,2012-10-07,488.0,4.0,9.0,-2.0,0.0,0.0,1.0,0.0
GB,58.0,2012-10-07,356.0,4.0,18.0,-1.0,0.0,0.0,0.0,1.0
IND,93.0,2012-10-07,298.0,4.0,9.0,1.0,0.0,0.0,0.0,1.0
NYG,57.0,2012-10-07,3443.0,4.0,5.0,-7.0,0.0,0.0,0.0,1.0
CLE,14.0,2012-10-07,2628.0,4.0,3.0,7.0,0.0,0.0,1.0,0.0
NYG,11.0,2012-10-07,2209.0,4.0,10.0,-10.0,0.0,0.0,1.0,0.0
CLE,83.0,2012-10-07,1828.0,4.0,10.0,-7.0,0.0,0.0,0.0,1.0
CLE,64.0,2012-10-07,1692.0,4.0,1.0,-10.0,1.0,0.0,0.0,0.0
CLE,45.0,2012-10-07,1534.0,4.0,5.0,-10.0,0.0,0.0,0.0,1.0
CLE,23.0,2012-10-07,1117.0,4.0,3.0,-17.0,0.0,0.0,1.0,0.0
NYG,63.0,2012-10-07,1020.0,4.0,4.0,14.0,0.0,0.0,0.0,0.0
NYG,51.0,2012-10-07,954.0,4.0,3.0,14.0,0.0,0.0,0.0,1.0
CLE,76.0,2012-10-07,894.0,4.0,6.0,-14.0,0.0,0.0,0.0,1.0
CLE,20.0,2012-10-07,650.0,4.0,3.0,-14.0,1.0,0.0,0.0,0.0
ATL,53.0,2012-10-07,3263.0,4.0,13.0,0.0,0.0,0.0,0.0,1.0
WAS,50.0,2012-10-07,3092.0,4.0,7.0,0.0,0.0,0.0,0.0,1.0
ATL,82.0,2012-10-07,3029.0,4.0,7.0,0.0,0.0,0.0,0.0,1.0
WAS,76.0,2012-10-07,2937.0,4.0,7.0,0.0,0.0,0.0,0.0,1.0
ATL,57.0,2012-10-07,2727.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0
WAS,46.0,2012-10-07,2555.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
WAS,13.0,2012-10-07,1941.0,4.0,4.0,6.0,0.0,0.0,1.0,0.0
WAS,55.0,2012-10-07,1576.0,4.0,1.0,-1.0,0.0,0.0,0.0,1.0
ATL,92.0,2012-10-07,1479.0,4.0,4.0,1.0,0.0,0.0,0.0,1.0
WAS,5.0,2012-10-07,1260.0,4.0,5.0,-1.0,0.0,0.0,1.0,0.0
ATL,44.0,2012-10-07,1047.0,4.0,2.0,-2.0,0.0,0.0,0.0,1.0
WAS,86.0,2012-10-07,960.0,4.0,7.0,2.0,0.0,0.0,0.0,1.0
ATL,35.0,2012-10-07,467.0,4.0,14.0,-2.0,0.0,0.0,1.0,0.0
WAS,71.0,2012-10-07,349.0,4.0,3.0,-1.0,0.0,0.0,0.0,1.0
ATL,56.0,2012-10-07,89.0,4.0,6.0,8.0,0.0,0.0,0.0,1.0
MIA,83.0,2012-10-07,3507.0,4.0,13.0,0.0,0.0,0.0,0.0,1.0
CIN,67.0,2012-10-07,3424.0,4.0,15.0,0.0,0.0,0.0,0.0,1.0
CIN,24.0,2012-10-07,3339.0,4.0,8.0,0.0,0.0,0.0,1.0,0.0
CIN,35.0,2012-10-07,2903.0,4.0,2.0,3.0,1.0,0.0,0.0,0.0
CIN,7.0,2012-10-07,2717.0,4.0,7.0,3.0,0.0,0.0,1.0,0.0
MIA,75.0,2012-10-07,2696.0,4.0,5.0,-6.0,0.0,0.0,0.0,1.0
CIN,62.0,2012-10-07,2470.0,4.0,14.0,6.0,0.0,0.0,0.0,1.0
MIA,38.0,2012-10-07,1973.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0
CIN,44.0,2012-10-07,1882.0,4.0,2.0,-1.0,0.0,0.0,0.0,1.0
CIN,87.0,2012-10-07,1584.0,4.0,8.0,-8.0,0.0,0.0,0.0,1.0
MIA,28.0,2012-10-07,1420.0,4.0,1.0,8.0,0.0,0.0,1.0,0.0
CIN,71.0,2012-10-07,1339.0,4.0,1.0,-11.0,0.0,0.0,0.0,1.0
MIA,35.0,2012-10-07,1167.0,4.0,8.0,11.0,0.0,0.0,1.0,0.0
MIA,79.0,2012-10-07,774.0,4.0,9.0,4.0,0.0,0.0,0.0,1.0
CIN,42.0,2012-10-07,646.0,4.0,12.0,-4.0,0.0,0.0,0.0,1.0
MIA,53.0,2012-10-07,369.0,4.0,9.0,4.0,0.0,0.0,0.0,1.0
CIN,23.0,2012-10-07,185.0,4.0,5.0,-4.0,0.0,0.0,1.0,0.0
MIA,45.0,2012-10-07,114.0,4.0,3.0,4.0,0.0,0.0,0.0,1.0
KC,72.0,2012-10-07,3500.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0
BAL,62.0,2012-10-07,3368.0,4.0,8.0,0.0,0.0,0.0,0.0,1.0
KC,49.0,2012-10-07,3126.0,4.0,11.0,0.0,0.0,0.0,0.0,1.0
BAL,91.0,2012-10-07,3044.0,4.0,10.0,0.0,0.0,0.0,0.0,1.0
BAL,10.0,2012-10-07,2784.0,4.0,8.0,0.0,0.0,0.0,1.0,0.0
BAL,46.0,2012-10-07,2356.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0
KC,12.0,2012-10-07,1972.0,4.0,12.0,-3.0,0.0,0.0,1.0,0.0
BAL,58.0,2012-10-07,1875.0,4.0,10.0,0.0,0.0,0.0,0.0,1.0
KC,43.0,2012-10-07,1812.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0
BAL,8.0,2012-10-07,1384.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0
KC,73.0,2012-10-07,1263.0,4.0,5.0,-3.0,0.0,0.0,0.0,1.0
BAL,21.0,2012-10-07,901.0,4.0,17.0,3.0,0.0,0.0,1.0,0.0
KC,55.0,2012-10-07,727.0,4.0,15.0,-6.0,0.0,0.0,0.0,1.0
BAL,94.0,2012-10-07,626.0,4.0,5.0,6.0,0.0,0.0,0.0,1.0
KC,13.0,2012-10-07,274.0,4.0,9.0,-6.0,0.0,0.0,1.0,0.0
CAR,84.0,2012-10-07,3547.0,4.0,7.0,0.0,0.0,0.0,0.0,1.0
SEA,4.0,2012-10-07,3333.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0
CAR,77.0,2012-10-07,3245.0,4.0,6.0,-3.0,0.0,0.0,0.0,1.0
SEA,39.0,2012-10-07,2989.0,4.0,3.0,3.0,0.0,0.0,0.0,1.0
CAR,58.0,2012-10-07,2737.0,4.0,11.0,-3.0,0.0,0.0,0.0,1.0
SEA,18.0,2012-10-07,2309.0,4.0,3.0,3.0,0.0,0.0,1.0,0.0
CAR,90.0,2012-10-07,2249.0,4.0,23.0,-6.0,0.0,0.0,0.0,1.0
SEA,43.0,2012-10-07,1966.0,4.0,1.0,6.0,0.0,0.0,0.0,1.0
CAR,14.0,2012-10-07,1802.0,4.0,3.0,-6.0,0.0,0.0,1.0,0.0
CAR,45.0,2012-10-07,1715.0,4.0,18.0,-3.0,0.0,0.0,0.0,0.0
CAR,55.0,2012-10-07,1695.0,4.0,28.0,-3.0,0.0,0.0,0.0,1.0
CAR,64.0,2012-10-07,1265.0,4.0,5.0,3.0,0.0,0.0,0.0,1.0
SEA,71.0,2012-10-07,1066.0,4.0,5.0,-3.0,0.0,0.0,0.0,1.0
CAR,71.0,2012-10-07,840.0,4.0,1.0,-4.0,0.0,0.0,0.0,1.0
SEA,26.0,2012-10-07,627.0,4.0,13.0,4.0,0.0,0.0,1.0,0.0
CAR,1.0,2012-10-07,227.0,4.0,1.0,-7.0,0.0,1.0,0.0,0.0
SEA,82.0,2012-10-07,59.0,4.0,7.0,7.0,0.0,1.0,0.0,0.0
JAC,74.0,2012-10-07,3480.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0
JAC,43.0,2012-10-07,3340.0,4.0,8.0,0.0,0.0,0.0,0.0,1.0
CHI,14.0,2012-10-07,2966.0,4.0,8.0,0.0,0.0,0.0,1.0,0.0
JAC,13.0,2012-10-07,2646.0,4.0,11.0,-3.0,0.0,0.0,1.0,0.0
CHI,40.0,2012-10-07,2430.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0
JAC,91.0,2012-10-07,2364.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0
CHI,65.0,2012-10-07,2269.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0
CHI,42.0,2012-10-07,1820.0,4.0,10.0,0.0,0.0,0.0,0.0,1.0
CHI,45.0,2012-10-07,1474.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0
CHI,13.0,2012-10-07,1246.0,4.0,13.0,0.0,0.0,0.0,1.0,0.0
JAC,98.0,2012-10-07,1123.0,4.0,14.0,-9.0,0.0,0.0,0.0,1.0
JAC,51.0,2012-10-07,775.0,4.0,7.0,-16.0,0.0,0.0,0.0,1.0
JAC,77.0,2012-10-07,410.0,4.0,7.0,-29.0,0.0,0.0,0.0,1.0
NE,69.0,2012-10-07,3378.0,4.0,8.0,0.0,0.0,0.0,0.0,1.0
DEN,60.0,2012-10-07,3181.0,4.0,12.0,0.0,0.0,0.0,0.0,1.0
DEN,39.0,2012-10-07,2113.0,4.0,5.0,-7.0,0.0,0.0,0.0,1.0
NE,5.0,2012-10-07,1806.0,4.0,5.0,7.0,0.0,0.0,1.0,0.0
NE,81.0,2012-10-07,1731.0,4.0,10.0,10.0,0.0,0.0,0.0,1.0
DEN,51.0,2012-10-07,1591.0,4.0,3.0,-10.0,0.0,0.0,0.0,1.0
NE,56.0,2012-10-07,789.0,4.0,20.0,17.0,0.0,0.0,0.0,1.0
DEN,47.0,2012-10-07,654.0,4.0,1.0,-17.0,0.0,1.0,0.0,0.0
NE,37.0,2012-10-07,497.0,4.0,5.0,17.0,0.0,1.0,0.0,0.0
DEN,42.0,2012-10-07,264.0,4.0,1.0,-10.0,1.0,0.0,0.0,0.0
SF,78.0,2012-10-07,3451.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0
BUF,59.0,2012-10-07,3349.0,4.0,7.0,0.0,0.0,0.0,0.0,1.0
SF,1.0,2012-10-07,3149.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0
BUF,37.0,2012-10-07,2977.0,4.0,14.0,-3.0,0.0,0.0,0.0,1.0
SF,66.0,2012-10-07,2800.0,4.0,8.0,3.0,0.0,0.0,0.0,1.0
