posteam,yardline_100,game_date,game_seconds_remaining,down,ydstogo,score_differential,fourth_down_converted,fourth_down_failed,field_goal_attempt,punt_attempt
SEA,47.0,2010-09-26,831.0,4.0,5.0,5.0,0.0,0.0,0.0,1.0
SEA,5.0,2010-09-26,692.0,4.0,4.0,5.0,0.0,0.0,1.0,0.0
SD,14.0,2010-09-26,154.0,4.0,10.0,-7.0,0.0,0.0,0.0,0.0
SD,19.0,2010-09-26,154.0,4.0,15.0,-7.0,0.0,1.0,0.0,0.0
SEA,87.0,2010-09-26,110.0,4.0,16.0,7.0,0.0,0.0,0.0,1.0
SD,17.0,2010-09-26,15.0,4.0,15.0,-7.0,0.0,1.0,0.0,0.0
MIA,73.0,2010-09-26,3196.0,4.0,13.0,-7.0,0.0,0.0,0.0,1.0
NYJ,82.0,2010-09-26,3090.0,4.0,5.0,7.0,0.0,0.0,0.0,1.0
MIA,43.0,2010-09-26,2870.0,4.0,16.0,-7.0,0.0,0.0,0.0,1.0
NYJ,41.0,2010-09-26,2253.0,4.0,8.0,7.0,0.0,0.0,0.0,1.0
MIA,27.0,2010-09-26,1867.0,4.0,3.0,-7.0,0.0,0.0,1.0,0.0
MIA,2.0,2010-09-26,1218.0,4.0,2.0,-4.0,0.0,0.0,1.0,0.0
NYJ,41.0,2010-09-26,1101.0,4.0,4.0,1.0,0.0,0.0,0.0,1.0
MIA,76.0,2010-09-26,1031.0,4.0,10.0,-1.0,0.0,0.0,0.0,1.0
NYJ,12.0,2010-09-26,779.0,4.0,12.0,1.0,0.0,0.0,1.0,0.0
MIA,42.0,2010-09-26,608.0,4.0,2.0,-4.0,0.0,0.0,0.0,1.0
NYJ,93.0,2010-09-26,549.0,4.0,8.0,4.0,0.0,0.0,0.0,1.0
MIA,32.0,2010-09-26,409.0,4.0,6.0,-4.0,0.0,0.0,1.0,0.0
MIA,5.0,2010-09-26,34.0,4.0,4.0,-8.0,0.0,1.0,0.0,0.0
CHI,31.0,2010-09-27,3207.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0
GB,84.0,2010-09-27,2733.0,4.0,4.0,9.0,0.0,0.0,0.0,1.0
CHI,55.0,2010-09-27,2556.0,4.0,11.0,-9.0,0.0,0.0,0.0,1.0
GB,20.0,2010-09-27,2085.0,4.0,10.0,9.0,0.0,0.0,1.0,0.0
CHI,67.0,2010-09-27,2035.0,4.0,17.0,-12.0,0.0,0.0,0.0,1.0
GB,63.0,2010-09-27,1920.0,4.0,1.0,12.0,0.0,0.0,0.0,1.0
GB,19.0,2010-09-27,1301.0,4.0,13.0,5.0,0.0,0.0,1.0,0.0
CHI,1.0,2010-09-27,1014.0,4.0,1.0,-5.0,0.0,1.0,0.0,0.0
GB,95.0,2010-09-27,896.0,4.0,6.0,5.0,0.0,0.0,0.0,1.0
CHI,7.0,2010-09-27,243.0,4.0,4.0,-6.0,0.0,0.0,1.0,0.0
CHI,1.0,2010-09-27,8.0,4.0,1.0,-3.0,0.0,0.0,1.0,0.0
NYJ,12.0,2010-10-03,3148.0,4.0,3.0,7.0,0.0,0.0,1.0,0.0
BUF,74.0,2010-10-03,3053.0,4.0,5.0,-7.0,0.0,0.0,0.0,1.0
NYJ,70.0,2010-10-03,3005.0,4.0,13.0,7.0,0.0,0.0,0.0,1.0
BUF,54.0,2010-10-03,2919.0,4.0,2.0,-7.0,0.0,0.0,0.0,1.0
NYJ,69.0,2010-10-03,2848.0,4.0,1.0,7.0,0.0,0.0,0.0,1.0
BUF,49.0,2010-10-03,2777.0,4.0,10.0,-7.0,0.0,0.0,0.0,1.0
NYJ,1.0,2010-10-03,2209.0,4.0,1.0,7.0,0.0,0.0,1.0,0.0
BUF,75.0,2010-10-03,2055.0,4.0,5.0,-10.0,0.0,0.0,0.0,1.0
BUF,56.0,2010-10-03,1907.0,4.0,2.0,-17.0,1.0,0.0,0.0,0.0
BUF,55.0,2010-10-03,1603.0,4.0,12.0,-10.0,0.0,0.0,0.0,1.0
BUF,86.0,2010-10-03,1116.0,4.0,4.0,-24.0,0.0,0.0,0.0,1.0
BUF,73.0,2010-10-03,1001.0,4.0,5.0,-31.0,0.0,0.0,0.0,1.0
NYJ,64.0,2010-10-03,894.0,4.0,8.0,31.0,0.0,0.0,0.0,1.0
BUF,69.0,2010-10-03,866.0,4.0,10.0,-31.0,0.0,0.0,0.0,1.0
NYJ,49.0,2010-10-03,703.0,4.0,16.0,31.0,0.0,0.0,0.0,1.0
NYJ,51.0,2010-10-03,273.0,4.0,2.0,24.0,0.0,0.0,0.0,0.0
NYJ,56.0,2010-10-03,273.0,4.0,7.0,24.0,0.0,0.0,0.0,1.0
BUF,81.0,2010-10-03,225.0,4.0,13.0,-24.0,0.0,0.0,0.0,1.0
NYJ,51.0,2010-10-03,57.0,4.0,8.0,24.0,0.0,0.0,0.0,1.0
CIN,42.0,2010-10-03,3277.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0
CLE,69.0,2010-10-03,3128.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0
CLE,74.0,2010-10-03,3128.0,4.0,7.0,0.0,0.0,0.0,0.0,1.0
CLE,13.0,2010-10-03,2851.0,4.0,7.0,0.0,0.0,0.0,1.0,0.0
CIN,63.0,2010-10-03,2761.0,4.0,5.0,-3.0,0.0,0.0,0.0,1.0
CIN,6.0,2010-10-03,2239.0,4.0,3.0,-10.0,0.0,0.0,1.0,0.0
CLE,64.0,2010-10-03,2080.0,4.0,8.0,7.0,0.0,0.0,0.0,1.0
CIN,26.0,2010-10-03,1899.0,4.0,10.0,0.0,0.0,0.0,1.0,0.0
CLE,5.0,2010-10-03,1296.0,4.0,2.0,10.0,0.0,0.0,1.0,0.0
CIN,7.0,2010-10-03,978.0,4.0,6.0,-13.0,0.0,0.0,1.0,0.0
CLE,50.0,2010-10-03,897.0,4.0,4.0,10.0,0.0,0.0,0.0,1.0
CLE,65.0,2010-10-03,583.0,4.0,8.0,3.0,0.0,0.0,0.0,1.0
CIN,45.0,2010-10-03,288.0,4.0,17.0,-3.0,0.0,0.0,0.0,1.0
PIT,73.0,2010-10-03,3490.0,4.0,13.0,0.0,0.0,0.0,0.0,1.0
BAL,28.0,2010-10-03,3081.0,4.0,11.0,0.0,0.0,0.0,1.0,0.0
PIT,53.0,2010-10-03,2408.0,4.0,8.0,0.0,0.0,0.0,0.0,1.0
BAL,53.0,2010-10-03,2290.0,4.0,15.0,0.0,0.0,0.0,0.0,1.0
PIT,84.0,2010-10-03,2145.0,4.0,6.0,0.0,0.0,0.0,0.0,1.0
BAL,15.0,2010-10-03,1805.0,4.0,15.0,0.0,0.0,0.0,1.0,0.0
PIT,31.0,2010-10-03,1493.0,4.0,14.0,-3.0,0.0,0.0,1.0,0.0
BAL,52.0,2010-10-03,1392.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0
PIT,63.0,2010-10-03,1101.0,4.0,9.0,-3.0,0.0,0.0,0.0,1.0
PIT,27.0,2010-10-03,939.0,4.0,4.0,-3.0,0.0,0.0,1.0,0.0
BAL,57.0,2010-10-03,856.0,4.0,2.0,3.0,0.0,0.0,0.0,1.0
BAL,2.0,2010-10-03,164.0,4.0,2.0,-4.0,0.0,1.0,0.0,0.0
PIT,97.0,2010-10-03,75.0,4.0,10.0,4.0,0.0,0.0,0.0,1.0
TEN,71.0,2010-10-03,3518.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0
DEN,61.0,2010-10-03,3458.0,4.0,14.0,0.0,0.0,0.0,0.0,1.0
TEN,17.0,2010-10-03,3266.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0
DEN,51.0,2010-10-03,3072.0,4.0,23.0,0.0,0.0,0.0,0.0,1.0
DEN,78.0,2010-10-03,2700.0,4.0,15.0,0.0,0.0,0.0,0.0,1.0
TEN,58.0,2010-10-03,2639.0,4.0,7.0,0.0,0.0,0.0,0.0,1.0
DEN,54.0,2010-10-03,2279.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
TEN,36.0,2010-10-03,2100.0,4.0,12.0,0.0,0.0,0.0,0.0,1.0
DEN,18.0,2010-10-03,1828.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0
DEN,18.0,2010-10-03,1534.0,4.0,8.0,0.0,0.0,0.0,1.0,0.0
DEN,22.0,2010-10-03,1430.0,4.0,9.0,-4.0,0.0,0.0,0.0,0.0
DEN,17.0,2010-10-03,1397.0,4.0,4.0,-4.0,0.0,0.0,1.0,0.0
TEN,28.0,2010-10-03,1205.0,4.0,13.0,1.0,0.0,0.0,1.0,0.0
DEN,48.0,2010-10-03,969.0,4.0,7.0,-4.0,0.0,0.0,0.0,1.0
TEN,85.0,2010-10-03,865.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0
TEN,59.0,2010-10-03,507.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0
DEN,12.0,2010-10-03,304.0,4.0,1.0,-4.0,1.0,0.0,0.0,0.0
DEN,4.0,2010-10-03,279.0,4.0,3.0,-4.0,0.0,1.0,0.0,0.0
TEN,86.0,2010-10-03,173.0,4.0,11.0,4.0,0.0,0.0,0.0,1.0
DEN,13.0,2010-10-03,33.0,4.0,6.0,3.0,0.0,0.0,0.0,0.0
DEN,18.0,2010-10-03,33.0,4.0,11.0,3.0,0.0,0.0,1.0,0.0
GB,58.0,2010-10-03,2915.0,4.0,1.0,7.0,0.0,0.0,0.0,1.0
GB,63.0,2010-10-03,2572.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0
DET,64.0,2010-10-03,2311.0,4.0,1.0,-7.0,0.0,0.0,0.0,1.0
DET,21.0,2010-10-03,1470.0,4.0,8.0,-13.0,0.0,0.0,1.0,0.0
DET,34.0,2010-10-03,1007.0,4.0,14.0,-10.0,0.0,0.0,1.0,0.0
GB,78.0,2010-10-03,920.0,4.0,15.0,7.0,0.0,0.0,0.0,1.0
DET,30.0,2010-10-03,820.0,4.0,9.0,-7.0,0.0,0.0,1.0,0.0
DET,6.0,2010-10-03,714.0,4.0,6.0,-4.0,0.0,0.0,1.0,0.0
DET,37.0,2010-10-03,399.0,4.0,9.0,-1.0,0.0,0.0,0.0,1.0
ATL,46.0,2010-10-03,3440.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0
SF,13.0,2010-10-03,3128.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0
ATL,88.0,2010-10-03,2971.0,4.0,6.0,-7.0,0.0,0.0,0.0,1.0
SF,74.0,2010-10-03,2412.0,4.0,8.0,6.0,0.0,0.0,0.0,1.0
SF,60.0,2010-10-03,2035.0,4.0,4.0,6.0,0.0,0.0,0.0,1.0
ATL,84.0,2010-10-03,1973.0,4.0,11.0,-6.0,0.0,0.0,0.0,1.0
ATL,10.0,2010-10-03,1836.0,4.0,1.0,-6.0,1.0,0.0,0.0,0.0
ATL,18.0,2010-10-03,1814.0,4.0,18.0,-6.0,0.0,0.0,1.0,0.0
ATL,13.0,2010-10-03,1252.0,4.0,12.0,-3.0,0.0,0.0,1.0,0.0
SF,74.0,2010-10-03,1154.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0
ATL,69.0,2010-10-03,1063.0,4.0,6.0,0.0,0.0,0.0,0.0,1.0
SF,48.0,2010-10-03,908.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0
ATL,43.0,2010-10-03,1533.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0
SF,44.0,2010-10-03,225.0,4.0,14.0,0.0,0.0,0.0,0.0,1.0
CAR,54.0,2010-10-03,3463.0,4.0,15.0,0.0,0.0,0.0,0.0,1.0
CAR,72.0,2010-10-03,2854.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0
CAR,60.0,2010-10-03,2155.0,4.0,8.0,0.0,0.0,0.0,0.0,1.0
NO,14.0,2010-10-03,1877.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0
CAR,80.0,2010-10-03,1854.0,4.0,10.0,-3.0,0.0,0.0,0.0,1.0
NO,57.0,2010-10-03,1666.0,4.0,10.0,3.0,0.0,0.0,0.0,1.0
NO,66.0,2010-10-03,1359.0,4.0,20.0,-4.0,0.0,0.0,0.0,1.0
NO,9.0,2010-10-03,1199.0,4.0,1.0,-4.0,0.0,0.0,0.0,0.0
NO,14.0,2010-10-03,1181.0,4.0,6.0,-4.0,0.0,0.0,1.0,0.0
CAR,48.0,2010-10-03,1094.0,4.0,6.0,1.0,0.0,0.0,0.0,1.0
NO,77.0,2010-10-03,998.0,4.0,5.0,-1.0,0.0,0.0,0.0,1.0
CAR,54.0,2010-10-03,813.0,4.0,10.0,1.0,0.0,0.0,0.0,1.0
NO,7.0,2010-10-03,240.0,4.0,7.0,-1.0,0.0,0.0,1.0,0.0
CAR,54.0,2010-10-03,113.0,4.0,4.0,-2.0,1.0,0.0,0.0,0.0
CAR,44.0,2010-10-03,8.0,4.0,16.0,-2.0,0.0,1.0,0.0,0.0
STL,67.0,2010-10-03,3481.0,4.0,7.0,0.0,0.0,0.0,0.0,1.0
SEA,44.0,2010-10-03,3305.0,4.0,9.0,0.0,0.0,0.0,0.0,1.0
SEA,4.0,2010-10-03,2663.0,4.0,2.0,-7.0,0.0,0.0,1.0,0.0
STL,76.0,2010-10-03,2604.0,4.0,6.0,4.0,0.0,0.0,0.0,1.0
SEA,38.0,2010-10-03,2357.0,4.0,2.0,-4.0,0.0,1.0,0.0,0.0
STL,42.0,2010-10-03,2175.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0
STL,47.0,2010-10-03,2152.0,4.0,6.0,4.0,0.0,0.0,0.0,1.0
SEA,33.0,2010-10-03,1867.0,4.0,10.0,-4.0,0.0,1.0,0.0,0.0
SEA,59.0,2010-10-03,1726.0,4.0,11.0,-7.0,0.0,0.0,0.0,1.0
SEA,65.0,2010-10-03,1409.0,4.0,20.0,-14.0,0.0,0.0,0.0,1.0
STL,70.0,2010-10-03,1235.0,4.0,12.0,14.0,0.0,0.0,0.0,1.0
SEA,77.0,2010-10-03,1179.0,4.0,2.0,-14.0,0.0,0.0,0.0,1.0
STL,55.0,2010-10-03,982.0,4.0,19.0,14.0,0.0,0.0,0.0,1.0
SEA,88.0,2010-10-03,900.0,4.0,2.0,-14.0,0.0,0.0,0.0,1.0
STL,48.0,2010-10-03,836.0,4.0,4.0,14.0,0.0,0.0,0.0,1.0
SEA,57.0,2010-10-03,756.0,4.0,8.0,-14.0,0.0,0.0,0.0,1.0
STL,55.0,2010-10-03,518.0,4.0,3.0,14.0,0.0,0.0,0.0,1.0
SEA,91.0,2010-10-03,445.0,4.0,16.0,-14.0,0.0,0.0,0.0,1.0
STL,13.0,2010-10-03,161.0,4.0,9.0,14.0,0.0,0.0,1.0,0.0
STL,7.0,2010-10-03,70.0,4.0,7.0,17.0,0.0,1.0,0.0,0.0
IND,84.0,2010-10-03,2852.0,4.0,16.0,0.0,0.0,0.0,0.0,1.0
JAC,59.0,2010-10-03,2063.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0
IND,66.0,2010-10-03,1976.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0
JAC,50.0,2010-10-03,1808.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0
JAC,65.0,2010-10-03,1640.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0
JAC,51.0,2010-10-03,720.0,4.0,14.0,7.0,0.0,0.0,0.0,1.0
IND,65.0,2010-10-03,106.0,4.0,10.0,-7.0,1.0,0.0,0.0,0.0
OAK,46.0,2010-10-03,3505.0,4.0,18.0,0.0,0.0,0.0,0.0,1.0
HOU,46.0,2010-10-03,3015.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0
OAK,93.0,2010-10-03,2917.0,4.0,6.0,0.0,0.0,0.0,0.0,1.0
OAK,66.0,2010-10-03,2592.0,4.0,6.0,-7.0,0.0,0.0,0.0,1.0
HOU,87.0,2010-10-03,2506.0,4.0,16.0,7.0,0.0,0.0,0.0,1.0
HOU,66.0,2010-10-03,2016.0,4.0,7.0,0.0,0.0,0.0,0.0,1.0
OAK,58.0,2010-10-03,1904.0,4.0,8.0,0.0,0.0,0.0,0.0,1.0
HOU,76.0,2010-10-03,1878.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0
OAK,52.0,2010-10-03,1525.0,4.0,6.0,-7.0,0.0,0.0,0.0,1.0
HOU,17.0,2010-10-03,1061.0,4.0,4.0,7.0,0.0,0.0,1.0,0.0
HOU,75.0,2010-10-03,604.0,4.0,5.0,10.0,0.0,0.0,0.0,1.0
OAK,21.0,2010-10-03,378.0,4.0,6.0,-10.0,0.0,0.0,1.0,0.0
HOU,62.0,2010-10-03,193.0,4.0,2.0,7.0,0.0,0.0,0.0,1.0
OAK,69.0,2010-10-03,117.0,4.0,16.0,-7.0,0.0,1.0,0.0,0.0
PHI,65.0,2010-10-03,3507.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
PHI,61.0,2010-10-03,3263.0,4.0,1.0,-7.0,0.0,0.0,0.0,1.0
PHI,29.0,2010-10-03,2819.0,4.0,1.0,-14.0,1.0,0.0,0.0,0.0
PHI,31.0,2010-10-03,2700.0,4.0,13.0,-14.0,0.0,0.0,1.0,0.0
WAS,8.0,2010-10-03,2357.0,4.0,8.0,11.0,0.0,0.0,1.0,0.0
PHI,1.0,2010-10-03,1823.0,4.0,1.0,-14.0,0.0,0.0,0.0,0.0
PHI,6.0,2010-10-03,1823.0,4.0,6.0,-14.0,0.0,0.0,1.0,0.0
PHI,77.0,2010-10-03,1604.0,4.0,10.0,-11.0,0.0,0.0,0.0,1.0
WAS,58.0,2010-10-03,1415.0,4.0,5.0,11.0,0.0,0.0,0.0,1.0
WAS,82.0,2010-10-03,1010.0,4.0,13.0,11.0,0.0,0.0,0.0,1.0
PHI,67.0,2010-10-03,900.0,4.0,16.0,-11.0,0.0,0.0,0.0,1.0
WAS,77.0,2010-10-03,814.0,4.0,3.0,11.0,0.0,0.0,0.0,1.0
PHI,44.0,2010-10-03,621.0,4.0,5.0,-11.0,0.0,0.0,0.0,1.0
WAS,67.0,2010-10-03,466.0,4.0,8.0,11.0,0.0,0.0,0.0,1.0
WAS,41.0,2010-10-03,74.0,4.0,4.0,5.0,0.0,0.0,0.0,1.0
PHI,50.0,2010-10-03,12.0,4.0,10.0,-5.0,1.0,0.0,0.0,0.0
ARI,44.0,2010-10-03,2807.0,4.0,14.0,-7.0,0.0,0.0,0.0,1.0
ARI,68.0,2010-10-03,2271.0,4.0,20.0,-8.0,0.0,0.0,0.0,1.0
ARI,37.0,2010-10-03,1829.0,4.0,2.0,-21.0,0.0,1.0,0.0,0.0
SD,20.0,2010-10-03,1423.0,4.0,18.0,21.0,0.0,0.0,1.0,0.0
ARI,74.0,2010-10-03,1366.0,4.0,12.0,-21.0,0.0,0.0,0.0,1.0
SD,30.0,2010-10-03,1139.0,4.0,18.0,21.0,0.0,0.0,1.0,0.0
ARI,80.0,2010-10-03,909.0,4.0,11.0,-31.0,0.0,0.0,0.0,1.0
SD,29.0,2010-10-03,653.0,4.0,11.0,31.0,0.0,0.0,1.0,0.0
ARI,82.0,2010-10-03,595.0,4.0,4.0,-34.0,0.0,0.0,0.0,1.0
SD,84.0,2010-10-03,457.0,4.0,14.0,34.0,0.0,0.0,0.0,1.0
ARI,35.0,2010-10-03,202.0,4.0,17.0,-34.0,0.0,0.0,1.0,0.0
CHI,65.0,2010-10-03,3494.0,4.0,14.0,0.0,0.0,0.0,0.0,1.0
NYG,74.0,2010-10-03,3394.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0
CHI,50.0,2010-10-03,3226.0,4.0,10.0,0.0,0.0,0.0,0.0,1.0
NYG,4.0,2010-10-03,2920.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0
NYG,20.0,2010-10-03,2763.0,4.0,2.0,3.0,0.0,0.0,1.0,0.0
CHI,71.0,2010-10-03,2617.0,4.0,9.0,-3.0,0.0,0.0,0.0,1.0
NYG,66.0,2010-10-03,2499.0,4.0,6.0,3.0,0.0,0.0,0.0,1.0
NYG,34.0,2010-10-03,2279.0,4.0,15.0,3.0,0.0,0.0,0.0,1.0
CHI,88.0,2010-10-03,2155.0,4.0,18.0,-3.0,0.0,0.0,0.0,1.0
CHI,60.0,2010-10-03,2012.0,4.0,18.0,-3.0,0.0,0.0,0.0,1.0
NYG,66.0,2010-10-03,1917.0,4.0,3.0,3.0,0.0,0.0,0.0,1.0
NYG,62.0,2010-10-03,1722.0,4.0,3.0,3.0,0.0,0.0,0.0,1.0
CHI,65.0,2010-10-03,1607.0,4.0,4.0,-3.0,0.0,0.0,0.0,1.0
NYG,78.0,2010-10-03,1500.0,4.0,4.0,3.0,0.0,0.0,0.0,1.0
CHI,50.0,2010-10-03,1402.0,4.0,3.0,-3.0,0.0,0.0,0.0,1.0
CHI,76.0,2010-10-03,1011.0,4.0,6.0,-10.0,0.0,0.0,0.0,1.0
NYG,57.0,2010-10-03,918.0,4.0,4.0,10.0,0.0,0.0,0.0,1.0
CHI,22.0,2010-10-03,663.0,4.0,3.0,-10.0,0.0,0.0,1.0,0.0
CHI,98.0,2010-10-03,336.0,4.0,9.0,-7.0,0.0,0.0,0.0,1.0
CHI,50.0,2010-10-03,156.0,4.0,18.0,-14.0,0.0,1.0,0.0,0.0
MIA,38.0,2010-10-04,3367.0,4.0,8.0,0.0,0.0,0.0,0.0,1.0
NE,83.0,2010-10-04,3302.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0
NE,62.0,2010-10-04,2887.0,4.0,7.0,-7.0,0.0,0.0,0.0,1.0
NE,39.0,2010-10-04,2618.0,4.0,1.0,-7.0,1.0,0.0,0.0,0.0
NE,5.0,2010-10-04,2236.0,4.0,5.0,-7.0,0.0,0.0,1.0,0.0
MIA,74.0,2010-10-04,1712.0,4.0,4.0,-6.0,0.0,0.0,0.0,1.0
MIA,36.0,2010-10-04,856.0,4.0,17.0,-13.0,0.0,0.0,1.0,0.0
MIA,55.0,2010-10-04,657.0,4.0,2.0,-19.0,0.0,1.0,0.0,0.0
NE,42.0,2010-10-04,560.0,4.0,7.0,19.0,0.0,0.0,0.0,1.0
BUF,85.0,2010-10-10,3500.0,4.0,13.0,0.0,0.0,0.0,0.0,1.0
BUF,11.0,2010-10-10,3251.0,4.0,10.0,7.0,0.0,0.0,1.0,0.0
JAC,31.0,2010-10-10,3064.0,4.0,11.0,-10.0,0.0,0.0,1.0,0.0
BUF,3.0,2010-10-10,2531.0,4.0,3.0,7.0,0.0,0.0,1.0,0.0
JAC,31.0,2010-10-10,2157.0,4.0,15.0,-10.0,0.0,0.0,1.0,0.0
BUF,68.0,2010-10-10,2089.0,4.0,5.0,7.0,0.0,0.0,0.0,1.0
BUF,69.0,2010-10-10,1575.0,4.0,1.0,-7.0,0.0,0.0,0.0,1.0
JAC,55.0,2010-10-10,1446.0,4.0,1.0,7.0,0.0,1.0,0.0,0.0
BUF,88.0,2010-10-10,900.0,4.0,13.0,-7.0,0.0,0.0,0.0,1.0
JAC,17.0,2010-10-10,708.0,4.0,1.0,7.0,0.0,0.0,1.0,0.0
BUF,58.0,2010-10-10,614.0,4.0,7.0,-10.0,0.0,1.0,0.0,0.0
JAC,22.0,2010-10-10,391.0,4.0,1.0,10.0,0.0,0.0,1.0,0.0
BUF,47.0,2010-10-10,272.0,4.0,2.0,-13.0,0.0,1.0,0.0,0.0
JAC,28.0,2010-10-10,165.0,4.0,1.0,13.0,0.0,0.0,1.0,0.0
BAL,1.0,2010-10-10,3277.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0
DEN,71.0,2010-10-10,3036.0,4.0,11.0,0.0,0.0,0.0,0.0,1.0
DEN,62.0,2010-10-10,2578.0,4.0,3.0,-7.0,0.0,0.0,0.0,1.0
BAL,18.0,2010-10-10,2366.0,4.0,8.0,14.0,0.0,0.0,1.0,0.0
DEN,67.0,2010-10-10,2248.0,4.0,20.0,-17.0,0.0,0.0,0.0,1.0
BAL,78.0,2010-10-10,2195.0,4.0,9.0,17.0,0.0,0.0,0.0,1.0
DEN,64.0,2010-10-10,1970.0,4.0,21.0,-17.0,0.0,0.0,0.0,1.0
BAL,75.0,2010-10-10,1924.0,4.0,7.0,17.0,0.0,0.0,0.0,1.0
DEN,37.0,2010-10-10,1699.0,4.0,7.0,-10.0,0.0,0.0,0.0,1.0
BAL,46.0,2010-10-10,1491.0,4.0,7.0,10.0,0.0,0.0,0.0,1.0
DEN,64.0,2010-10-10,1317.0,4.0,8.0,-10.0,0.0,0.0,0.0,1.0
DEN,19.0,2010-10-10,714.0,4.0,3.0,-17.0,0.0,0.0,1.0,0.0
DEN,73.0,2010-10-10,251.0,4.0,15.0,-21.0,0.0,0.0,0.0,1.0
BAL,46.0,2010-10-10,117.0,4.0,6.0,21.0,0.0,0.0,0.0,1.0
IND,2.0,2010-10-10,3308.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0
KC,8.0,2010-10-10,2829.0,4.0,2.0,-3.0,0.0,1.0,0.0,0.0
IND,6.0,2010-10-10,2359.0,4.0,6.0,3.0,0.0,0.0,1.0,0.0
KC,80.0,2010-10-10,2224.0,4.0,12.0,-6.0,0.0,0.0,0.0,1.0
IND,58.0,2010-10-10,2044.0,4.0,6.0,6.0,0.0,0.0,0.0,1.0
IND,39.0,2010-10-10,1824.0,4.0,2.0,6.0,0.0,1.0,0.0,0.0
KC,80.0,2010-10-10,1670.0,4.0,3.0,-3.0,0.0,0.0,0.0,1.0
IND,29.0,2010-10-10,1416.0,4.0,10.0,3.0,0.0,0.0,1.0,0.0
KC,17.0,2010-10-10,1180.0,4.0,10.0,-6.0,0.0,0.0,1.0,0.0
KC,30.0,2010-10-10,1111.0,4.0,10.0,-3.0,0.0,0.0,0.0,0.0
KC,25.0,2010-10-10,1111.0,4.0,5.0,-3.0,0.0,0.0,1.0,0.0
IND,24.0,2010-10-10,885.0,4.0,10.0,0.0,0.0,0.0,1.0,0.0
KC,75.0,2010-10-10,822.0,4.0,8.0,-3.0,0.0,0.0,0.0,1.0
IND,63.0,2010-10-10,676.0,4.0,12.0,3.0,0.0,0.0,0.0,1.0
KC,77.0,2010-10-10,585.0,4.0,3.0,-3.0,0.0,0.0,0.0,1.0
KC,60.0,2010-10-10,116.0,4.0,12.0,-10.0,1.0,0.0,0.0,0.0
KC,33.0,2010-10-10,77.0,4.0,4.0,-10.0,0.0,0.0,1.0,0.0
WAS,44.0,2010-10-10,3443.0,4.0,33.0,0.0,0.0,0.0,0.0,1.0
WAS,54.0,2010-10-10,3093.0,4.0,3.0,-7.0,0.0,0.0,0.0,1.0
GB,64.0,2010-10-10,2994.0,4.0,10.0,7.0,0.0,0.0,0.0,1.0
WAS,59.0,2010-10-10,2886.0,4.0,3.0,-7.0,0.0,0.0,0.0,1.0
GB,1.0,2010-10-10,2536.0,4.0,1.0,7.0,0.0,1.0,0.0,0.0
WAS,67.0,2010-10-10,2354.0,4.0,2.0,-7.0,0.0,0.0,0.0,1.0
GB,34.0,2010-10-10,2255.0,4.0,11.0,7.0,0.0,0.0,1.0,0.0
WAS,73.0,2010-10-10,2088.0,4.0,3.0,-10.0,0.0,0.0,0.0,1.0
GB,70.0,2010-10-10,2060.0,4.0,10.0,10.0,0.0,0.0,0.0,1.0
WAS,7.0,2010-10-10,1817.0,4.0,4.0,-10.0,0.0,0.0,1.0,0.0
WAS,50.0,2010-10-10,1622.0,4.0,6.0,-7.0,0.0,0.0,0.0,1.0
GB,18.0,2010-10-10,1358.0,4.0,2.0,7.0,0.0,0.0,1.0,0.0
WAS,78.0,2010-10-10,1314.0,4.0,10.0,-10.0,0.0,0.0,0.0,1.0
GB,29.0,2010-10-10,1039.0,4.0,1.0,10.0,0.0,0.0,1.0,0.0
