posteam,yardline_100,game_date,game_seconds_remaining,down,ydstogo,score_differential,fourth_down_converted,fourth_down_failed,field_goal_attempt,punt_attempt
ARI,75.0,2018-09-30,1111.0,4.0,10.0,0.0,0.0,0.0,0.0,1.0
ARI,67.0,2018-09-30,850.0,4.0,11.0,-7.0,0.0,0.0,0.0,1.0
SEA,56.0,2018-09-30,707.0,4.0,1.0,7.0,0.0,0.0,0.0,1.0
SEA,71.0,2018-09-30,439.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
ARI,27.0,2018-09-30,115.0,4.0,6.0,0.0,0.0,0.0,1.0,0.0
SEA,34.0,2018-09-30,4.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0
OAK,66.0,2018-09-30,3505.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0
CLE,70.0,2018-09-30,3452.0,4.0,8.0,0.0,0.0,0.0,0.0,1.0
OAK,71.0,2018-09-30,3356.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0
CLE,39.0,2018-09-30,3148.0,4.0,6.0,-6.0,1.0,0.0,0.0,0.0
CLE,7.0,2018-09-30,2823.0,4.0,7.0,-6.0,0.0,0.0,1.0,0.0
OAK,29.0,2018-09-30,2570.0,4.0,2.0,3.0,0.0,0.0,1.0,0.0
OAK,73.0,2018-09-30,2465.0,4.0,8.0,-3.0,0.0,0.0,0.0,1.0
CLE,60.0,2018-09-30,1920.0,4.0,2.0,4.0,0.0,0.0,0.0,1.0
CLE,10.0,2018-09-30,1466.0,4.0,3.0,4.0,0.0,0.0,1.0,0.0
OAK,60.0,2018-09-30,1258.0,4.0,9.0,-15.0,0.0,0.0,0.0,1.0
CLE,82.0,2018-09-30,1156.0,4.0,11.0,8.0,0.0,0.0,0.0,1.0
OAK,50.0,2018-09-30,1085.0,4.0,2.0,-8.0,0.0,0.0,0.0,1.0
CLE,79.0,2018-09-30,996.0,4.0,9.0,8.0,0.0,0.0,0.0,1.0
OAK,11.0,2018-09-30,857.0,4.0,4.0,-8.0,0.0,0.0,1.0,0.0
CLE,75.0,2018-09-30,748.0,4.0,10.0,-2.0,0.0,0.0,0.0,1.0
OAK,26.0,2018-09-30,650.0,4.0,7.0,2.0,0.0,0.0,1.0,0.0
OAK,61.0,2018-09-30,354.0,4.0,12.0,-2.0,0.0,0.0,0.0,1.0
OAK,9.0,2018-09-30,114.0,4.0,8.0,-9.0,0.0,1.0,0.0,0.0
CLE,82.0,2018-09-30,98.0,4.0,1.0,9.0,0.0,0.0,0.0,1.0
OAK,32.0,2018-09-30,374.0,4.0,7.0,-1.0,0.0,0.0,1.0,0.0
CLE,55.0,2018-09-30,339.0,4.0,5.0,1.0,0.0,0.0,0.0,1.0
NO,76.0,2018-09-30,3513.0,4.0,9.0,0.0,0.0,0.0,0.0,1.0
NO,67.0,2018-09-30,3119.0,4.0,2.0,-7.0,1.0,0.0,0.0,0.0
NO,24.0,2018-09-30,2700.0,4.0,21.0,-7.0,0.0,0.0,1.0,0.0
NYG,73.0,2018-09-30,2463.0,4.0,19.0,4.0,0.0,0.0,0.0,1.0
NO,16.0,2018-09-30,2243.0,4.0,15.0,-4.0,0.0,0.0,1.0,0.0
NO,8.0,2018-09-30,2028.0,4.0,7.0,-1.0,0.0,0.0,0.0,0.0
NO,19.0,2018-09-30,2020.0,4.0,18.0,-1.0,0.0,0.0,1.0,0.0
NYG,73.0,2018-09-30,1962.0,4.0,8.0,-2.0,0.0,0.0,0.0,1.0
NO,7.0,2018-09-30,1815.0,4.0,7.0,2.0,0.0,0.0,1.0,0.0
NYG,60.0,2018-09-30,1542.0,4.0,8.0,-5.0,0.0,0.0,0.0,1.0
NYG,14.0,2018-09-30,1032.0,4.0,10.0,-12.0,0.0,0.0,1.0,0.0
NO,75.0,2018-09-30,936.0,4.0,10.0,9.0,0.0,0.0,0.0,1.0
NYG,73.0,2018-09-30,817.0,4.0,14.0,-9.0,0.0,0.0,0.0,1.0
LAC,72.0,2018-09-30,3492.0,4.0,7.0,-6.0,0.0,0.0,0.0,1.0
SF,83.0,2018-09-30,3402.0,4.0,7.0,6.0,0.0,0.0,0.0,1.0
LAC,54.0,2018-09-30,3277.0,4.0,1.0,-6.0,1.0,0.0,0.0,0.0
LAC,36.0,2018-09-30,3126.0,4.0,6.0,-6.0,0.0,0.0,1.0,0.0
SF,3.0,2018-09-30,2102.0,4.0,3.0,7.0,0.0,0.0,1.0,0.0
SF,67.0,2018-09-30,1830.0,4.0,2.0,2.0,0.0,0.0,0.0,1.0
SF,78.0,2018-09-30,1717.0,4.0,17.0,-1.0,0.0,0.0,0.0,1.0
LAC,7.0,2018-09-30,1368.0,4.0,5.0,7.0,0.0,0.0,1.0,0.0
SF,67.0,2018-09-30,1264.0,4.0,1.0,-10.0,0.0,0.0,0.0,1.0
LAC,63.0,2018-09-30,1125.0,4.0,13.0,10.0,0.0,0.0,0.0,1.0
LAC,60.0,2018-09-30,977.0,4.0,10.0,3.0,0.0,0.0,0.0,1.0
SF,15.0,2018-09-30,763.0,4.0,1.0,-3.0,0.0,0.0,1.0,0.0
LAC,3.0,2018-09-30,464.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0
SF,76.0,2018-09-30,418.0,4.0,3.0,-3.0,0.0,0.0,0.0,1.0
LAC,37.0,2018-09-30,237.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0
PIT,86.0,2018-09-30,3075.0,4.0,17.0,-14.0,0.0,0.0,0.0,1.0
BAL,56.0,2018-09-30,2980.0,4.0,8.0,14.0,0.0,0.0,0.0,1.0
PIT,16.0,2018-09-30,2650.0,4.0,7.0,-14.0,0.0,0.0,1.0,0.0
PIT,20.0,2018-09-30,2189.0,4.0,3.0,-11.0,0.0,0.0,1.0,0.0
BAL,62.0,2018-09-30,2104.0,4.0,8.0,8.0,0.0,0.0,0.0,0.0
BAL,72.0,2018-09-30,2097.0,4.0,18.0,8.0,0.0,0.0,0.0,1.0
BAL,55.0,2018-09-30,1817.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0
PIT,64.0,2018-09-30,1682.0,4.0,8.0,0.0,0.0,0.0,0.0,1.0
BAL,41.0,2018-09-30,1511.0,4.0,10.0,0.0,0.0,0.0,0.0,1.0
PIT,53.0,2018-09-30,1352.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0
BAL,29.0,2018-09-30,1143.0,4.0,6.0,0.0,0.0,0.0,1.0,0.0
PIT,72.0,2018-09-30,1083.0,4.0,12.0,-3.0,0.0,0.0,0.0,1.0
BAL,42.0,2018-09-30,858.0,4.0,2.0,3.0,1.0,0.0,0.0,0.0
BAL,31.0,2018-09-30,707.0,4.0,2.0,3.0,0.0,0.0,1.0,0.0
PIT,55.0,2018-09-30,625.0,4.0,5.0,-6.0,0.0,0.0,0.0,1.0
BAL,10.0,2018-09-30,220.0,4.0,7.0,6.0,0.0,0.0,1.0,0.0
BAL,13.0,2018-09-30,120.0,4.0,7.0,9.0,0.0,0.0,1.0,0.0
PIT,84.0,2018-09-30,68.0,4.0,10.0,-12.0,0.0,1.0,0.0,0.0
DEN,24.0,2018-10-01,3398.0,4.0,5.0,0.0,0.0,0.0,1.0,0.0
KC,66.0,2018-10-01,3258.0,4.0,1.0,-3.0,1.0,0.0,0.0,0.0
KC,15.0,2018-10-01,3067.0,4.0,7.0,-3.0,0.0,0.0,1.0,0.0
DEN,73.0,2018-10-01,2986.0,4.0,8.0,0.0,0.0,0.0,0.0,1.0
KC,41.0,2018-10-01,2959.0,4.0,10.0,0.0,0.0,0.0,0.0,1.0
DEN,48.0,2018-10-01,2718.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0
KC,63.0,2018-10-01,1946.0,4.0,20.0,0.0,0.0,0.0,0.0,1.0
DEN,24.0,2018-10-01,1855.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0
DEN,16.0,2018-10-01,1804.0,4.0,5.0,0.0,0.0,0.0,1.0,0.0
KC,3.0,2018-10-01,1475.0,4.0,3.0,-3.0,0.0,0.0,1.0,0.0
KC,44.0,2018-10-01,1307.0,4.0,17.0,0.0,0.0,0.0,0.0,1.0
KC,66.0,2018-10-01,938.0,4.0,1.0,-7.0,0.0,0.0,0.0,1.0
DEN,28.0,2018-10-01,772.0,4.0,4.0,7.0,0.0,0.0,1.0,0.0
KC,54.0,2018-10-01,618.0,4.0,1.0,-10.0,1.0,0.0,0.0,0.0
DEN,75.0,2018-10-01,283.0,4.0,10.0,3.0,0.0,0.0,0.0,1.0
DEN,76.0,2018-10-01,62.0,4.0,11.0,-4.0,1.0,0.0,0.0,0.0
DEN,28.0,2018-10-01,16.0,4.0,10.0,-4.0,0.0,1.0,0.0,0.0
IND,81.0,2018-10-04,3147.0,4.0,16.0,-7.0,0.0,0.0,0.0,1.0
NE,44.0,2018-10-04,3076.0,4.0,5.0,7.0,0.0,0.0,0.0,1.0
IND,20.0,2018-10-04,2761.0,4.0,9.0,-7.0,0.0,0.0,1.0,0.0
IND,36.0,2018-10-04,2334.0,4.0,7.0,-14.0,0.0,0.0,1.0,0.0
NE,74.0,2018-10-04,2283.0,4.0,9.0,11.0,0.0,0.0,0.0,1.0
IND,88.0,2018-10-04,2135.0,4.0,20.0,-11.0,0.0,0.0,0.0,1.0
NE,27.0,2018-10-04,1817.0,4.0,4.0,18.0,0.0,0.0,1.0,0.0
IND,51.0,2018-10-04,1671.0,4.0,6.0,-21.0,0.0,0.0,0.0,1.0
NE,91.0,2018-10-04,1617.0,4.0,6.0,21.0,0.0,0.0,0.0,1.0
IND,56.0,2018-10-04,475.0,4.0,5.0,-14.0,1.0,0.0,0.0,0.0
IND,34.0,2018-10-04,277.0,4.0,5.0,-21.0,1.0,0.0,0.0,0.0
IND,15.0,2018-10-04,209.0,4.0,6.0,-21.0,0.0,1.0,0.0,0.0
NE,79.0,2018-10-04,189.0,4.0,4.0,21.0,0.0,0.0,0.0,1.0
BUF,38.0,2018-10-07,3493.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0
TEN,53.0,2018-10-07,3181.0,4.0,2.0,-7.0,0.0,0.0,0.0,1.0
BUF,77.0,2018-10-07,3019.0,4.0,9.0,7.0,0.0,0.0,0.0,1.0
TEN,7.0,2018-10-07,2799.0,4.0,3.0,-7.0,0.0,0.0,1.0,0.0
BUF,40.0,2018-10-07,2549.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0
BUF,45.0,2018-10-07,2549.0,4.0,8.0,4.0,0.0,0.0,0.0,1.0
BUF,28.0,2018-10-07,2260.0,4.0,1.0,4.0,1.0,0.0,0.0,0.0
BUF,12.0,2018-10-07,2110.0,4.0,7.0,4.0,0.0,1.0,0.0,0.0
TEN,36.0,2018-10-07,1803.0,4.0,14.0,-4.0,0.0,0.0,1.0,0.0
BUF,49.0,2018-10-07,1503.0,4.0,15.0,1.0,0.0,0.0,0.0,1.0
TEN,87.0,2018-10-07,1322.0,4.0,13.0,-1.0,0.0,0.0,0.0,1.0
BUF,66.0,2018-10-07,1300.0,4.0,10.0,1.0,0.0,0.0,0.0,1.0
BUF,22.0,2018-10-07,1023.0,4.0,8.0,1.0,0.0,0.0,1.0,0.0
TEN,21.0,2018-10-07,634.0,4.0,4.0,-4.0,0.0,0.0,1.0,0.0
TEN,32.0,2018-10-07,287.0,4.0,11.0,-1.0,0.0,0.0,1.0,0.0
BUF,28.0,2018-10-07,3.0,4.0,5.0,-2.0,0.0,0.0,1.0,0.0
ATL,45.0,2018-10-07,3024.0,4.0,13.0,-6.0,0.0,0.0,0.0,1.0
PIT,69.0,2018-10-07,2431.0,4.0,4.0,6.0,0.0,0.0,0.0,1.0
ATL,29.0,2018-10-07,2107.0,4.0,25.0,-6.0,0.0,0.0,1.0,0.0
PIT,66.0,2018-10-07,1941.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0
ATL,81.0,2018-10-07,1910.0,4.0,2.0,-3.0,0.0,0.0,0.0,1.0
ATL,57.0,2018-10-07,1556.0,4.0,4.0,-3.0,0.0,0.0,0.0,1.0
ATL,78.0,2018-10-07,1069.0,4.0,9.0,-10.0,0.0,0.0,0.0,1.0
ATL,48.0,2018-10-07,485.0,4.0,9.0,-17.0,0.0,1.0,0.0,0.0
PIT,39.0,2018-10-07,246.0,4.0,10.0,17.0,0.0,0.0,0.0,1.0
ATL,67.0,2018-10-07,134.0,4.0,2.0,-23.0,1.0,0.0,0.0,0.0
ATL,64.0,2018-10-07,52.0,4.0,12.0,-23.0,0.0,1.0,0.0,0.0
DEN,46.0,2018-10-07,3392.0,4.0,6.0,0.0,0.0,0.0,0.0,1.0
NYJ,12.0,2018-10-07,2892.0,4.0,9.0,-7.0,0.0,0.0,1.0,0.0
DEN,43.0,2018-10-07,2646.0,4.0,12.0,7.0,0.0,0.0,0.0,1.0
DEN,68.0,2018-10-07,2503.0,4.0,17.0,0.0,0.0,0.0,0.0,1.0
DEN,83.0,2018-10-07,2357.0,4.0,18.0,-7.0,0.0,0.0,0.0,1.0
NYJ,56.0,2018-10-07,2292.0,4.0,7.0,7.0,0.0,0.0,0.0,1.0
DEN,12.0,2018-10-07,2041.0,4.0,12.0,-7.0,0.0,0.0,1.0,0.0
DEN,54.0,2018-10-07,1831.0,4.0,13.0,-11.0,0.0,0.0,0.0,1.0
DEN,49.0,2018-10-07,1594.0,4.0,17.0,-11.0,0.0,0.0,0.0,1.0
NYJ,31.0,2018-10-07,1196.0,4.0,9.0,11.0,0.0,0.0,1.0,0.0
DEN,70.0,2018-10-07,1064.0,4.0,5.0,-14.0,0.0,0.0,0.0,1.0
NYJ,51.0,2018-10-07,969.0,4.0,1.0,14.0,0.0,0.0,0.0,1.0
DEN,95.0,2018-10-07,907.0,4.0,10.0,-14.0,0.0,0.0,0.0,1.0
NYJ,12.0,2018-10-07,782.0,4.0,11.0,14.0,0.0,0.0,1.0,0.0
DEN,6.0,2018-10-07,552.0,4.0,3.0,-17.0,0.0,1.0,0.0,0.0
NYJ,45.0,2018-10-07,141.0,4.0,8.0,18.0,0.0,0.0,0.0,1.0
JAX,67.0,2018-10-07,3429.0,4.0,10.0,0.0,0.0,0.0,0.0,1.0
JAX,37.0,2018-10-07,2969.0,4.0,16.0,-7.0,0.0,0.0,0.0,1.0
KC,4.0,2018-10-07,2613.0,4.0,4.0,7.0,0.0,0.0,1.0,0.0
JAX,3.0,2018-10-07,2260.0,4.0,1.0,-10.0,0.0,1.0,0.0,0.0
KC,24.0,2018-10-07,1920.0,4.0,24.0,10.0,0.0,0.0,1.0,0.0
KC,76.0,2018-10-07,1700.0,4.0,25.0,19.0,0.0,0.0,0.0,1.0
JAX,45.0,2018-10-07,1570.0,4.0,8.0,-19.0,0.0,0.0,0.0,1.0
KC,20.0,2018-10-07,1230.0,4.0,10.0,19.0,0.0,0.0,1.0,0.0
JAX,46.0,2018-10-07,821.0,4.0,10.0,-22.0,1.0,0.0,0.0,0.0
JAX,49.0,2018-10-07,536.0,4.0,1.0,-22.0,1.0,0.0,0.0,0.0
JAX,21.0,2018-10-07,356.0,4.0,2.0,-22.0,1.0,0.0,0.0,0.0
JAX,11.0,2018-10-07,277.0,4.0,10.0,-15.0,0.0,1.0,0.0,0.0
KC,89.0,2018-10-07,255.0,4.0,1.0,15.0,0.0,0.0,0.0,0.0
KC,66.0,2018-10-07,73.0,4.0,7.0,15.0,0.0,0.0,0.0,1.0
DET,52.0,2018-10-07,3347.0,4.0,17.0,0.0,0.0,0.0,0.0,1.0
GB,23.0,2018-10-07,2906.0,4.0,7.0,-7.0,0.0,0.0,1.0,0.0
DET,21.0,2018-10-07,2692.0,4.0,9.0,14.0,0.0,0.0,1.0,0.0
GB,24.0,2018-10-07,2482.0,4.0,10.0,-17.0,0.0,0.0,1.0,0.0
DET,49.0,2018-10-07,2247.0,4.0,5.0,17.0,0.0,0.0,0.0,1.0
GB,20.0,2018-10-07,2018.0,4.0,20.0,-17.0,0.0,0.0,1.0,0.0
DET,58.0,2018-10-07,1897.0,4.0,11.0,17.0,0.0,0.0,0.0,1.0
GB,39.0,2018-10-07,1595.0,4.0,11.0,-24.0,1.0,0.0,0.0,0.0
DET,37.0,2018-10-07,1261.0,4.0,6.0,16.0,0.0,0.0,1.0,0.0
GB,30.0,2018-10-07,1162.0,4.0,4.0,-16.0,1.0,0.0,0.0,0.0
DET,86.0,2018-10-07,359.0,4.0,21.0,11.0,0.0,0.0,0.0,1.0
GB,38.0,2018-10-07,220.0,4.0,15.0,-11.0,0.0,0.0,1.0,0.0
DET,42.0,2018-10-07,75.0,4.0,11.0,11.0,0.0,0.0,0.0,0.0
DET,47.0,2018-10-07,75.0,4.0,16.0,11.0,0.0,0.0,0.0,1.0
BAL,47.0,2018-10-07,3490.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0
BAL,42.0,2018-10-07,3412.0,4.0,7.0,0.0,0.0,0.0,0.0,1.0
BAL,26.0,2018-10-07,3221.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0
CLE,44.0,2018-10-07,2881.0,4.0,17.0,-3.0,0.0,0.0,0.0,1.0
BAL,51.0,2018-10-07,2748.0,4.0,5.0,3.0,0.0,0.0,0.0,1.0
CLE,92.0,2018-10-07,2620.0,4.0,7.0,-3.0,0.0,0.0,0.0,0.0
CLE,96.0,2018-10-07,2612.0,4.0,11.0,-3.0,0.0,0.0,0.0,1.0
CLE,71.0,2018-10-07,2258.0,4.0,10.0,-3.0,0.0,0.0,0.0,1.0
BAL,53.0,2018-10-07,2173.0,4.0,5.0,3.0,0.0,0.0,0.0,1.0
CLE,86.0,2018-10-07,2031.0,4.0,6.0,-3.0,0.0,0.0,0.0,1.0
BAL,57.0,2018-10-07,1929.0,4.0,7.0,3.0,0.0,0.0,0.0,1.0
CLE,57.0,2018-10-07,1613.0,4.0,9.0,3.0,0.0,0.0,0.0,1.0
CLE,17.0,2018-10-07,1352.0,4.0,17.0,3.0,0.0,0.0,1.0,0.0
BAL,7.0,2018-10-07,956.0,4.0,3.0,-6.0,0.0,0.0,1.0,0.0
CLE,66.0,2018-10-07,830.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0
BAL,56.0,2018-10-07,700.0,4.0,9.0,-3.0,0.0,0.0,0.0,1.0
CLE,68.0,2018-10-07,572.0,4.0,9.0,3.0,0.0,0.0,0.0,1.0
BAL,63.0,2018-10-07,455.0,4.0,10.0,-3.0,0.0,0.0,0.0,1.0
CLE,77.0,2018-10-07,279.0,4.0,12.0,3.0,0.0,0.0,0.0,1.0
BAL,14.0,2018-10-07,56.0,4.0,10.0,-3.0,0.0,0.0,1.0,0.0
CLE,37.0,2018-10-07,9.0,4.0,10.0,0.0,0.0,0.0,1.0,0.0
CLE,69.0,2018-10-07,483.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0
BAL,55.0,2018-10-07,266.0,4.0,12.0,0.0,0.0,0.0,0.0,1.0
CLE,39.0,2018-10-07,206.0,4.0,5.0,0.0,0.0,1.0,0.0,0.0
BAL,61.0,2018-10-07,187.0,4.0,10.0,0.0,0.0,0.0,0.0,1.0
NYG,60.0,2018-10-07,3488.0,4.0,8.0,0.0,0.0,0.0,0.0,1.0
CAR,94.0,2018-10-07,3333.0,4.0,10.0,0.0,0.0,0.0,0.0,1.0
NYG,23.0,2018-10-07,3150.0,4.0,8.0,0.0,0.0,0.0,1.0,0.0
NYG,39.0,2018-10-07,2750.0,4.0,3.0,-4.0,0.0,1.0,0.0,0.0
CAR,53.0,2018-10-07,2661.0,4.0,2.0,4.0,0.0,0.0,0.0,1.0
NYG,68.0,2018-10-07,2596.0,4.0,6.0,-10.0,0.0,0.0,0.0,1.0
CAR,29.0,2018-10-07,2330.0,4.0,6.0,10.0,0.0,0.0,1.0,0.0
CAR,29.0,2018-10-07,1961.0,4.0,3.0,6.0,0.0,0.0,1.0,0.0
NYG,35.0,2018-10-07,1825.0,4.0,5.0,-9.0,0.0,0.0,1.0,0.0
CAR,69.0,2018-10-07,1703.0,4.0,4.0,6.0,0.0,0.0,0.0,1.0
NYG,16.0,2018-10-07,1429.0,4.0,1.0,-6.0,1.0,0.0,0.0,0.0
NYG,18.0,2018-10-07,1359.0,4.0,14.0,-6.0,0.0,0.0,1.0,0.0
CAR,41.0,2018-10-07,1162.0,4.0,8.0,3.0,0.0,0.0,0.0,0.0
CAR,36.0,2018-10-07,1162.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0
CAR,44.0,2018-10-07,207.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0
CAR,21.0,2018-10-07,141.0,4.0,14.0,2.0,0.0,0.0,1.0,0.0
MIA,54.0,2018-10-07,3403.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0
MIA,65.0,2018-10-07,2880.0,4.0,7.0,0.0,0.0,0.0,0.0,1.0
CIN,61.0,2018-10-07,2708.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0
CIN,55.0,2018-10-07,2620.0,4.0,9.0,0.0,0.0,0.0,0.0,1.0
CIN,19.0,2018-10-07,2038.0,4.0,2.0,-7.0,0.0,0.0,1.0,0.0
MIA,42.0,2018-10-07,1881.0,4.0,2.0,7.0,0.0,0.0,0.0,1.0
CIN,79.0,2018-10-07,1840.0,4.0,6.0,-7.0,0.0,0.0,0.0,1.0
CIN,84.0,2018-10-07,1678.0,4.0,19.0,-13.0,0.0,0.0,0.0,1.0
MIA,24.0,2018-10-07,1470.0,4.0,8.0,13.0,0.0,0.0,1.0,0.0
CIN,33.0,2018-10-07,1212.0,4.0,11.0,-16.0,0.0,0.0,1.0,0.0
MIA,66.0,2018-10-07,1115.0,4.0,1.0,13.0,0.0,0.0,0.0,1.0
MIA,55.0,2018-10-07,460.0,4.0,8.0,0.0,0.0,0.0,0.0,1.0
CIN,2.0,2018-10-07,213.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0
CIN,68.0,2018-10-07,43.0,4.0,7.0,9.0,0.0,0.0,0.0,1.0
MIA,42.0,2018-10-07,2.0,4.0,10.0,-9.0,1.0,0.0,0.0,0.0
LAC,31.0,2018-10-07,3374.0,4.0,11.0,0.0,0.0,0.0,1.0,0.0
OAK,64.0,2018-10-07,3181.0,4.0,10.0,-3.0,0.0,0.0,0.0,1.0
LAC,45.0,2018-10-07,2916.0,4.0,11.0,3.0,0.0,0.0,0.0,1.0
OAK,5.0,2018-10-07,2607.0,4.0,5.0,-3.0,0.0,0.0,1.0,0.0
LAC,68.0,2018-10-07,2473.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0
OAK,82.0,2018-10-07,2330.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
LAC,52.0,2018-10-07,2271.0,4.0,12.0,0.0,0.0,0.0,0.0,1.0
OAK,88.0,2018-10-07,2180.0,4.0,7.0,0.0,0.0,0.0,0.0,1.0
OAK,39.0,2018-10-07,1811.0,4.0,4.0,-14.0,0.0,0.0,1.0,0.0
OAK,80.0,2018-10-07,1714.0,4.0,17.0,-14.0,0.0,0.0,0.0,1.0
LAC,12.0,2018-10-07,1269.0,4.0,1.0,14.0,0.0,0.0,1.0,0.0
OAK,21.0,2018-10-07,429.0,4.0,4.0,-23.0,1.0,0.0,0.0,0.0
ARI,40.0,2018-10-07,3151.0,4.0,7.0,1.0,0.0,0.0,0.0,1.0
SF,89.0,2018-10-07,3040.0,4.0,21.0,-1.0,0.0,0.0,0.0,1.0
ARI,45.0,2018-10-07,2885.0,4.0,4.0,1.0,0.0,0.0,0.0,1.0
SF,74.0,2018-10-07,2379.0,4.0,9.0,-8.0,0.0,0.0,0.0,1.0
ARI,71.0,2018-10-07,2263.0,4.0,9.0,8.0,0.0,0.0,0.0,1.0
SF,56.0,2018-10-07,2134.0,4.0,17.0,-8.0,0.0,0.0,0.0,1.0
ARI,87.0,2018-10-07,2035.0,4.0,3.0,8.0,0.0,0.0,0.0,1.0
SF,41.0,2018-10-07,1850.0,4.0,7.0,-8.0,0.0,0.0,0.0,1.0
ARI,68.0,2018-10-07,1695.0,4.0,3.0,8.0,0.0,0.0,0.0,1.0
ARI,39.0,2018-10-07,1289.0,4.0,9.0,8.0,0.0,0.0,0.0,1.0
SF,27.0,2018-10-07,897.0,4.0,10.0,-8.0,0.0,0.0,1.0,0.0
ARI,42.0,2018-10-07,767.0,4.0,5.0,8.0,0.0,0.0,0.0,1.0
SF,1.0,2018-10-07,419.0,4.0,1.0,-8.0,1.0,0.0,0.0,0.0
ARI,72.0,2018-10-07,358.0,4.0,7.0,2.0,0.0,0.0,0.0,1.0
SF,73.0,2018-10-07,240.0,4.0,19.0,-8.0,0.0,1.0,0.0,0.0
MIN,10.0,2018-10-07,3223.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0
PHI,92.0,2018-10-07,3135.0,4.0,22.0,0.0,0.0,0.0,0.0,1.0
MIN,19.0,2018-10-07,3006.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0
PHI,67.0,2018-10-07,2881.0,4.0,2.0,-3.0,0.0,0.0,0.0,1.0
MIN,76.0,2018-10-07,2686.0,4.0,6.0,3.0,0.0,0.0,0.0,1.0
PHI,12.0,2018-10-07,2547.0,4.0,3.0,-3.0,0.0,0.0,1.0,0.0
MIN,27.0,2018-10-07,2217.0,4.0,10.0,0.0,0.0,0.0,1.0,0.0
PHI,76.0,2018-10-07,1976.0,4.0,12.0,-6.0,0.0,0.0,0.0,1.0
MIN,4.0,2018-10-07,1355.0,4.0,4.0,13.0,0.0,0.0,1.0,0.0
PHI,10.0,2018-10-07,1080.0,4.0,5.0,-16.0,0.0,0.0,1.0,0.0
MIN,69.0,2018-10-07,987.0,4.0,4.0,13.0,0.0,0.0,0.0,1.0
PHI,20.0,2018-10-07,769.0,4.0,1.0,-13.0,1.0,0.0,0.0,0.0
PHI,40.0,2018-10-07,557.0,4.0,20.0,-5.0,0.0,0.0,0.0,0.0
PHI,45.0,2018-10-07,557.0,4.0,25.0,-5.0,0.0,0.0,0.0,1.0
MIN,34.0,2018-10-07,171.0,4.0,5.0,5.0,0.0,0.0,1.0,0.0
LA,55.0,2018-10-07,3518.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0
SEA,82.0,2018-10-07,3423.0,4.0,6.0,0.0,0.0,0.0,0.0,1.0
SEA,55.0,2018-10-07,2696.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
LA,1.0,2018-10-07,2476.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0
SEA,34.0,2018-10-07,1920.0,4.0,6.0,-3.0,0.0,0.0,1.0,0.0
LA,10.0,2018-10-07,900.0,4.0,2.0,-7.0,0.0,0.0,0.0,0.0
SEA,72.0,2018-10-07,641.0,4.0,18.0,1.0,0.0,0.0,0.0,1.0
LA,21.0,2018-10-07,369.0,4.0,6.0,-1.0,0.0,0.0,1.0,0.0
SEA,45.0,2018-10-07,218.0,4.0,23.0,-2.0,0.0,0.0,0.0,1.0
LA,58.0,2018-10-07,99.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0
DAL,9.0,2018-10-07,3306.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0
HOU,30.0,2018-10-07,3052.0,4.0,4.0,-3.0,0.0,0.0,1.0,0.0
DAL,25.0,2018-10-07,2893.0,4.0,5.0,3.0,0.0,0.0,1.0,0.0
DAL,55.0,2018-10-07,2527.0,4.0,4.0,-1.0,0.0,0.0,0.0,1.0
HOU,2.0,2018-10-07,2163.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0
DAL,41.0,2018-10-07,1920.0,4.0,1.0,-4.0,1.0,0.0,0.0,0.0
HOU,1.0,2018-10-07,1810.0,4.0,1.0,4.0,0.0,1.0,0.0,0.0
HOU,61.0,2018-10-07,1477.0,4.0,6.0,-3.0,0.0,0.0,0.0,1.0
