posteam,yardline_100,game_date,game_seconds_remaining,down,ydstogo,score_differential,fourth_down_converted,fourth_down_failed,field_goal_attempt,punt_attempt
ATL,3.0,2014-10-05,2661.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0
NYG,74.0,2014-10-05,2572.0,4.0,1.0,-3.0,0.0,0.0,0.0,1.0
ATL,38.0,2014-10-05,2342.0,4.0,7.0,3.0,0.0,0.0,0.0,1.0
NYG,31.0,2014-10-05,2033.0,4.0,6.0,-3.0,0.0,0.0,1.0,0.0
ATL,2.0,2014-10-05,1806.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0
ATL,50.0,2014-10-05,1605.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0
ATL,44.0,2014-10-05,1511.0,4.0,9.0,3.0,0.0,0.0,0.0,1.0
NYG,67.0,2014-10-05,1326.0,4.0,2.0,-3.0,0.0,0.0,0.0,1.0
ATL,79.0,2014-10-05,933.0,4.0,10.0,3.0,0.0,0.0,0.0,1.0
ATL,73.0,2014-10-05,511.0,4.0,3.0,-4.0,0.0,0.0,0.0,1.0
NYG,31.0,2014-10-05,306.0,4.0,3.0,4.0,0.0,0.0,1.0,0.0
ATL,71.0,2014-10-05,280.0,4.0,1.0,-7.0,0.0,1.0,0.0,0.0
NYG,9.0,2014-10-05,131.0,4.0,9.0,7.0,0.0,0.0,1.0,0.0
ATL,57.0,2014-10-05,29.0,4.0,1.0,-10.0,1.0,0.0,0.0,0.0
NO,60.0,2014-10-05,3474.0,4.0,7.0,0.0,0.0,0.0,0.0,1.0
TB,78.0,2014-10-05,3407.0,4.0,8.0,0.0,0.0,0.0,0.0,1.0
NO,12.0,2014-10-05,3291.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0
TB,70.0,2014-10-05,3057.0,4.0,7.0,-3.0,0.0,0.0,0.0,1.0
NO,11.0,2014-10-05,2726.0,4.0,9.0,3.0,0.0,0.0,1.0,0.0
TB,76.0,2014-10-05,2601.0,4.0,15.0,-6.0,0.0,0.0,0.0,1.0
NO,70.0,2014-10-05,2129.0,4.0,10.0,13.0,0.0,0.0,0.0,1.0
TB,37.0,2014-10-05,1919.0,4.0,14.0,-13.0,0.0,0.0,1.0,0.0
NO,26.0,2014-10-05,155.0,4.0,8.0,-2.0,0.0,0.0,1.0,0.0
TB,76.0,2014-10-05,72.0,4.0,20.0,-1.0,0.0,0.0,0.0,1.0
HOU,80.0,2014-10-05,3527.0,4.0,10.0,0.0,0.0,0.0,0.0,1.0
DAL,90.0,2014-10-05,3465.0,4.0,10.0,0.0,0.0,0.0,0.0,1.0
HOU,55.0,2014-10-05,2732.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
DAL,50.0,2014-10-05,2411.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0
HOU,79.0,2014-10-05,2163.0,4.0,11.0,0.0,0.0,0.0,0.0,1.0
HOU,41.0,2014-10-05,2092.0,4.0,8.0,0.0,0.0,0.0,0.0,1.0
DAL,15.0,2014-10-05,1816.0,4.0,12.0,0.0,0.0,0.0,1.0,0.0
DAL,65.0,2014-10-05,1642.0,4.0,5.0,3.0,0.0,0.0,0.0,1.0
HOU,77.0,2014-10-05,1127.0,4.0,7.0,-3.0,0.0,0.0,0.0,1.0
HOU,85.0,2014-10-05,736.0,4.0,3.0,-3.0,0.0,0.0,0.0,1.0
HOU,31.0,2014-10-05,276.0,4.0,2.0,-10.0,1.0,0.0,0.0,0.0
HOU,11.0,2014-10-05,151.0,4.0,4.0,-10.0,0.0,0.0,1.0,0.0
DAL,86.0,2014-10-05,130.0,4.0,16.0,7.0,0.0,0.0,0.0,1.0
HOU,48.0,2014-10-05,784.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0
BUF,70.0,2014-10-05,3423.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0
BUF,75.0,2014-10-05,3423.0,4.0,16.0,0.0,0.0,0.0,0.0,1.0
DET,66.0,2014-10-05,3302.0,4.0,7.0,0.0,0.0,0.0,0.0,1.0
BUF,94.0,2014-10-05,3139.0,4.0,13.0,0.0,0.0,0.0,0.0,1.0
DET,41.0,2014-10-05,3039.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0
BUF,78.0,2014-10-05,2931.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0
BUF,83.0,2014-10-05,2483.0,4.0,13.0,-13.0,0.0,0.0,0.0,1.0
BUF,27.0,2014-10-05,2205.0,4.0,13.0,-13.0,0.0,0.0,1.0,0.0
DET,56.0,2014-10-05,1936.0,4.0,8.0,10.0,0.0,0.0,0.0,1.0
BUF,81.0,2014-10-05,1908.0,4.0,6.0,-10.0,0.0,0.0,0.0,1.0
DET,73.0,2014-10-05,1858.0,4.0,6.0,10.0,0.0,0.0,0.0,1.0
BUF,51.0,2014-10-05,1820.0,4.0,7.0,-10.0,0.0,0.0,0.0,1.0
DET,26.0,2014-10-05,1607.0,4.0,4.0,10.0,0.0,0.0,1.0,0.0
BUF,32.0,2014-10-05,1426.0,4.0,8.0,-10.0,0.0,0.0,1.0,0.0
DET,29.0,2014-10-05,1210.0,4.0,10.0,10.0,0.0,0.0,1.0,0.0
BUF,7.0,2014-10-05,986.0,4.0,1.0,-10.0,0.0,0.0,1.0,0.0
DET,69.0,2014-10-05,806.0,4.0,22.0,7.0,0.0,0.0,0.0,1.0
DET,72.0,2014-10-05,450.0,4.0,2.0,-1.0,0.0,0.0,0.0,1.0
BUF,48.0,2014-10-05,184.0,4.0,7.0,1.0,0.0,0.0,0.0,1.0
DET,81.0,2014-10-05,117.0,4.0,16.0,-1.0,0.0,0.0,0.0,1.0
BUF,48.0,2014-10-05,69.0,4.0,11.0,1.0,0.0,0.0,0.0,1.0
DET,32.0,2014-10-05,26.0,4.0,8.0,-1.0,0.0,0.0,1.0,0.0
IND,21.0,2014-10-05,3358.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0
IND,20.0,2014-10-05,3289.0,4.0,8.0,0.0,0.0,0.0,1.0,0.0
BAL,83.0,2014-10-05,3167.0,4.0,13.0,-3.0,0.0,0.0,0.0,1.0
IND,80.0,2014-10-05,3071.0,4.0,4.0,3.0,0.0,0.0,0.0,1.0
BAL,53.0,2014-10-05,2907.0,4.0,15.0,-3.0,0.0,0.0,0.0,1.0
IND,60.0,2014-10-05,2720.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0
BAL,3.0,2014-10-05,2409.0,4.0,1.0,-3.0,0.0,1.0,0.0,0.0
IND,25.0,2014-10-05,1920.0,4.0,12.0,3.0,0.0,0.0,0.0,0.0
IND,16.0,2014-10-05,1839.0,4.0,16.0,3.0,0.0,0.0,1.0,0.0
BAL,54.0,2014-10-05,1370.0,4.0,3.0,-10.0,0.0,0.0,0.0,1.0
IND,58.0,2014-10-05,1253.0,4.0,11.0,10.0,0.0,0.0,0.0,1.0
BAL,84.0,2014-10-05,1160.0,4.0,10.0,-10.0,0.0,0.0,0.0,1.0
BAL,58.0,2014-10-05,896.0,4.0,3.0,-10.0,0.0,0.0,0.0,1.0
BAL,9.0,2014-10-05,840.0,4.0,7.0,-10.0,0.0,0.0,1.0,0.0
BAL,82.0,2014-10-05,75.0,4.0,3.0,-7.0,1.0,0.0,0.0,0.0
BAL,57.0,2014-10-05,32.0,4.0,3.0,-7.0,0.0,1.0,0.0,0.0
PIT,75.0,2014-10-05,3517.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0
JAC,36.0,2014-10-05,3281.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0
JAC,25.0,2014-10-05,3022.0,4.0,12.0,0.0,0.0,0.0,1.0,0.0
PIT,70.0,2014-10-05,2847.0,4.0,4.0,-3.0,0.0,0.0,0.0,1.0
JAC,70.0,2014-10-05,2783.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0
PIT,6.0,2014-10-05,2559.0,4.0,6.0,-3.0,0.0,0.0,1.0,0.0
PIT,46.0,2014-10-05,2285.0,4.0,15.0,0.0,0.0,0.0,0.0,1.0
JAC,71.0,2014-10-05,2218.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0
JAC,17.0,2014-10-05,1813.0,4.0,10.0,-7.0,0.0,0.0,1.0,0.0
JAC,61.0,2014-10-05,1630.0,4.0,6.0,-4.0,0.0,0.0,0.0,1.0
PIT,45.0,2014-10-05,1300.0,4.0,15.0,4.0,0.0,0.0,0.0,1.0
JAC,18.0,2014-10-05,1100.0,4.0,3.0,-4.0,0.0,0.0,1.0,0.0
JAC,60.0,2014-10-05,579.0,4.0,1.0,-7.0,0.0,0.0,0.0,1.0
PIT,60.0,2014-10-05,338.0,4.0,1.0,7.0,0.0,0.0,0.0,1.0
JAC,76.0,2014-10-05,253.0,4.0,5.0,-7.0,0.0,0.0,0.0,1.0
ARI,15.0,2014-10-05,3253.0,4.0,15.0,0.0,0.0,0.0,1.0,0.0
ARI,30.0,2014-10-05,2806.0,4.0,10.0,-4.0,0.0,0.0,1.0,0.0
DEN,72.0,2014-10-05,2736.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0
ARI,77.0,2014-10-05,2658.0,4.0,3.0,-1.0,0.0,0.0,0.0,1.0
ARI,49.0,2014-10-05,2484.0,4.0,19.0,-1.0,0.0,0.0,0.0,1.0
ARI,71.0,2014-10-05,2134.0,4.0,1.0,-8.0,0.0,0.0,0.0,1.0
DEN,72.0,2014-10-05,1957.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0
ARI,61.0,2014-10-05,1915.0,4.0,4.0,-1.0,0.0,0.0,0.0,1.0
ARI,73.0,2014-10-05,1883.0,4.0,3.0,-8.0,0.0,0.0,0.0,1.0
DEN,77.0,2014-10-05,1695.0,4.0,7.0,8.0,0.0,0.0,0.0,1.0
ARI,74.0,2014-10-05,1633.0,4.0,8.0,-8.0,0.0,0.0,0.0,1.0
DEN,25.0,2014-10-05,1478.0,4.0,7.0,8.0,0.0,0.0,1.0,0.0
ARI,90.0,2014-10-05,1389.0,4.0,20.0,-11.0,0.0,0.0,0.0,1.0
DEN,35.0,2014-10-05,1265.0,4.0,9.0,11.0,0.0,0.0,1.0,0.0
ARI,56.0,2014-10-05,1205.0,4.0,9.0,-11.0,0.0,0.0,0.0,1.0
DEN,63.0,2014-10-05,1110.0,4.0,1.0,11.0,0.0,0.0,0.0,1.0
DEN,23.0,2014-10-05,833.0,4.0,2.0,4.0,0.0,0.0,1.0,0.0
ARI,73.0,2014-10-05,749.0,4.0,3.0,-7.0,0.0,0.0,0.0,1.0
ARI,84.0,2014-10-05,412.0,4.0,14.0,-14.0,0.0,0.0,0.0,1.0
ARI,81.0,2014-10-05,222.0,4.0,11.0,-21.0,0.0,0.0,0.0,1.0
SF,13.0,2014-10-05,2981.0,4.0,5.0,-7.0,0.0,0.0,1.0,0.0
KC,24.0,2014-10-05,2540.0,4.0,5.0,4.0,0.0,0.0,1.0,0.0
SF,38.0,2014-10-05,2389.0,4.0,9.0,-7.0,0.0,0.0,1.0,0.0
KC,40.0,2014-10-05,2238.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0
KC,45.0,2014-10-05,2238.0,4.0,6.0,4.0,0.0,0.0,0.0,1.0
SF,70.0,2014-10-05,1721.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0
SF,34.0,2014-10-05,1281.0,4.0,24.0,-4.0,0.0,0.0,1.0,0.0
KC,71.0,2014-10-05,1154.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0
SF,86.0,2014-10-05,1053.0,4.0,16.0,-1.0,0.0,0.0,0.0,1.0
KC,36.0,2014-10-05,947.0,4.0,4.0,1.0,0.0,0.0,0.0,1.0
SF,71.0,2014-10-05,821.0,4.0,1.0,-1.0,1.0,0.0,0.0,0.0
SF,9.0,2014-10-05,526.0,4.0,1.0,-1.0,0.0,0.0,1.0,0.0
KC,68.0,2014-10-05,440.0,4.0,1.0,-2.0,0.0,0.0,0.0,1.0
SF,36.0,2014-10-05,259.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0
SF,12.0,2014-10-05,137.0,4.0,12.0,2.0,0.0,0.0,1.0,0.0
NYJ,61.0,2014-10-05,3499.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
NYJ,71.0,2014-10-05,3028.0,4.0,12.0,-7.0,0.0,0.0,0.0,1.0
SD,38.0,2014-10-05,2836.0,4.0,6.0,7.0,0.0,0.0,0.0,1.0
NYJ,80.0,2014-10-05,2729.0,4.0,8.0,-7.0,0.0,0.0,0.0,1.0
NYJ,67.0,2014-10-05,2263.0,4.0,4.0,-14.0,0.0,0.0,0.0,1.0
SD,84.0,2014-10-05,1689.0,4.0,14.0,21.0,0.0,0.0,0.0,1.0
NYJ,60.0,2014-10-05,1617.0,4.0,13.0,-21.0,0.0,0.0,0.0,1.0
NYJ,91.0,2014-10-05,1197.0,4.0,25.0,-28.0,0.0,0.0,0.0,1.0
SD,41.0,2014-10-05,1100.0,4.0,6.0,28.0,0.0,0.0,0.0,1.0
NYJ,94.0,2014-10-05,1045.0,4.0,9.0,-28.0,0.0,0.0,0.0,1.0
SD,16.0,2014-10-05,818.0,4.0,1.0,28.0,0.0,0.0,1.0,0.0
NYJ,92.0,2014-10-05,751.0,4.0,25.0,-31.0,0.0,0.0,0.0,1.0
SD,40.0,2014-10-05,535.0,4.0,5.0,31.0,0.0,0.0,0.0,1.0
NYJ,16.0,2014-10-05,278.0,4.0,16.0,-31.0,0.0,1.0,0.0,0.0
SD,86.0,2014-10-05,138.0,4.0,6.0,31.0,0.0,0.0,0.0,1.0
NE,5.0,2014-10-05,3372.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0
CIN,34.0,2014-10-05,3095.0,4.0,10.0,-7.0,0.0,0.0,1.0,0.0
CIN,72.0,2014-10-05,2821.0,4.0,2.0,-14.0,0.0,0.0,0.0,1.0
NE,60.0,2014-10-05,2643.0,4.0,18.0,14.0,0.0,0.0,0.0,1.0
CIN,68.0,2014-10-05,2507.0,4.0,4.0,-14.0,0.0,0.0,0.0,1.0
NE,58.0,2014-10-05,2354.0,4.0,6.0,14.0,0.0,0.0,0.0,1.0
CIN,5.0,2014-10-05,2076.0,4.0,2.0,-14.0,0.0,0.0,1.0,0.0
NE,30.0,2014-10-05,1877.0,4.0,3.0,11.0,0.0,0.0,1.0,0.0
NE,1.0,2014-10-05,1812.0,4.0,1.0,14.0,0.0,0.0,1.0,0.0
CIN,76.0,2014-10-05,1742.0,4.0,5.0,-17.0,0.0,0.0,0.0,1.0
NE,62.0,2014-10-05,1608.0,4.0,14.0,17.0,0.0,0.0,0.0,1.0
NE,5.0,2014-10-05,897.0,4.0,3.0,16.0,0.0,0.0,1.0,0.0
CIN,62.0,2014-10-05,745.0,4.0,14.0,-19.0,0.0,0.0,0.0,1.0
NE,29.0,2014-10-05,477.0,4.0,4.0,19.0,0.0,0.0,1.0,0.0
NE,17.0,2014-10-05,179.0,4.0,6.0,22.0,0.0,0.0,1.0,0.0
CIN,35.0,2014-10-05,89.0,4.0,3.0,-25.0,0.0,1.0,0.0,0.0
WAS,55.0,2014-10-06,3197.0,4.0,7.0,-7.0,0.0,0.0,0.0,1.0
SEA,50.0,2014-10-06,2975.0,4.0,5.0,7.0,0.0,0.0,0.0,1.0
WAS,80.0,2014-10-06,2890.0,4.0,9.0,-7.0,0.0,0.0,0.0,1.0
SEA,46.0,2014-10-06,2700.0,4.0,16.0,7.0,0.0,0.0,0.0,1.0
WAS,86.0,2014-10-06,2641.0,4.0,6.0,-7.0,0.0,0.0,0.0,1.0
SEA,22.0,2014-10-06,2349.0,4.0,13.0,7.0,0.0,0.0,1.0,0.0
WAS,73.0,2014-10-06,2254.0,4.0,3.0,-10.0,0.0,0.0,0.0,1.0
SEA,72.0,2014-10-06,1912.0,4.0,11.0,10.0,0.0,0.0,0.0,1.0
WAS,70.0,2014-10-06,1859.0,4.0,10.0,-10.0,0.0,0.0,0.0,1.0
WAS,9.0,2014-10-06,1546.0,4.0,1.0,-10.0,0.0,0.0,1.0,0.0
SEA,48.0,2014-10-06,1418.0,4.0,2.0,7.0,0.0,0.0,0.0,1.0
WAS,91.0,2014-10-06,1308.0,4.0,2.0,-7.0,0.0,0.0,0.0,1.0
SEA,45.0,2014-10-06,1180.0,4.0,5.0,7.0,0.0,0.0,0.0,1.0
WAS,74.0,2014-10-06,1035.0,4.0,14.0,-7.0,0.0,0.0,0.0,1.0
SEA,55.0,2014-10-06,930.0,4.0,5.0,7.0,0.0,0.0,0.0,1.0
WAS,87.0,2014-10-06,854.0,4.0,6.0,-7.0,0.0,0.0,0.0,1.0
SEA,32.0,2014-10-06,684.0,4.0,1.0,7.0,1.0,0.0,0.0,0.0
SEA,25.0,2014-10-06,27.0,4.0,15.0,7.0,0.0,0.0,1.0,0.0
HOU,75.0,2014-10-09,3552.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0
IND,10.0,2014-10-09,3377.0,4.0,10.0,0.0,0.0,0.0,1.0,0.0
HOU,78.0,2014-10-09,3296.0,4.0,8.0,-10.0,0.0,0.0,0.0,1.0
HOU,85.0,2014-10-09,3009.0,4.0,15.0,-17.0,0.0,0.0,0.0,1.0
HOU,14.0,2014-10-09,2424.0,4.0,5.0,-24.0,0.0,0.0,0.0,0.0
IND,16.0,2014-10-09,1869.0,4.0,5.0,10.0,0.0,0.0,1.0,0.0
HOU,67.0,2014-10-09,1803.0,4.0,9.0,-13.0,0.0,1.0,0.0,0.0
IND,47.0,2014-10-09,1587.0,4.0,9.0,13.0,0.0,0.0,0.0,1.0
HOU,71.0,2014-10-09,1427.0,4.0,10.0,-13.0,0.0,0.0,0.0,1.0
IND,74.0,2014-10-09,1333.0,4.0,4.0,13.0,0.0,0.0,0.0,1.0
HOU,20.0,2014-10-09,863.0,4.0,5.0,-12.0,0.0,0.0,1.0,0.0
IND,54.0,2014-10-09,501.0,4.0,9.0,6.0,0.0,0.0,0.0,1.0
IND,41.0,2014-10-09,142.0,4.0,6.0,6.0,0.0,0.0,0.0,1.0
PIT,78.0,2014-10-12,3476.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0
CLE,78.0,2014-10-12,3388.0,4.0,20.0,0.0,0.0,0.0,0.0,1.0
PIT,2.0,2014-10-12,3012.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0
CLE,78.0,2014-10-12,2926.0,4.0,8.0,-3.0,0.0,0.0,0.0,1.0
PIT,17.0,2014-10-12,2621.0,4.0,3.0,3.0,0.0,1.0,0.0,0.0
PIT,80.0,2014-10-12,2450.0,4.0,6.0,-4.0,0.0,0.0,0.0,0.0
PIT,85.0,2014-10-12,2450.0,4.0,11.0,-4.0,0.0,0.0,0.0,1.0
PIT,56.0,2014-10-12,2261.0,4.0,1.0,-11.0,0.0,0.0,0.0,1.0
PIT,47.0,2014-10-12,1893.0,4.0,9.0,-18.0,0.0,0.0,0.0,1.0
CLE,84.0,2014-10-12,1828.0,4.0,8.0,18.0,0.0,0.0,0.0,1.0
CLE,36.0,2014-10-12,1647.0,4.0,8.0,18.0,0.0,0.0,0.0,1.0
PIT,37.0,2014-10-12,1286.0,4.0,17.0,-18.0,0.0,0.0,0.0,1.0
CLE,22.0,2014-10-12,1108.0,4.0,7.0,18.0,0.0,0.0,1.0,0.0
PIT,74.0,2014-10-12,729.0,4.0,4.0,-28.0,0.0,0.0,0.0,1.0
PIT,9.0,2014-10-12,408.0,4.0,9.0,-28.0,0.0,1.0,0.0,0.0
CLE,77.0,2014-10-12,229.0,4.0,9.0,28.0,0.0,0.0,0.0,1.0
CLE,38.0,2014-10-12,108.0,4.0,7.0,21.0,0.0,0.0,0.0,1.0
PIT,93.0,2014-10-12,11.0,4.0,6.0,-21.0,0.0,0.0,0.0,1.0
BUF,79.0,2014-10-12,3514.0,4.0,9.0,0.0,0.0,0.0,0.0,1.0
NE,51.0,2014-10-12,3354.0,4.0,13.0,0.0,0.0,0.0,0.0,1.0
BUF,50.0,2014-10-12,3107.0,4.0,10.0,0.0,0.0,0.0,0.0,1.0
NE,14.0,2014-10-12,2766.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
NE,18.0,2014-10-12,2761.0,4.0,5.0,0.0,0.0,0.0,1.0,0.0
,,2014-10-12,2463.0,4.0,1.0,,,,,
BUF,85.0,2014-10-12,2452.0,4.0,1.0,-7.0,0.0,0.0,0.0,1.0
NE,74.0,2014-10-12,2332.0,4.0,16.0,7.0,0.0,0.0,0.0,1.0
NE,77.0,2014-10-12,1948.0,4.0,7.0,0.0,0.0,0.0,0.0,1.0
NE,24.0,2014-10-12,1907.0,4.0,10.0,0.0,0.0,0.0,1.0,0.0
BUF,87.0,2014-10-12,1863.0,4.0,17.0,-3.0,0.0,0.0,0.0,1.0
NE,61.0,2014-10-12,1820.0,4.0,13.0,3.0,0.0,0.0,0.0,1.0
NE,22.0,2014-10-12,1092.0,4.0,5.0,6.0,0.0,0.0,1.0,0.0
BUF,47.0,2014-10-12,900.0,4.0,27.0,-9.0,0.0,0.0,0.0,1.0
BUF,60.0,2014-10-12,435.0,4.0,2.0,-16.0,1.0,0.0,0.0,0.0
BUF,64.0,2014-10-12,75.0,4.0,9.0,-15.0,0.0,1.0,0.0,0.0
CAR,60.0,2014-10-12,2537.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0
CAR,25.0,2014-10-12,2270.0,4.0,4.0,-7.0,0.0,0.0,0.0,0.0
CAR,21.0,2014-10-12,2184.0,4.0,11.0,-7.0,0.0,0.0,1.0,0.0
CIN,26.0,2014-10-12,1808.0,4.0,5.0,4.0,0.0,0.0,1.0,0.0
CIN,60.0,2014-10-12,1276.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0
CAR,20.0,2014-10-12,894.0,4.0,13.0,7.0,0.0,0.0,1.0,0.0
CAR,37.0,2014-10-12,428.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0
CIN,20.0,2014-10-12,136.0,4.0,6.0,0.0,0.0,0.0,1.0,0.0
CAR,43.0,2014-10-12,50.0,4.0,2.0,-3.0,1.0,0.0,0.0,0.0
CIN,24.0,2014-10-12,520.0,4.0,10.0,0.0,0.0,0.0,1.0,0.0
CAR,18.0,2014-10-12,144.0,4.0,1.0,-3.0,0.0,0.0,1.0,0.0
TEN,54.0,2014-10-12,3293.0,4.0,11.0,-7.0,0.0,0.0,0.0,1.0
JAC,67.0,2014-10-12,3116.0,4.0,7.0,7.0,0.0,0.0,0.0,1.0
TEN,7.0,2014-10-12,2749.0,4.0,7.0,-7.0,0.0,0.0,1.0,0.0
JAC,44.0,2014-10-12,2481.0,4.0,11.0,4.0,0.0,0.0,0.0,1.0
TEN,54.0,2014-10-12,2387.0,4.0,19.0,-4.0,0.0,0.0,0.0,1.0
JAC,64.0,2014-10-12,2143.0,4.0,18.0,4.0,0.0,0.0,0.0,1.0
JAC,87.0,2014-10-12,1849.0,4.0,17.0,-3.0,0.0,0.0,0.0,1.0
TEN,3.0,2014-10-12,1436.0,4.0,2.0,3.0,0.0,0.0,1.0,0.0
TEN,24.0,2014-10-12,894.0,4.0,9.0,6.0,0.0,0.0,1.0,0.0
JAC,77.0,2014-10-12,725.0,4.0,20.0,-9.0,0.0,0.0,0.0,1.0
TEN,78.0,2014-10-12,637.0,4.0,4.0,9.0,0.0,0.0,0.0,1.0
JAC,89.0,2014-10-12,559.0,4.0,5.0,-9.0,0.0,0.0,0.0,1.0
TEN,42.0,2014-10-12,440.0,4.0,1.0,9.0,0.0,0.0,0.0,1.0
TEN,55.0,2014-10-12,171.0,4.0,14.0,9.0,0.0,0.0,0.0,1.0
MIA,34.0,2014-10-12,3204.0,4.0,7.0,-7.0,0.0,0.0,0.0,0.0
MIA,29.0,2014-10-12,3200.0,4.0,2.0,-7.0,0.0,0.0,1.0,0.0
GB,75.0,2014-10-12,2965.0,4.0,17.0,4.0,0.0,0.0,0.0,1.0
MIA,1.0,2014-10-12,2821.0,4.0,1.0,-4.0,0.0,1.0,0.0,0.0
GB,65.0,2014-10-12,2608.0,4.0,10.0,4.0,0.0,0.0,0.0,1.0
GB,25.0,2014-10-12,2309.0,4.0,16.0,4.0,0.0,0.0,1.0,0.0
MIA,60.0,2014-10-12,2199.0,4.0,2.0,-7.0,0.0,0.0,0.0,1.0
GB,49.0,2014-10-12,2016.0,4.0,19.0,7.0,0.0,0.0,0.0,1.0
GB,48.0,2014-10-12,1872.0,4.0,3.0,7.0,0.0,0.0,0.0,1.0
MIA,43.0,2014-10-12,1830.0,4.0,3.0,-7.0,0.0,0.0,0.0,1.0
GB,51.0,2014-10-12,1373.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
GB,74.0,2014-10-12,762.0,4.0,9.0,0.0,0.0,0.0,0.0,1.0
GB,12.0,2014-10-12,253.0,4.0,6.0,-7.0,0.0,0.0,1.0,0.0
MIA,63.0,2014-10-12,135.0,4.0,8.0,4.0,0.0,0.0,0.0,1.0
GB,48.0,2014-10-12,67.0,4.0,10.0,-4.0,1.0,0.0,0.0,0.0
DET,60.0,2014-10-12,2982.0,4.0,3.0,7.0,0.0,0.0,0.0,1.0
MIN,80.0,2014-10-12,2865.0,4.0,10.0,-7.0,0.0,0.0,0.0,1.0
DET,32.0,2014-10-12,2700.0,4.0,2.0,7.0,0.0,0.0,1.0,0.0
MIN,64.0,2014-10-12,2620.0,4.0,14.0,-7.0,0.0,0.0,0.0,1.0
DET,68.0,2014-10-12,2547.0,4.0,5.0,7.0,0.0,0.0,0.0,1.0
MIN,76.0,2014-10-12,2331.0,4.0,19.0,-7.0,0.0,0.0,0.0,1.0
DET,60.0,2014-10-12,2183.0,4.0,18.0,7.0,0.0,0.0,0.0,1.0
MIN,83.0,2014-10-12,2067.0,4.0,3.0,-7.0,0.0,0.0,0.0,1.0
DET,57.0,2014-10-12,1946.0,4.0,9.0,7.0,0.0,0.0,0.0,1.0
MIN,74.0,2014-10-12,1896.0,4.0,15.0,-7.0,0.0,0.0,0.0,1.0
,,2014-10-12,1877.0,4.0,10.0,,,,,
DET,77.0,2014-10-12,1865.0,4.0,10.0,7.0,0.0,0.0,0.0,1.0
DET,34.0,2014-10-12,1812.0,4.0,4.0,7.0,0.0,0.0,1.0,0.0
DET,26.0,2014-10-12,1314.0,4.0,20.0,10.0,0.0,0.0,1.0,0.0
MIN,65.0,2014-10-12,1201.0,4.0,9.0,-10.0,0.0,0.0,0.0,0.0
MIN,70.0,2014-10-12,1188.0,4.0,14.0,-10.0,0.0,0.0,0.0,1.0
DET,10.0,2014-10-12,764.0,4.0,1.0,10.0,1.0,0.0,0.0,0.0
MIN,71.0,2014-10-12,626.0,4.0,1.0,-17.0,0.0,0.0,0.0,1.0
DET,63.0,2014-10-12,564.0,4.0,8.0,17.0,0.0,0.0,0.0,1.0
MIN,22.0,2014-10-12,296.0,4.0,9.0,-17.0,0.0,0.0,1.0,0.0
DET,79.0,2014-10-12,199.0,4.0,9.0,14.0,0.0,0.0,0.0,1.0
MIN,59.0,2014-10-12,141.0,4.0,9.0,-14.0,0.0,1.0,0.0,0.0
DET,29.0,2014-10-12,117.0,4.0,5.0,14.0,0.0,1.0,0.0,0.0
DEN,18.0,2014-10-12,3477.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0
NYJ,56.0,2014-10-12,3297.0,4.0,6.0,-3.0,0.0,0.0,0.0,1.0
DEN,91.0,2014-10-12,3170.0,4.0,24.0,3.0,0.0,0.0,0.0,1.0
DEN,65.0,2014-10-12,2851.0,4.0,7.0,-4.0,0.0,0.0,0.0,1.0
NYJ,66.0,2014-10-12,2734.0,4.0,10.0,4.0,0.0,0.0,0.0,1.0
DEN,87.0,2014-10-12,2577.0,4.0,14.0,-4.0,0.0,0.0,0.0,1.0
