posteam,yardline_100,game_date,game_seconds_remaining,down,ydstogo,score_differential,fourth_down_converted,fourth_down_failed,field_goal_attempt,punt_attempt
SD,58.0,2009-10-04,2265.0,4.0,10.0,-14.0,0.0,0.0,0.0,1.0
PIT,70.0,2009-10-04,2183.0,4.0,1.0,14.0,1.0,0.0,0.0,0.0
SD,60.0,2009-10-04,1838.0,4.0,2.0,-21.0,0.0,0.0,0.0,1.0
SD,50.0,2009-10-04,1678.0,4.0,5.0,-21.0,0.0,0.0,0.0,1.0
PIT,75.0,2009-10-04,832.0,4.0,30.0,21.0,0.0,0.0,0.0,1.0
SD,89.0,2009-10-04,777.0,4.0,19.0,-21.0,0.0,0.0,0.0,1.0
PIT,28.0,2009-10-04,48.0,4.0,12.0,8.0,0.0,0.0,1.0,0.0
MIN,10.0,2009-10-05,2985.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0
MIN,86.0,2009-10-05,2766.0,4.0,14.0,0.0,0.0,0.0,0.0,1.0
GB,36.0,2009-10-05,2588.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0
GB,77.0,2009-10-05,2022.0,4.0,12.0,-7.0,0.0,0.0,0.0,1.0
GB,1.0,2009-10-05,1038.0,4.0,1.0,-15.0,0.0,1.0,0.0,0.0
MIN,58.0,2009-10-05,780.0,4.0,5.0,15.0,0.0,0.0,0.0,1.0
GB,76.0,2009-10-05,677.0,4.0,1.0,-15.0,0.0,0.0,0.0,1.0
MIN,42.0,2009-10-05,540.0,4.0,1.0,15.0,0.0,0.0,0.0,1.0
MIN,54.0,2009-10-05,308.0,4.0,4.0,17.0,0.0,0.0,0.0,1.0
MIN,45.0,2009-10-05,200.0,4.0,10.0,11.0,0.0,0.0,0.0,1.0
GB,14.0,2009-10-05,59.0,4.0,6.0,-11.0,0.0,0.0,1.0,0.0
STL,78.0,2009-10-11,3072.0,4.0,11.0,-13.0,0.0,0.0,0.0,1.0
MIN,63.0,2009-10-11,2977.0,4.0,7.0,13.0,0.0,0.0,0.0,1.0
STL,15.0,2009-10-11,2588.0,4.0,1.0,-13.0,1.0,0.0,0.0,0.0
STL,11.0,2009-10-11,2261.0,4.0,11.0,-13.0,0.0,0.0,1.0,0.0
MIN,29.0,2009-10-11,2140.0,4.0,2.0,10.0,0.0,0.0,1.0,0.0
STL,58.0,2009-10-11,1690.0,4.0,1.0,-13.0,0.0,0.0,0.0,1.0
STL,73.0,2009-10-11,1370.0,4.0,2.0,-20.0,0.0,0.0,0.0,1.0
MIN,65.0,2009-10-11,1267.0,4.0,4.0,20.0,0.0,0.0,0.0,1.0
STL,9.0,2009-10-11,896.0,4.0,6.0,-20.0,0.0,1.0,0.0,0.0
TB,72.0,2009-10-11,3488.0,4.0,8.0,0.0,0.0,0.0,0.0,1.0
TB,56.0,2009-10-11,3265.0,4.0,13.0,-7.0,0.0,0.0,0.0,1.0
PHI,90.0,2009-10-11,3188.0,4.0,5.0,7.0,0.0,0.0,0.0,1.0
TB,26.0,2009-10-11,3058.0,4.0,2.0,-7.0,0.0,1.0,0.0,0.0
PHI,67.0,2009-10-11,2834.0,4.0,18.0,7.0,0.0,0.0,0.0,1.0
TB,23.0,2009-10-11,2256.0,4.0,1.0,-7.0,0.0,1.0,0.0,0.0
PHI,75.0,2009-10-11,1737.0,4.0,9.0,14.0,0.0,0.0,0.0,1.0
TB,63.0,2009-10-11,1593.0,4.0,2.0,-14.0,0.0,0.0,0.0,1.0
PHI,70.0,2009-10-11,1469.0,4.0,12.0,14.0,0.0,0.0,0.0,1.0
PHI,27.0,2009-10-11,732.0,4.0,5.0,21.0,0.0,0.0,1.0,0.0
TB,9.0,2009-10-11,442.0,4.0,9.0,-24.0,1.0,0.0,0.0,0.0
TB,68.0,2009-10-11,350.0,4.0,18.0,-17.0,0.0,0.0,0.0,1.0
PHI,48.0,2009-10-11,109.0,4.0,8.0,17.0,0.0,0.0,0.0,1.0
DAL,40.0,2009-10-11,3300.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
KC,80.0,2009-10-11,3149.0,4.0,8.0,0.0,0.0,0.0,0.0,1.0
DAL,22.0,2009-10-11,2807.0,4.0,9.0,0.0,0.0,0.0,1.0,0.0
KC,63.0,2009-10-11,2724.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
KC,28.0,2009-10-11,2658.0,4.0,15.0,0.0,0.0,0.0,1.0,0.0
DAL,72.0,2009-10-11,2329.0,4.0,14.0,-10.0,0.0,0.0,0.0,1.0
KC,44.0,2009-10-11,2143.0,4.0,7.0,10.0,0.0,0.0,0.0,1.0
DAL,4.0,2009-10-11,1912.0,4.0,4.0,-10.0,0.0,0.0,1.0,0.0
KC,52.0,2009-10-11,1807.0,4.0,6.0,7.0,0.0,0.0,0.0,1.0
KC,60.0,2009-10-11,1684.0,4.0,8.0,7.0,0.0,0.0,0.0,1.0
DAL,92.0,2009-10-11,1586.0,4.0,5.0,-7.0,0.0,0.0,0.0,1.0
KC,20.0,2009-10-11,1292.0,4.0,3.0,7.0,0.0,0.0,1.0,0.0
KC,62.0,2009-10-11,924.0,4.0,5.0,3.0,0.0,0.0,0.0,1.0
DAL,10.0,2009-10-11,673.0,4.0,10.0,-3.0,0.0,0.0,1.0,0.0
KC,35.0,2009-10-11,195.0,4.0,13.0,0.0,0.0,0.0,1.0,0.0
KC,16.0,2009-10-11,29.0,4.0,7.0,-7.0,1.0,0.0,0.0,0.0
KC,54.0,2009-10-11,730.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0
DAL,83.0,2009-10-11,671.0,4.0,9.0,0.0,0.0,0.0,0.0,1.0
KC,50.0,2009-10-11,610.0,4.0,9.0,0.0,0.0,0.0,0.0,1.0
PIT,72.0,2009-10-11,3545.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0
DET,27.0,2009-10-11,3250.0,4.0,5.0,0.0,0.0,0.0,1.0,0.0
DET,27.0,2009-10-11,2848.0,4.0,27.0,-4.0,0.0,0.0,1.0,0.0
DET,64.0,2009-10-11,2357.0,4.0,9.0,-8.0,0.0,0.0,0.0,1.0
DET,56.0,2009-10-11,1870.0,4.0,22.0,-9.0,0.0,0.0,0.0,1.0
DET,31.0,2009-10-11,1399.0,4.0,10.0,-9.0,0.0,0.0,1.0,0.0
PIT,67.0,2009-10-11,724.0,4.0,21.0,16.0,0.0,0.0,0.0,1.0
DET,79.0,2009-10-11,608.0,4.0,16.0,-16.0,0.0,0.0,0.0,1.0
PIT,55.0,2009-10-11,486.0,4.0,14.0,16.0,0.0,0.0,0.0,1.0
PIT,75.0,2009-10-11,197.0,4.0,4.0,9.0,0.0,0.0,0.0,1.0
DET,45.0,2009-10-11,78.0,4.0,34.0,-9.0,0.0,1.0,0.0,0.0
CAR,77.0,2009-10-11,3437.0,4.0,6.0,-7.0,0.0,0.0,0.0,1.0
WAS,51.0,2009-10-11,3307.0,4.0,12.0,7.0,0.0,0.0,0.0,1.0
CAR,43.0,2009-10-11,3157.0,4.0,1.0,-7.0,0.0,0.0,0.0,0.0
CAR,48.0,2009-10-11,3104.0,4.0,6.0,-7.0,0.0,0.0,0.0,1.0
WAS,79.0,2009-10-11,2882.0,4.0,11.0,7.0,0.0,0.0,0.0,1.0
CAR,1.0,2009-10-11,2352.0,4.0,1.0,-7.0,0.0,1.0,0.0,0.0
CAR,69.0,2009-10-11,2183.0,4.0,7.0,-5.0,0.0,0.0,0.0,1.0
WAS,19.0,2009-10-11,1910.0,4.0,7.0,5.0,0.0,0.0,1.0,0.0
WAS,57.0,2009-10-11,1573.0,4.0,7.0,8.0,0.0,0.0,0.0,1.0
WAS,37.0,2009-10-11,1052.0,4.0,3.0,8.0,0.0,1.0,0.0,0.0
CAR,25.0,2009-10-11,858.0,4.0,12.0,-8.0,0.0,0.0,1.0,0.0
WAS,71.0,2009-10-11,742.0,4.0,1.0,5.0,0.0,0.0,0.0,1.0
CAR,54.0,2009-10-11,615.0,4.0,15.0,-5.0,0.0,0.0,0.0,1.0
WAS,51.0,2009-10-11,316.0,4.0,5.0,-3.0,0.0,0.0,0.0,1.0
CLE,42.0,2009-10-11,3439.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0
BUF,83.0,2009-10-11,3310.0,4.0,21.0,0.0,0.0,0.0,0.0,1.0
CLE,42.0,2009-10-11,3136.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
BUF,61.0,2009-10-11,2981.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0
BUF,66.0,2009-10-11,2969.0,4.0,7.0,0.0,0.0,0.0,0.0,1.0
CLE,79.0,2009-10-11,2878.0,4.0,9.0,0.0,0.0,0.0,0.0,1.0
BUF,38.0,2009-10-11,2726.0,4.0,6.0,0.0,0.0,1.0,0.0,0.0
CLE,45.0,2009-10-11,2576.0,4.0,6.0,0.0,0.0,0.0,0.0,1.0
BUF,95.0,2009-10-11,2462.0,4.0,6.0,0.0,0.0,0.0,0.0,1.0
CLE,7.0,2009-10-11,2251.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0
BUF,31.0,2009-10-11,1902.0,4.0,24.0,-3.0,0.0,1.0,0.0,0.0
BUF,18.0,2009-10-11,1515.0,4.0,2.0,-3.0,0.0,0.0,1.0,0.0
CLE,55.0,2009-10-11,1395.0,4.0,14.0,0.0,0.0,0.0,0.0,1.0
BUF,72.0,2009-10-11,1185.0,4.0,7.0,0.0,0.0,0.0,0.0,1.0
CLE,85.0,2009-10-11,902.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
BUF,79.0,2009-10-11,840.0,4.0,16.0,0.0,0.0,0.0,0.0,1.0
CLE,46.0,2009-10-11,749.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
BUF,90.0,2009-10-11,662.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0
CLE,49.0,2009-10-11,444.0,4.0,8.0,0.0,0.0,0.0,0.0,1.0
BUF,57.0,2009-10-11,254.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0
CLE,73.0,2009-10-11,190.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
CLE,1.0,2009-10-11,26.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0
NYG,1.0,2009-10-11,3126.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0
OAK,78.0,2009-10-11,3004.0,4.0,6.0,-7.0,0.0,0.0,0.0,1.0
OAK,71.0,2009-10-11,2804.0,4.0,1.0,-14.0,0.0,0.0,0.0,1.0
OAK,73.0,2009-10-11,2429.0,4.0,1.0,-28.0,0.0,0.0,0.0,1.0
NYG,49.0,2009-10-11,2254.0,4.0,5.0,28.0,0.0,0.0,0.0,1.0
OAK,52.0,2009-10-11,2141.0,4.0,2.0,-28.0,1.0,0.0,0.0,0.0
OAK,51.0,2009-10-11,2018.0,4.0,12.0,-28.0,0.0,0.0,0.0,1.0
NYG,45.0,2009-10-11,1851.0,4.0,6.0,21.0,0.0,0.0,0.0,1.0
OAK,65.0,2009-10-11,1712.0,4.0,4.0,-24.0,0.0,0.0,0.0,1.0
NYG,15.0,2009-10-11,1327.0,4.0,6.0,31.0,0.0,0.0,1.0,0.0
OAK,70.0,2009-10-11,1092.0,4.0,5.0,-34.0,0.0,0.0,0.0,1.0
NYG,19.0,2009-10-11,703.0,4.0,5.0,34.0,0.0,0.0,1.0,0.0
OAK,54.0,2009-10-11,524.0,4.0,20.0,-37.0,0.0,0.0,0.0,1.0
NYG,49.0,2009-10-11,127.0,4.0,2.0,37.0,0.0,0.0,0.0,1.0
CIN,14.0,2009-10-11,3181.0,4.0,10.0,0.0,0.0,0.0,1.0,0.0
CIN,14.0,2009-10-11,2416.0,4.0,14.0,-6.0,0.0,0.0,1.0,0.0
BAL,71.0,2009-10-11,2306.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0
CIN,38.0,2009-10-11,2137.0,4.0,4.0,-3.0,0.0,0.0,0.0,1.0
BAL,75.0,2009-10-11,1964.0,4.0,11.0,3.0,0.0,0.0,0.0,1.0
BAL,49.0,2009-10-11,1806.0,4.0,2.0,3.0,0.0,1.0,0.0,0.0
BAL,55.0,2009-10-11,1633.0,4.0,5.0,3.0,0.0,0.0,0.0,1.0
CIN,86.0,2009-10-11,1479.0,4.0,2.0,-3.0,0.0,0.0,0.0,1.0
BAL,57.0,2009-10-11,1342.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0
BAL,50.0,2009-10-11,839.0,4.0,3.0,-4.0,0.0,0.0,0.0,1.0
CIN,65.0,2009-10-11,626.0,4.0,10.0,4.0,0.0,0.0,0.0,1.0
CIN,80.0,2009-10-11,336.0,4.0,4.0,-3.0,0.0,0.0,0.0,1.0
BAL,49.0,2009-10-11,148.0,4.0,10.0,3.0,0.0,0.0,0.0,0.0
BAL,54.0,2009-10-11,142.0,4.0,15.0,3.0,0.0,0.0,0.0,1.0
CIN,66.0,2009-10-11,107.0,4.0,1.0,-3.0,1.0,0.0,0.0,0.0
ATL,54.0,2009-10-11,3543.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0
SF,79.0,2009-10-11,3288.0,4.0,9.0,-7.0,0.0,0.0,0.0,1.0
ATL,72.0,2009-10-11,2700.0,4.0,24.0,7.0,0.0,0.0,0.0,1.0
SF,41.0,2009-10-11,2566.0,4.0,1.0,-7.0,1.0,0.0,0.0,0.0
SF,21.0,2009-10-11,2471.0,4.0,8.0,-7.0,0.0,0.0,1.0,0.0
SF,36.0,2009-10-11,2313.0,4.0,13.0,-4.0,0.0,0.0,0.0,1.0
SF,78.0,2009-10-11,2097.0,4.0,8.0,-18.0,0.0,0.0,0.0,1.0
SF,30.0,2009-10-11,1681.0,4.0,8.0,-25.0,0.0,0.0,1.0,0.0
ATL,22.0,2009-10-11,1259.0,4.0,4.0,25.0,0.0,0.0,1.0,0.0
SF,70.0,2009-10-11,1204.0,4.0,4.0,-28.0,0.0,0.0,0.0,1.0
ATL,74.0,2009-10-11,1072.0,4.0,13.0,28.0,0.0,0.0,0.0,1.0
SF,60.0,2009-10-11,1024.0,4.0,5.0,-28.0,0.0,0.0,0.0,1.0
SF,18.0,2009-10-11,120.0,4.0,17.0,-35.0,0.0,1.0,0.0,0.0
ATL,66.0,2009-10-11,39.0,4.0,8.0,35.0,0.0,0.0,0.0,1.0
SEA,43.0,2009-10-11,3433.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0
JAC,72.0,2009-10-11,3308.0,4.0,6.0,0.0,0.0,0.0,0.0,1.0
SEA,29.0,2009-10-11,3084.0,4.0,8.0,0.0,0.0,0.0,1.0,0.0
JAC,2.0,2009-10-11,2858.0,4.0,1.0,-3.0,0.0,1.0,0.0,0.0
SEA,78.0,2009-10-11,2722.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0
JAC,78.0,2009-10-11,2691.0,4.0,9.0,-3.0,0.0,0.0,0.0,1.0
SEA,59.0,2009-10-11,2648.0,4.0,7.0,3.0,0.0,0.0,0.0,1.0
JAC,94.0,2009-10-11,2594.0,4.0,8.0,-3.0,0.0,0.0,0.0,1.0
SEA,8.0,2009-10-11,2283.0,4.0,5.0,3.0,0.0,0.0,1.0,0.0
JAC,95.0,2009-10-11,2183.0,4.0,13.0,-6.0,0.0,0.0,0.0,1.0
JAC,79.0,2009-10-11,1995.0,4.0,15.0,-13.0,0.0,0.0,0.0,1.0
JAC,57.0,2009-10-11,1890.0,4.0,3.0,-20.0,0.0,0.0,0.0,1.0
JAC,46.0,2009-10-11,1635.0,4.0,1.0,-20.0,1.0,0.0,0.0,0.0
JAC,80.0,2009-10-11,1452.0,4.0,10.0,-27.0,0.0,0.0,0.0,1.0
JAC,70.0,2009-10-11,725.0,4.0,7.0,-40.0,0.0,0.0,0.0,1.0
SEA,33.0,2009-10-11,257.0,4.0,1.0,40.0,1.0,0.0,0.0,0.0
DEN,30.0,2009-10-11,3365.0,4.0,6.0,0.0,0.0,0.0,1.0,0.0
NE,35.0,2009-10-11,2936.0,4.0,12.0,7.0,0.0,0.0,1.0,0.0
DEN,71.0,2009-10-11,2849.0,4.0,1.0,-10.0,0.0,0.0,0.0,1.0
NE,68.0,2009-10-11,2723.0,4.0,1.0,10.0,0.0,0.0,0.0,1.0
DEN,40.0,2009-10-11,2620.0,4.0,6.0,-10.0,0.0,0.0,0.0,1.0
NE,53.0,2009-10-11,2382.0,4.0,22.0,10.0,0.0,0.0,0.0,1.0
NE,68.0,2009-10-11,1742.0,4.0,4.0,10.0,0.0,0.0,0.0,1.0
DEN,6.0,2009-10-11,1345.0,4.0,1.0,-10.0,0.0,0.0,1.0,0.0
NE,22.0,2009-10-11,1220.0,4.0,7.0,7.0,0.0,0.0,1.0,0.0
DEN,42.0,2009-10-11,993.0,4.0,6.0,-7.0,0.0,0.0,0.0,1.0
NE,90.0,2009-10-11,931.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0
NE,66.0,2009-10-11,753.0,4.0,2.0,7.0,0.0,0.0,0.0,0.0
NE,47.0,2009-10-11,610.0,4.0,7.0,7.0,0.0,0.0,0.0,1.0
NE,72.0,2009-10-11,240.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
DEN,68.0,2009-10-11,160.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0
DEN,50.0,2009-10-11,15.0,4.0,15.0,0.0,0.0,0.0,0.0,1.0
DEN,22.0,2009-10-11,615.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0
HOU,85.0,2009-10-11,3531.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0
HOU,56.0,2009-10-11,3134.0,4.0,6.0,-7.0,0.0,0.0,0.0,1.0
HOU,16.0,2009-10-11,2606.0,4.0,5.0,-7.0,0.0,0.0,1.0,0.0
ARI,69.0,2009-10-11,2503.0,4.0,4.0,7.0,0.0,0.0,0.0,1.0
HOU,54.0,2009-10-11,2377.0,4.0,3.0,-7.0,0.0,0.0,0.0,1.0
ARI,58.0,2009-10-11,2203.0,4.0,7.0,7.0,0.0,0.0,0.0,1.0
HOU,73.0,2009-10-11,2071.0,4.0,1.0,-7.0,0.0,0.0,0.0,1.0
HOU,76.0,2009-10-11,1885.0,4.0,6.0,-14.0,0.0,0.0,0.0,0.0
HOU,81.0,2009-10-11,1884.0,4.0,11.0,-14.0,0.0,0.0,0.0,1.0
ARI,65.0,2009-10-11,1694.0,4.0,8.0,21.0,0.0,0.0,0.0,1.0
HOU,22.0,2009-10-11,1561.0,4.0,1.0,-21.0,0.0,1.0,0.0,0.0
ARI,79.0,2009-10-11,1480.0,4.0,11.0,21.0,0.0,0.0,0.0,0.0
ARI,84.0,2009-10-11,1480.0,4.0,16.0,21.0,0.0,0.0,0.0,1.0
ARI,58.0,2009-10-11,944.0,4.0,10.0,14.0,0.0,0.0,0.0,1.0
ARI,73.0,2009-10-11,683.0,4.0,7.0,7.0,0.0,0.0,0.0,1.0
ARI,59.0,2009-10-11,362.0,4.0,9.0,0.0,0.0,0.0,0.0,1.0
HOU,1.0,2009-10-11,47.0,4.0,1.0,-6.0,0.0,1.0,0.0,0.0
IND,59.0,2009-10-11,3435.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0
IND,3.0,2009-10-11,3153.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0
TEN,75.0,2009-10-11,3064.0,4.0,2.0,-7.0,0.0,0.0,0.0,1.0
TEN,31.0,2009-10-11,2965.0,4.0,4.0,-7.0,0.0,0.0,1.0,0.0
TEN,25.0,2009-10-11,2733.0,4.0,1.0,-4.0,0.0,0.0,1.0,0.0
IND,73.0,2009-10-11,2624.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0
TEN,54.0,2009-10-11,2512.0,4.0,1.0,-1.0,0.0,0.0,0.0,1.0
TEN,28.0,2009-10-11,1869.0,4.0,10.0,-8.0,0.0,0.0,1.0,0.0
TEN,32.0,2009-10-11,1246.0,4.0,5.0,-19.0,0.0,1.0,0.0,0.0
IND,63.0,2009-10-11,1182.0,4.0,5.0,19.0,0.0,0.0,0.0,1.0
TEN,62.0,2009-10-11,977.0,4.0,6.0,-19.0,0.0,0.0,0.0,1.0
IND,5.0,2009-10-11,457.0,4.0,5.0,19.0,0.0,0.0,1.0,0.0
TEN,60.0,2009-10-11,358.0,4.0,3.0,-22.0,0.0,0.0,0.0,1.0
IND,45.0,2009-10-11,66.0,4.0,1.0,22.0,0.0,0.0,0.0,1.0
NYJ,66.0,2009-10-12,3040.0,4.0,6.0,-7.0,1.0,0.0,0.0,0.0
MIA,17.0,2009-10-12,2762.0,4.0,10.0,0.0,0.0,0.0,1.0,0.0
NYJ,56.0,2009-10-12,2440.0,4.0,11.0,-3.0,0.0,0.0,0.0,1.0
MIA,66.0,2009-10-12,2301.0,4.0,9.0,3.0,0.0,0.0,0.0,1.0
NYJ,40.0,2009-10-12,2098.0,4.0,3.0,-3.0,1.0,0.0,0.0,0.0
NYJ,22.0,2009-10-12,1932.0,4.0,4.0,-3.0,0.0,0.0,1.0,0.0
MIA,86.0,2009-10-12,1873.0,4.0,12.0,0.0,0.0,0.0,0.0,1.0
NYJ,57.0,2009-10-12,1643.0,4.0,6.0,3.0,0.0,0.0,0.0,1.0
MIA,60.0,2009-10-12,1523.0,4.0,7.0,-3.0,0.0,0.0,0.0,1.0
NYJ,79.0,2009-10-12,1388.0,4.0,13.0,3.0,0.0,0.0,0.0,1.0
NYJ,74.0,2009-10-12,534.0,4.0,4.0,-4.0,0.0,0.0,0.0,1.0
MIA,68.0,2009-10-12,426.0,4.0,8.0,4.0,0.0,0.0,0.0,1.0
CIN,48.0,2009-10-18,3362.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
HOU,11.0,2009-10-18,3259.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0
CIN,68.0,2009-10-18,3092.0,4.0,9.0,0.0,0.0,0.0,0.0,1.0
HOU,13.0,2009-10-18,2788.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0
CIN,74.0,2009-10-18,2186.0,4.0,7.0,-7.0,0.0,0.0,0.0,1.0
HOU,50.0,2009-10-18,2085.0,4.0,10.0,7.0,0.0,0.0,0.0,1.0
CIN,77.0,2009-10-18,2012.0,4.0,1.0,-7.0,0.0,0.0,0.0,1.0
HOU,64.0,2009-10-18,1944.0,4.0,2.0,7.0,0.0,0.0,0.0,1.0
HOU,40.0,2009-10-18,1387.0,4.0,9.0,4.0,0.0,0.0,0.0,1.0
CIN,83.0,2009-10-18,1309.0,4.0,13.0,-4.0,0.0,0.0,0.0,1.0
CIN,90.0,2009-10-18,996.0,4.0,15.0,-11.0,0.0,0.0,0.0,1.0
HOU,43.0,2009-10-18,907.0,4.0,5.0,11.0,0.0,0.0,0.0,1.0
CIN,75.0,2009-10-18,810.0,4.0,4.0,-11.0,0.0,0.0,0.0,1.0
,,2009-10-18,271.0,4.0,6.0,,,,,
HOU,37.0,2009-10-18,224.0,4.0,6.0,11.0,0.0,0.0,0.0,1.0
DET,70.0,2009-10-18,3067.0,4.0,14.0,-14.0,0.0,0.0,0.0,1.0
GB,64.0,2009-10-18,2816.0,4.0,23.0,14.0,0.0,0.0,0.0,1.0
DET,21.0,2009-10-18,2715.0,4.0,1.0,-14.0,0.0,1.0,0.0,0.0
GB,53.0,2009-10-18,2547.0,4.0,3.0,14.0,0.0,0.0,0.0,1.0
DET,86.0,2009-10-18,2435.0,4.0,8.0,-14.0,0.0,0.0,0.0,1.0
GB,28.0,2009-10-18,2247.0,4.0,9.0,14.0,0.0,0.0,1.0,0.0
DET,63.0,2009-10-18,2131.0,4.0,11.0,-17.0,0.0,0.0,0.0,1.0
GB,10.0,2009-10-18,1920.0,4.0,4.0,17.0,0.0,0.0,1.0,0.0
DET,55.0,2009-10-18,1864.0,4.0,3.0,-20.0,0.0,1.0,0.0,0.0
GB,13.0,2009-10-18,1809.0,4.0,13.0,20.0,0.0,0.0,1.0,0.0
DET,74.0,2009-10-18,1693.0,4.0,14.0,-23.0,0.0,0.0,0.0,1.0
GB,8.0,2009-10-18,1366.0,4.0,4.0,23.0,0.0,0.0,1.0,0.0
DET,46.0,2009-10-18,870.0,4.0,18.0,-26.0,0.0,0.0,0.0,1.0
JAC,75.0,2009-10-18,3052.0,4.0,4.0,-1.0,0.0,0.0,0.0,1.0
STL,53.0,2009-10-18,2927.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0
STL,69.0,2009-10-18,2467.0,4.0,9.0,1.0,0.0,0.0,0.0,1.0
JAC,45.0,2009-10-18,2228.0,4.0,6.0,-1.0,0.0,0.0,0.0,1.0
STL,35.0,2009-10-18,1920.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
STL,34.0,2009-10-18,1842.0,4.0,14.0,1.0,0.0,0.0,1.0,0.0
JAC,42.0,2009-10-18,1650.0,4.0,14.0,-4.0,0.0,0.0,0.0,1.0
STL,60.0,2009-10-18,1539.0,4.0,5.0,4.0,0.0,0.0,0.0,1.0
JAC,47.0,2009-10-18,1145.0,4.0,8.0,-4.0,0.0,0.0,0.0,1.0
STL,69.0,2009-10-18,1060.0,4.0,1.0,4.0,0.0,0.0,0.0,1.0
STL,66.0,2009-10-18,864.0,4.0,2.0,4.0,0.0,0.0,0.0,1.0
STL,83.0,2009-10-18,426.0,4.0,13.0,-3.0,0.0,0.0,0.0,1.0
JAC,18.0,2009-10-18,484.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0
BAL,81.0,2009-10-18,3288.0,4.0,14.0,-7.0,0.0,0.0,0.0,1.0
BAL,86.0,2009-10-18,3021.0,4.0,9.0,-14.0,0.0,0.0,0.0,1.0
MIN,60.0,2009-10-18,2922.0,4.0,13.0,14.0,0.0,0.0,0.0,1.0
BAL,69.0,2009-10-18,2700.0,4.0,5.0,-14.0,0.0,0.0,0.0,1.0
MIN,69.0,2009-10-18,2566.0,4.0,3.0,14.0,0.0,0.0,0.0,1.0
BAL,54.0,2009-10-18,2392.0,4.0,11.0,-14.0,0.0,0.0,0.0,1.0
MIN,53.0,2009-10-18,2202.0,4.0,2.0,14.0,0.0,0.0,0.0,1.0
BAL,62.0,2009-10-18,2014.0,4.0,7.0,-14.0,0.0,0.0,0.0,1.0
MIN,70.0,2009-10-18,1919.0,4.0,6.0,14.0,0.0,0.0,0.0,1.0
BAL,88.0,2009-10-18,1683.0,4.0,8.0,-11.0,0.0,0.0,0.0,1.0
MIN,22.0,2009-10-18,1340.0,4.0,10.0,11.0,0.0,0.0,1.0,0.0
MIN,4.0,2009-10-18,1025.0,4.0,4.0,7.0,0.0,0.0,1.0,0.0
BAL,45.0,2009-10-18,960.0,4.0,4.0,-10.0,0.0,0.0,0.0,1.0
MIN,12.0,2009-10-18,365.0,4.0,7.0,10.0,0.0,0.0,1.0,0.0
MIN,94.0,2009-10-18,227.0,4.0,18.0,6.0,0.0,0.0,0.0,1.0
MIN,14.0,2009-10-18,120.0,4.0,6.0,-1.0,0.0,0.0,1.0,0.0
BAL,26.0,2009-10-18,2.0,4.0,7.0,-2.0,0.0,0.0,1.0,0.0
NO,2.0,2009-10-18,3143.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0
NYG,59.0,2009-10-18,3008.0,4.0,3.0,-7.0,0.0,0.0,0.0,1.0
NYG,31.0,2009-10-18,2708.0,4.0,5.0,-14.0,0.0,0.0,1.0,0.0
NO,1.0,2009-10-18,1860.0,4.0,1.0,10.0,0.0,1.0,0.0,0.0
NYG,73.0,2009-10-18,1700.0,4.0,9.0,-17.0,0.0,0.0,0.0,1.0
NO,66.0,2009-10-18,1634.0,4.0,2.0,17.0,0.0,0.0,0.0,1.0
NYG,73.0,2009-10-18,1067.0,4.0,5.0,-24.0,0.0,0.0,0.0,1.0
NO,47.0,2009-10-18,900.0,4.0,14.0,24.0,0.0,0.0,0.0,1.0
