posteam,yardline_100,game_date,game_seconds_remaining,down,ydstogo,score_differential,fourth_down_converted,fourth_down_failed,field_goal_attempt,punt_attempt
CLE,18.0,2015-10-04,2956.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0
SD,28.0,2015-10-04,2442.0,4.0,4.0,-3.0,0.0,0.0,1.0,0.0
CLE,49.0,2015-10-04,2163.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0
SD,72.0,2015-10-04,2088.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0
CLE,65.0,2015-10-04,2026.0,4.0,7.0,0.0,0.0,0.0,0.0,1.0
SD,27.0,2015-10-04,1901.0,4.0,10.0,0.0,0.0,0.0,1.0,0.0
SD,39.0,2015-10-04,1586.0,4.0,13.0,0.0,0.0,0.0,0.0,1.0
CLE,15.0,2015-10-04,1258.0,4.0,10.0,0.0,0.0,0.0,1.0,0.0
CLE,78.0,2015-10-04,1114.0,4.0,8.0,-4.0,0.0,0.0,0.0,1.0
SD,54.0,2015-10-04,903.0,4.0,14.0,4.0,0.0,0.0,0.0,1.0
CLE,22.0,2015-10-04,601.0,4.0,5.0,-4.0,0.0,0.0,1.0,0.0
SD,21.0,2015-10-04,2.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0
SD,16.0,2015-10-04,0.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0
SF,60.0,2015-10-04,3111.0,4.0,2.0,-7.0,0.0,0.0,0.0,1.0
GB,58.0,2015-10-04,2870.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0
GB,63.0,2015-10-04,2863.0,4.0,9.0,7.0,0.0,0.0,0.0,1.0
SF,66.0,2015-10-04,2739.0,4.0,9.0,-7.0,0.0,0.0,0.0,1.0
GB,47.0,2015-10-04,2665.0,4.0,2.0,7.0,0.0,0.0,0.0,1.0
SF,81.0,2015-10-04,2547.0,4.0,1.0,-7.0,0.0,0.0,0.0,1.0
GB,79.0,2015-10-04,2459.0,4.0,1.0,7.0,0.0,0.0,0.0,1.0
SF,15.0,2015-10-04,2068.0,4.0,15.0,-7.0,0.0,0.0,1.0,0.0
GB,42.0,2015-10-04,1917.0,4.0,1.0,4.0,1.0,0.0,0.0,0.0
GB,23.0,2015-10-04,1840.0,4.0,1.0,4.0,1.0,0.0,0.0,0.0
GB,26.0,2015-10-04,1802.0,4.0,19.0,4.0,0.0,0.0,1.0,0.0
SF,66.0,2015-10-04,1611.0,4.0,11.0,-4.0,0.0,0.0,0.0,1.0
SF,82.0,2015-10-04,1232.0,4.0,12.0,-11.0,0.0,0.0,0.0,1.0
GB,13.0,2015-10-04,949.0,4.0,7.0,11.0,0.0,0.0,1.0,0.0
SF,74.0,2015-10-04,802.0,4.0,6.0,-14.0,0.0,0.0,0.0,1.0
GB,60.0,2015-10-04,571.0,4.0,17.0,14.0,0.0,0.0,0.0,1.0
GB,76.0,2015-10-04,369.0,4.0,10.0,14.0,0.0,0.0,0.0,1.0
SF,15.0,2015-10-04,269.0,4.0,5.0,-14.0,0.0,1.0,0.0,0.0
GB,46.0,2015-10-04,19.0,4.0,1.0,14.0,0.0,0.0,0.0,0.0
GB,51.0,2015-10-04,19.0,4.0,6.0,14.0,0.0,0.0,0.0,1.0
ARI,67.0,2015-10-04,3313.0,4.0,23.0,-7.0,0.0,0.0,0.0,1.0
STL,76.0,2015-10-04,3224.0,4.0,9.0,7.0,0.0,0.0,0.0,1.0
ARI,4.0,2015-10-04,2958.0,4.0,4.0,-7.0,0.0,0.0,1.0,0.0
STL,88.0,2015-10-04,2842.0,4.0,6.0,4.0,0.0,0.0,0.0,1.0
ARI,9.0,2015-10-04,2450.0,4.0,5.0,-4.0,0.0,0.0,1.0,0.0
STL,59.0,2015-10-04,2347.0,4.0,4.0,1.0,0.0,0.0,0.0,1.0
STL,12.0,2015-10-04,2001.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0
ARI,24.0,2015-10-04,1878.0,4.0,9.0,-4.0,0.0,0.0,1.0,0.0
STL,78.0,2015-10-04,1848.0,4.0,3.0,1.0,0.0,0.0,0.0,1.0
STL,50.0,2015-10-04,1542.0,4.0,8.0,1.0,0.0,0.0,0.0,1.0
ARI,20.0,2015-10-04,979.0,4.0,8.0,-8.0,0.0,0.0,1.0,0.0
STL,92.0,2015-10-04,900.0,4.0,14.0,5.0,0.0,0.0,0.0,1.0
ARI,11.0,2015-10-04,722.0,4.0,2.0,-5.0,0.0,0.0,1.0,0.0
ARI,33.0,2015-10-04,366.0,4.0,4.0,-9.0,1.0,0.0,0.0,0.0
STL,80.0,2015-10-04,183.0,4.0,4.0,2.0,0.0,0.0,0.0,1.0
ARI,43.0,2015-10-04,110.0,4.0,2.0,-2.0,0.0,1.0,0.0,0.0
MIN,79.0,2015-10-04,3390.0,4.0,28.0,0.0,0.0,0.0,0.0,1.0
DEN,15.0,2015-10-04,3200.0,4.0,5.0,0.0,0.0,0.0,1.0,0.0
MIN,56.0,2015-10-04,2997.0,4.0,1.0,-3.0,1.0,0.0,0.0,0.0
MIN,43.0,2015-10-04,2753.0,4.0,20.0,-3.0,0.0,0.0,0.0,1.0
DEN,98.0,2015-10-04,2657.0,4.0,19.0,3.0,0.0,0.0,0.0,1.0
MIN,20.0,2015-10-04,2499.0,4.0,7.0,-3.0,0.0,0.0,1.0,0.0
MIN,94.0,2015-10-04,2393.0,4.0,9.0,-10.0,0.0,0.0,0.0,1.0
DEN,29.0,2015-10-04,2162.0,4.0,16.0,10.0,0.0,0.0,1.0,0.0
MIN,20.0,2015-10-04,1903.0,4.0,10.0,-13.0,0.0,0.0,1.0,0.0
DEN,1.0,2015-10-04,1575.0,4.0,1.0,3.0,1.0,0.0,0.0,0.0
MIN,68.0,2015-10-04,1456.0,4.0,5.0,-10.0,0.0,0.0,0.0,1.0
DEN,81.0,2015-10-04,1349.0,4.0,7.0,10.0,0.0,0.0,0.0,1.0
MIN,50.0,2015-10-04,1230.0,4.0,5.0,-10.0,0.0,0.0,0.0,1.0
DEN,51.0,2015-10-04,900.0,4.0,1.0,10.0,0.0,0.0,0.0,1.0
MIN,48.0,2015-10-04,609.0,4.0,1.0,-10.0,1.0,0.0,0.0,0.0
MIN,15.0,2015-10-04,316.0,4.0,2.0,-3.0,0.0,0.0,1.0,0.0
DEN,21.0,2015-10-04,114.0,4.0,6.0,0.0,0.0,0.0,1.0,0.0
NO,61.0,2015-10-04,3547.0,4.0,6.0,0.0,0.0,0.0,0.0,1.0
DAL,12.0,2015-10-04,3286.0,4.0,5.0,0.0,0.0,0.0,1.0,0.0
NO,60.0,2015-10-04,2258.0,4.0,15.0,-3.0,0.0,0.0,0.0,1.0
DAL,55.0,2015-10-04,1920.0,4.0,6.0,3.0,0.0,0.0,0.0,1.0
NO,78.0,2015-10-04,1853.0,4.0,3.0,-3.0,0.0,0.0,0.0,1.0
DAL,55.0,2015-10-04,1826.0,4.0,10.0,3.0,0.0,0.0,0.0,1.0
DAL,82.0,2015-10-04,1676.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0
NO,38.0,2015-10-04,1589.0,4.0,10.0,-3.0,0.0,0.0,0.0,0.0
NO,33.0,2015-10-04,1584.0,4.0,5.0,-3.0,0.0,0.0,1.0,0.0
DAL,20.0,2015-10-04,1405.0,4.0,20.0,0.0,0.0,0.0,1.0,0.0
NO,11.0,2015-10-04,990.0,4.0,6.0,-3.0,0.0,0.0,1.0,0.0
DAL,60.0,2015-10-04,774.0,4.0,16.0,0.0,0.0,0.0,0.0,1.0
NO,45.0,2015-10-04,607.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0
DAL,62.0,2015-10-04,359.0,4.0,2.0,-7.0,0.0,0.0,0.0,1.0
NO,52.0,2015-10-04,252.0,4.0,5.0,7.0,0.0,0.0,0.0,1.0
DAL,17.0,2015-10-04,116.0,4.0,7.0,-7.0,1.0,0.0,0.0,0.0
DET,62.0,2015-10-05,3354.0,4.0,8.0,0.0,0.0,0.0,0.0,1.0
SEA,54.0,2015-10-05,3109.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0
DET,57.0,2015-10-05,2944.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0
SEA,57.0,2015-10-05,2783.0,4.0,18.0,0.0,0.0,0.0,0.0,1.0
DET,64.0,2015-10-05,2646.0,4.0,8.0,0.0,0.0,0.0,0.0,1.0
DET,23.0,2015-10-05,2120.0,4.0,6.0,-7.0,0.0,0.0,1.0,0.0
SEA,33.0,2015-10-05,1865.0,4.0,33.0,4.0,0.0,0.0,1.0,0.0
DET,59.0,2015-10-05,1818.0,4.0,10.0,-7.0,0.0,0.0,0.0,1.0
SEA,34.0,2015-10-05,1576.0,4.0,5.0,7.0,0.0,0.0,1.0,0.0
DET,75.0,2015-10-05,1484.0,4.0,3.0,-10.0,0.0,0.0,0.0,1.0
DET,50.0,2015-10-05,1400.0,4.0,14.0,-10.0,0.0,0.0,0.0,1.0
SEA,43.0,2015-10-05,1053.0,4.0,3.0,10.0,0.0,0.0,0.0,1.0
DET,83.0,2015-10-05,938.0,4.0,4.0,-10.0,0.0,0.0,0.0,1.0
DET,54.0,2015-10-05,666.0,4.0,17.0,-10.0,0.0,0.0,0.0,1.0
SEA,67.0,2015-10-05,397.0,4.0,1.0,4.0,0.0,0.0,0.0,1.0
IND,30.0,2015-10-08,3092.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0
HOU,70.0,2015-10-08,2913.0,4.0,14.0,-3.0,0.0,0.0,0.0,1.0
HOU,60.0,2015-10-08,2628.0,4.0,1.0,-10.0,0.0,0.0,0.0,1.0
IND,44.0,2015-10-08,2457.0,4.0,1.0,10.0,1.0,0.0,0.0,0.0
IND,24.0,2015-10-08,2261.0,4.0,18.0,10.0,0.0,0.0,1.0,0.0
HOU,18.0,2015-10-08,1932.0,4.0,9.0,-13.0,0.0,0.0,1.0,0.0
IND,62.0,2015-10-08,1892.0,4.0,4.0,10.0,0.0,0.0,0.0,1.0
HOU,42.0,2015-10-08,1801.0,4.0,5.0,-10.0,1.0,0.0,0.0,0.0
HOU,79.0,2015-10-08,1558.0,4.0,9.0,-10.0,0.0,0.0,0.0,1.0
IND,57.0,2015-10-08,1458.0,4.0,4.0,10.0,0.0,0.0,0.0,1.0
HOU,31.0,2015-10-08,371.0,4.0,4.0,-10.0,0.0,0.0,1.0,0.0
IND,72.0,2015-10-08,218.0,4.0,13.0,7.0,0.0,0.0,0.0,1.0
CHI,53.0,2015-10-11,3341.0,4.0,8.0,0.0,0.0,0.0,0.0,1.0
KC,71.0,2015-10-11,3245.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0
CHI,26.0,2015-10-11,2758.0,4.0,8.0,-6.0,0.0,0.0,1.0,0.0
KC,60.0,2015-10-11,2697.0,4.0,4.0,3.0,0.0,0.0,0.0,1.0
CHI,89.0,2015-10-11,2615.0,4.0,4.0,-3.0,0.0,0.0,0.0,1.0
CHI,72.0,2015-10-11,2295.0,4.0,2.0,-10.0,0.0,0.0,0.0,1.0
KC,40.0,2015-10-11,2053.0,4.0,7.0,10.0,0.0,0.0,0.0,1.0
CHI,76.0,2015-10-11,1999.0,4.0,6.0,-10.0,0.0,0.0,0.0,1.0
KC,16.0,2015-10-11,1812.0,4.0,3.0,10.0,0.0,0.0,1.0,0.0
KC,9.0,2015-10-11,1429.0,4.0,9.0,13.0,0.0,0.0,1.0,0.0
CHI,12.0,2015-10-11,1112.0,4.0,5.0,-13.0,0.0,0.0,1.0,0.0
KC,61.0,2015-10-11,976.0,4.0,2.0,10.0,0.0,0.0,0.0,1.0
CHI,74.0,2015-10-11,793.0,4.0,9.0,-10.0,0.0,0.0,0.0,1.0
KC,70.0,2015-10-11,696.0,4.0,6.0,10.0,0.0,0.0,0.0,1.0
CHI,43.0,2015-10-11,568.0,4.0,3.0,-10.0,0.0,1.0,0.0,0.0
KC,54.0,2015-10-11,478.0,4.0,8.0,10.0,0.0,0.0,0.0,1.0
KC,76.0,2015-10-11,131.0,4.0,6.0,4.0,0.0,0.0,0.0,1.0
CIN,72.0,2015-10-11,2945.0,4.0,10.0,0.0,0.0,0.0,0.0,1.0
SEA,44.0,2015-10-11,2814.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
CIN,51.0,2015-10-11,2569.0,4.0,19.0,0.0,0.0,0.0,0.0,1.0
SEA,84.0,2015-10-11,2294.0,4.0,8.0,0.0,0.0,0.0,0.0,1.0
CIN,81.0,2015-10-11,1439.0,4.0,7.0,-3.0,0.0,0.0,0.0,1.0
CIN,48.0,2015-10-11,1233.0,4.0,15.0,-16.0,0.0,0.0,0.0,1.0
SEA,87.0,2015-10-11,1034.0,4.0,10.0,16.0,0.0,0.0,0.0,1.0
CIN,71.0,2015-10-11,925.0,4.0,14.0,-16.0,0.0,0.0,0.0,1.0
SEA,78.0,2015-10-11,852.0,4.0,4.0,16.0,0.0,0.0,0.0,1.0
SEA,62.0,2015-10-11,579.0,4.0,2.0,9.0,0.0,0.0,0.0,1.0
SEA,74.0,2015-10-11,150.0,4.0,4.0,2.0,0.0,0.0,0.0,1.0
CIN,13.0,2015-10-11,3.0,4.0,3.0,-2.0,0.0,0.0,1.0,0.0
SEA,62.0,2015-10-11,697.0,4.0,6.0,-1.0,0.0,0.0,0.0,1.0
CIN,50.0,2015-10-11,551.0,4.0,4.0,1.0,0.0,0.0,0.0,1.0
SEA,86.0,2015-10-11,434.0,4.0,16.0,-1.0,0.0,0.0,0.0,1.0
CIN,24.0,2015-10-11,222.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0
WAS,72.0,2015-10-11,3474.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0
WAS,56.0,2015-10-11,3160.0,4.0,8.0,0.0,0.0,0.0,0.0,1.0
ATL,74.0,2015-10-11,2951.0,4.0,9.0,0.0,0.0,0.0,0.0,1.0
WAS,10.0,2015-10-11,2613.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0
ATL,24.0,2015-10-11,2232.0,4.0,9.0,-7.0,0.0,0.0,1.0,0.0
WAS,82.0,2015-10-11,1911.0,4.0,5.0,4.0,0.0,0.0,0.0,1.0
ATL,20.0,2015-10-11,1805.0,4.0,1.0,-4.0,0.0,0.0,1.0,0.0
ATL,39.0,2015-10-11,1668.0,4.0,5.0,-4.0,1.0,0.0,0.0,0.0
ATL,30.0,2015-10-11,1578.0,4.0,8.0,-4.0,0.0,0.0,1.0,0.0
WAS,35.0,2015-10-11,1306.0,4.0,13.0,4.0,0.0,0.0,1.0,0.0
ATL,40.0,2015-10-11,1180.0,4.0,6.0,-4.0,1.0,0.0,0.0,0.0
ATL,10.0,2015-10-11,1018.0,4.0,5.0,-4.0,0.0,0.0,1.0,0.0
WAS,70.0,2015-10-11,959.0,4.0,10.0,1.0,0.0,0.0,0.0,1.0
WAS,10.0,2015-10-11,162.0,4.0,10.0,1.0,0.0,0.0,1.0,0.0
ATL,13.0,2015-10-11,51.0,4.0,2.0,-4.0,1.0,0.0,0.0,0.0
TB,18.0,2015-10-11,3322.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0
JAC,80.0,2015-10-11,3220.0,4.0,10.0,-3.0,0.0,0.0,0.0,1.0
TB,45.0,2015-10-11,2980.0,4.0,7.0,3.0,0.0,0.0,0.0,1.0
TB,27.0,2015-10-11,2446.0,4.0,16.0,-4.0,0.0,0.0,1.0,0.0
JAC,86.0,2015-10-11,2362.0,4.0,16.0,1.0,0.0,0.0,0.0,1.0
JAC,13.0,2015-10-11,1507.0,4.0,8.0,-6.0,0.0,0.0,1.0,0.0
TB,80.0,2015-10-11,1290.0,4.0,23.0,3.0,0.0,0.0,0.0,1.0
TB,29.0,2015-10-11,934.0,4.0,10.0,-4.0,0.0,0.0,1.0,0.0
JAC,85.0,2015-10-11,821.0,4.0,15.0,-5.0,0.0,0.0,0.0,1.0
JAC,74.0,2015-10-11,453.0,4.0,4.0,-12.0,0.0,0.0,0.0,1.0
TB,43.0,2015-10-11,179.0,4.0,5.0,12.0,0.0,0.0,0.0,1.0
JAC,64.0,2015-10-11,82.0,4.0,18.0,-12.0,1.0,0.0,0.0,0.0
PHI,39.0,2015-10-11,3493.0,4.0,7.0,0.0,0.0,1.0,0.0,0.0
NO,45.0,2015-10-11,3341.0,4.0,17.0,0.0,0.0,0.0,0.0,1.0
NO,76.0,2015-10-11,2621.0,4.0,6.0,7.0,0.0,0.0,0.0,1.0
NO,80.0,2015-10-11,2425.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
PHI,35.0,2015-10-11,2170.0,4.0,9.0,0.0,0.0,1.0,0.0,0.0
NO,44.0,2015-10-11,1966.0,4.0,26.0,0.0,0.0,0.0,0.0,1.0
PHI,87.0,2015-10-11,1904.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0
PHI,21.0,2015-10-11,1815.0,4.0,10.0,0.0,0.0,0.0,1.0,0.0
NO,3.0,2015-10-11,1575.0,4.0,3.0,-3.0,0.0,0.0,1.0,0.0
NO,63.0,2015-10-11,1145.0,4.0,3.0,-13.0,0.0,0.0,0.0,1.0
PHI,11.0,2015-10-11,934.0,4.0,5.0,13.0,0.0,0.0,1.0,0.0
NO,55.0,2015-10-11,855.0,4.0,9.0,-16.0,0.0,0.0,0.0,1.0
PHI,8.0,2015-10-11,615.0,4.0,8.0,16.0,0.0,0.0,1.0,0.0
PHI,23.0,2015-10-11,263.0,4.0,3.0,19.0,0.0,0.0,1.0,0.0
NO,14.0,2015-10-11,4.0,4.0,8.0,-29.0,1.0,0.0,0.0,0.0
BAL,92.0,2015-10-11,3512.0,4.0,10.0,0.0,0.0,0.0,0.0,1.0
CLE,58.0,2015-10-11,3416.0,4.0,9.0,0.0,0.0,0.0,0.0,1.0
CLE,25.0,2015-10-11,2896.0,4.0,8.0,-7.0,0.0,0.0,1.0,0.0
CLE,83.0,2015-10-11,2671.0,4.0,5.0,-11.0,0.0,0.0,0.0,1.0
BAL,65.0,2015-10-11,2574.0,4.0,6.0,11.0,0.0,0.0,0.0,1.0
CLE,47.0,2015-10-11,2353.0,4.0,6.0,-11.0,0.0,0.0,0.0,1.0
BAL,73.0,2015-10-11,2214.0,4.0,7.0,11.0,0.0,0.0,0.0,1.0
CLE,25.0,2015-10-11,2049.0,4.0,16.0,-11.0,0.0,0.0,1.0,0.0
BAL,33.0,2015-10-11,1867.0,4.0,11.0,8.0,0.0,0.0,1.0,0.0
CLE,49.0,2015-10-11,1641.0,4.0,1.0,-5.0,0.0,0.0,0.0,1.0
BAL,75.0,2015-10-11,858.0,4.0,26.0,5.0,0.0,0.0,0.0,1.0
BAL,62.0,2015-10-11,661.0,4.0,1.0,-1.0,0.0,0.0,0.0,1.0
CLE,91.0,2015-10-11,540.0,4.0,21.0,1.0,0.0,0.0,0.0,1.0
BAL,5.0,2015-10-11,29.0,4.0,5.0,-3.0,0.0,0.0,1.0,0.0
BAL,85.0,2015-10-11,846.0,4.0,10.0,0.0,0.0,0.0,0.0,1.0
STL,78.0,2015-10-11,3547.0,4.0,8.0,0.0,0.0,0.0,0.0,1.0
STL,40.0,2015-10-11,3121.0,4.0,16.0,-7.0,0.0,0.0,0.0,0.0
STL,45.0,2015-10-11,3108.0,4.0,21.0,-7.0,0.0,0.0,0.0,1.0
GB,41.0,2015-10-11,2804.0,4.0,1.0,7.0,0.0,1.0,0.0,0.0
STL,82.0,2015-10-11,2664.0,4.0,12.0,-13.0,0.0,0.0,0.0,1.0
GB,53.0,2015-10-11,2552.0,4.0,3.0,13.0,0.0,0.0,0.0,1.0
STL,24.0,2015-10-11,1904.0,4.0,11.0,-6.0,0.0,0.0,1.0,0.0
STL,61.0,2015-10-11,1532.0,4.0,3.0,-10.0,0.0,0.0,0.0,1.0
GB,84.0,2015-10-11,1416.0,4.0,4.0,10.0,0.0,0.0,0.0,1.0
STL,57.0,2015-10-11,1293.0,4.0,2.0,-10.0,1.0,0.0,0.0,0.0
STL,32.0,2015-10-11,1159.0,4.0,5.0,-10.0,0.0,0.0,1.0,0.0
STL,35.0,2015-10-11,952.0,4.0,16.0,-10.0,0.0,0.0,1.0,0.0
GB,29.0,2015-10-11,710.0,4.0,9.0,10.0,0.0,0.0,0.0,0.0
GB,39.0,2015-10-11,698.0,4.0,19.0,10.0,0.0,0.0,0.0,1.0
GB,76.0,2015-10-11,462.0,4.0,6.0,10.0,0.0,0.0,0.0,1.0
STL,45.0,2015-10-11,208.0,4.0,7.0,-10.0,0.0,0.0,1.0,0.0
GB,17.0,2015-10-11,67.0,4.0,1.0,10.0,0.0,0.0,1.0,0.0
TEN,36.0,2015-10-11,3348.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0
BUF,83.0,2015-10-11,3295.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0
TEN,48.0,2015-10-11,3173.0,4.0,9.0,0.0,0.0,0.0,0.0,1.0
BUF,92.0,2015-10-11,3118.0,4.0,13.0,0.0,0.0,0.0,0.0,1.0
TEN,3.0,2015-10-11,2652.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0
BUF,78.0,2015-10-11,2551.0,4.0,8.0,-3.0,0.0,0.0,0.0,1.0
TEN,55.0,2015-10-11,2277.0,4.0,7.0,3.0,0.0,0.0,0.0,1.0
BUF,68.0,2015-10-11,2077.0,4.0,15.0,-3.0,0.0,0.0,0.0,1.0
TEN,39.0,2015-10-11,1981.0,4.0,2.0,3.0,0.0,0.0,0.0,1.0
BUF,57.0,2015-10-11,1860.0,4.0,5.0,-3.0,0.0,0.0,0.0,1.0
BUF,75.0,2015-10-11,1631.0,4.0,17.0,-3.0,0.0,0.0,0.0,1.0
TEN,70.0,2015-10-11,1581.0,4.0,9.0,3.0,0.0,0.0,0.0,1.0
TEN,23.0,2015-10-11,581.0,4.0,3.0,3.0,0.0,0.0,1.0,0.0
TEN,68.0,2015-10-11,181.0,4.0,11.0,-1.0,0.0,0.0,0.0,1.0
BUF,68.0,2015-10-11,111.0,4.0,14.0,1.0,0.0,0.0,0.0,1.0
ARI,43.0,2015-10-11,3464.0,4.0,10.0,0.0,0.0,0.0,0.0,1.0
ARI,62.0,2015-10-11,3077.0,4.0,11.0,0.0,0.0,0.0,0.0,1.0
DET,43.0,2015-10-11,2147.0,4.0,15.0,-7.0,0.0,0.0,0.0,1.0
DET,56.0,2015-10-11,1848.0,4.0,11.0,-21.0,0.0,0.0,0.0,1.0
ARI,71.0,2015-10-11,1690.0,4.0,1.0,21.0,0.0,0.0,0.0,1.0
DET,45.0,2015-10-11,1525.0,4.0,3.0,-21.0,0.0,1.0,0.0,0.0
DET,39.0,2015-10-11,963.0,4.0,21.0,-28.0,0.0,0.0,0.0,1.0
ARI,78.0,2015-10-11,852.0,4.0,1.0,28.0,0.0,0.0,0.0,1.0
DET,22.0,2015-10-11,716.0,4.0,10.0,-28.0,0.0,0.0,1.0,0.0
ARI,43.0,2015-10-11,473.0,4.0,11.0,32.0,0.0,0.0,0.0,1.0
DET,81.0,2015-10-11,424.0,4.0,3.0,-32.0,0.0,0.0,0.0,1.0
ARI,63.0,2015-10-11,332.0,4.0,6.0,32.0,0.0,0.0,0.0,1.0
DAL,78.0,2015-10-11,3548.0,4.0,8.0,0.0,0.0,0.0,0.0,1.0
NE,41.0,2015-10-11,3469.0,4.0,19.0,0.0,0.0,0.0,0.0,1.0
DAL,89.0,2015-10-11,3338.0,4.0,12.0,0.0,0.0,0.0,0.0,1.0
NE,31.0,2015-10-11,3204.0,4.0,10.0,0.0,0.0,0.0,1.0,0.0
DAL,33.0,2015-10-11,2812.0,4.0,2.0,-3.0,0.0,0.0,1.0,0.0
NE,52.0,2015-10-11,2657.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0
DAL,71.0,2015-10-11,2563.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0
NE,75.0,2015-10-11,2329.0,4.0,15.0,0.0,0.0,0.0,0.0,1.0
DAL,82.0,2015-10-11,2168.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0
DAL,81.0,2015-10-11,1931.0,4.0,5.0,-7.0,0.0,0.0,0.0,1.0
NE,60.0,2015-10-11,1878.0,4.0,8.0,7.0,0.0,0.0,0.0,1.0
DAL,88.0,2015-10-11,1859.0,4.0,11.0,-7.0,0.0,0.0,0.0,1.0
DAL,5.0,2015-10-11,982.0,4.0,2.0,-17.0,0.0,0.0,1.0,0.0
NE,27.0,2015-10-11,587.0,4.0,1.0,21.0,0.0,1.0,0.0,0.0
DAL,54.0,2015-10-11,455.0,4.0,4.0,-21.0,1.0,0.0,0.0,0.0
NE,16.0,2015-10-11,282.0,4.0,7.0,21.0,0.0,0.0,1.0,0.0
DAL,6.0,2015-10-11,86.0,4.0,6.0,-24.0,0.0,1.0,0.0,0.0
OAK,63.0,2015-10-11,3377.0,4.0,15.0,0.0,0.0,0.0,0.0,1.0
DEN,80.0,2015-10-11,3285.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0
OAK,20.0,2015-10-11,2869.0,4.0,16.0,0.0,0.0,0.0,1.0,0.0
DEN,7.0,2015-10-11,2662.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0
DEN,41.0,2015-10-11,2179.0,4.0,7.0,-4.0,0.0,0.0,0.0,1.0
OAK,61.0,2015-10-11,2016.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
OAK,66.0,2015-10-11,2016.0,4.0,9.0,4.0,0.0,0.0,0.0,1.0
DEN,61.0,2015-10-11,1715.0,4.0,4.0,-4.0,0.0,0.0,0.0,1.0
DEN,2.0,2015-10-11,1588.0,4.0,2.0,-4.0,0.0,0.0,1.0,0.0
OAK,73.0,2015-10-11,1497.0,4.0,3.0,1.0,0.0,0.0,0.0,1.0
DEN,34.0,2015-10-11,1295.0,4.0,5.0,-1.0,0.0,0.0,1.0,0.0
OAK,60.0,2015-10-11,1154.0,4.0,10.0,-2.0,0.0,0.0,0.0,1.0
OAK,22.0,2015-10-11,900.0,4.0,4.0,-2.0,0.0,0.0,1.0,0.0
DEN,53.0,2015-10-11,669.0,4.0,18.0,2.0,0.0,0.0,0.0,1.0
OAK,76.0,2015-10-11,374.0,4.0,6.0,-8.0,0.0,0.0,0.0,0.0
OAK,71.0,2015-10-11,374.0,4.0,1.0,-8.0,1.0,0.0,0.0,0.0
OAK,51.0,2015-10-11,158.0,4.0,19.0,-8.0,0.0,1.0,0.0,0.0
DEN,44.0,2015-10-11,120.0,4.0,1.0,8.0,0.0,0.0,0.0,1.0
DEN,45.0,2015-10-11,8.0,4.0,6.0,5.0,0.0,0.0,0.0,1.0
SF,25.0,2015-10-11,3385.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0
NYG,4.0,2015-10-11,3089.0,4.0,2.0,-3.0,0.0,0.0,1.0,0.0
SF,70.0,2015-10-11,2896.0,4.0,11.0,0.0,0.0,0.0,0.0,1.0
SF,67.0,2015-10-11,2297.0,4.0,8.0,-7.0,0.0,0.0,0.0,1.0
NYG,23.0,2015-10-11,2042.0,4.0,4.0,7.0,0.0,0.0,1.0,0.0
SF,4.0,2015-10-11,1865.0,4.0,1.0,-10.0,0.0,0.0,1.0,0.0
NYG,47.0,2015-10-11,1683.0,4.0,3.0,7.0,0.0,0.0,0.0,1.0
NYG,73.0,2015-10-11,1264.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
SF,72.0,2015-10-11,1182.0,4.0,16.0,0.0,0.0,0.0,0.0,1.0
NYG,5.0,2015-10-11,277.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0
PIT,47.0,2015-10-12,3436.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0
PIT,66.0,2015-10-12,3099.0,4.0,8.0,-7.0,0.0,0.0,0.0,1.0
