posteam,yardline_100,game_date,game_seconds_remaining,down,ydstogo,score_differential,fourth_down_converted,fourth_down_failed,field_goal_attempt,punt_attempt
CAR,35.0,2017-09-24,1328.0,4.0,5.0,-18.0,0.0,0.0,0.0,1.0
NO,73.0,2017-09-24,1242.0,4.0,3.0,18.0,0.0,0.0,0.0,1.0
NO,31.0,2017-09-24,723.0,4.0,7.0,11.0,0.0,0.0,1.0,0.0
NO,37.0,2017-09-24,542.0,4.0,3.0,14.0,0.0,0.0,1.0,0.0
CAR,68.0,2017-09-24,261.0,4.0,10.0,-21.0,0.0,0.0,0.0,1.0
NO,62.0,2017-09-24,119.0,4.0,2.0,21.0,0.0,0.0,0.0,1.0
PIT,72.0,2017-09-24,3541.0,4.0,7.0,0.0,0.0,0.0,0.0,1.0
CHI,75.0,2017-09-24,3460.0,4.0,11.0,0.0,0.0,0.0,0.0,1.0
CHI,29.0,2017-09-24,2858.0,4.0,3.0,7.0,0.0,0.0,1.0,0.0
PIT,54.0,2017-09-24,2773.0,4.0,1.0,-7.0,0.0,0.0,0.0,1.0
CHI,70.0,2017-09-24,2584.0,4.0,15.0,7.0,0.0,0.0,0.0,1.0
CHI,80.0,2017-09-24,1725.0,4.0,12.0,10.0,0.0,0.0,0.0,1.0
PIT,45.0,2017-09-24,1522.0,4.0,10.0,-10.0,0.0,0.0,0.0,1.0
,,2017-09-24,900.0,4.0,27.0,,,,,
CHI,42.0,2017-09-24,900.0,4.0,27.0,3.0,0.0,0.0,0.0,1.0
PIT,46.0,2017-09-24,622.0,4.0,6.0,-3.0,0.0,0.0,0.0,1.0
PIT,14.0,2017-09-24,487.0,4.0,3.0,-3.0,0.0,0.0,1.0,0.0
CHI,72.0,2017-09-24,320.0,4.0,7.0,0.0,0.0,0.0,0.0,1.0
PIT,58.0,2017-09-24,221.0,4.0,6.0,0.0,0.0,0.0,0.0,1.0
CHI,53.0,2017-09-24,60.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0
DET,67.0,2017-09-24,2921.0,4.0,15.0,-7.0,0.0,0.0,0.0,1.0
ATL,18.0,2017-09-24,2576.0,4.0,13.0,7.0,0.0,0.0,1.0,0.0
DET,37.0,2017-09-24,2432.0,4.0,2.0,-10.0,0.0,0.0,1.0,0.0
DET,22.0,2017-09-24,1915.0,4.0,2.0,-14.0,0.0,0.0,1.0,0.0
ATL,30.0,2017-09-24,1836.0,4.0,7.0,5.0,0.0,0.0,1.0,0.0
DET,75.0,2017-09-24,1814.0,4.0,10.0,-8.0,0.0,0.0,0.0,1.0
DET,84.0,2017-09-24,1725.0,4.0,19.0,-8.0,0.0,0.0,0.0,1.0
ATL,22.0,2017-09-24,1602.0,4.0,2.0,8.0,0.0,0.0,1.0,0.0
DET,12.0,2017-09-24,988.0,4.0,1.0,-4.0,0.0,0.0,0.0,0.0
DET,17.0,2017-09-24,988.0,4.0,6.0,-4.0,0.0,0.0,1.0,0.0
DET,38.0,2017-09-24,713.0,4.0,8.0,-8.0,0.0,0.0,1.0,0.0
DET,51.0,2017-09-24,420.0,4.0,6.0,-5.0,0.0,0.0,0.0,1.0
ATL,69.0,2017-09-24,206.0,4.0,2.0,5.0,0.0,0.0,0.0,1.0
DET,69.0,2017-09-24,181.0,4.0,10.0,-5.0,0.0,0.0,0.0,1.0
ATL,54.0,2017-09-24,151.0,4.0,1.0,5.0,0.0,0.0,0.0,1.0
TB,22.0,2017-09-24,3082.0,4.0,4.0,-7.0,0.0,0.0,1.0,0.0
MIN,70.0,2017-09-24,2884.0,4.0,10.0,4.0,0.0,0.0,0.0,1.0
TB,62.0,2017-09-24,2798.0,4.0,7.0,-4.0,0.0,0.0,0.0,0.0
TB,67.0,2017-09-24,2790.0,4.0,12.0,-4.0,0.0,0.0,0.0,1.0
TB,84.0,2017-09-24,2324.0,4.0,5.0,-11.0,0.0,0.0,0.0,1.0
MIN,55.0,2017-09-24,2144.0,4.0,19.0,11.0,0.0,0.0,0.0,1.0
TB,57.0,2017-09-24,1818.0,4.0,10.0,-18.0,0.0,0.0,0.0,1.0
TB,81.0,2017-09-24,1717.0,4.0,2.0,-18.0,0.0,0.0,0.0,1.0
MIN,2.0,2017-09-24,1046.0,4.0,2.0,18.0,0.0,0.0,1.0,0.0
MIN,68.0,2017-09-24,821.0,4.0,3.0,14.0,0.0,0.0,0.0,1.0
MIN,19.0,2017-09-24,524.0,4.0,8.0,14.0,0.0,0.0,1.0,0.0
HOU,81.0,2017-09-24,3525.0,4.0,12.0,0.0,0.0,0.0,0.0,1.0
HOU,21.0,2017-09-24,3147.0,4.0,2.0,-7.0,0.0,0.0,1.0,0.0
NE,66.0,2017-09-24,3069.0,4.0,1.0,4.0,0.0,0.0,0.0,1.0
HOU,74.0,2017-09-24,2978.0,4.0,2.0,-4.0,0.0,0.0,0.0,1.0
NE,92.0,2017-09-24,2861.0,4.0,8.0,4.0,0.0,0.0,0.0,1.0
NE,37.0,2017-09-24,2662.0,4.0,5.0,-3.0,0.0,0.0,0.0,1.0
HOU,22.0,2017-09-24,2229.0,4.0,6.0,-4.0,0.0,0.0,1.0,0.0
HOU,59.0,2017-09-24,1873.0,4.0,1.0,-2.0,0.0,0.0,0.0,1.0
NE,38.0,2017-09-24,1009.0,4.0,13.0,2.0,0.0,0.0,0.0,1.0
HOU,13.0,2017-09-24,737.0,4.0,3.0,-2.0,0.0,0.0,1.0,0.0
NE,66.0,2017-09-24,642.0,4.0,1.0,-1.0,0.0,0.0,0.0,1.0
HOU,59.0,2017-09-24,447.0,4.0,10.0,1.0,0.0,0.0,0.0,1.0
NE,84.0,2017-09-24,365.0,4.0,1.0,-1.0,0.0,0.0,0.0,1.0
HOU,18.0,2017-09-24,148.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0
TEN,66.0,2017-09-24,3524.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0
SEA,72.0,2017-09-24,3465.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0
TEN,64.0,2017-09-24,3379.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0
SEA,84.0,2017-09-24,3298.0,4.0,6.0,0.0,0.0,0.0,0.0,1.0
TEN,84.0,2017-09-24,3267.0,4.0,10.0,0.0,0.0,0.0,0.0,1.0
SEA,41.0,2017-09-24,3137.0,4.0,10.0,0.0,0.0,0.0,0.0,1.0
TEN,77.0,2017-09-24,3048.0,4.0,7.0,0.0,0.0,0.0,0.0,1.0
SEA,72.0,2017-09-24,2935.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0
TEN,6.0,2017-09-24,2606.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0
SEA,75.0,2017-09-24,2552.0,4.0,10.0,-3.0,0.0,0.0,0.0,1.0
TEN,19.0,2017-09-24,2156.0,4.0,3.0,3.0,0.0,0.0,1.0,0.0
SEA,84.0,2017-09-24,2028.0,4.0,19.0,-6.0,0.0,0.0,0.0,1.0
TEN,62.0,2017-09-24,1930.0,4.0,4.0,6.0,0.0,0.0,0.0,1.0
SEA,74.0,2017-09-24,1300.0,4.0,9.0,-2.0,0.0,0.0,0.0,1.0
SEA,60.0,2017-09-24,1019.0,4.0,11.0,-9.0,0.0,0.0,0.0,1.0
TEN,17.0,2017-09-24,605.0,4.0,2.0,10.0,0.0,0.0,1.0,0.0
SEA,28.0,2017-09-24,440.0,4.0,22.0,-13.0,0.0,1.0,0.0,0.0
TEN,74.0,2017-09-24,320.0,4.0,12.0,13.0,0.0,0.0,0.0,1.0
SEA,46.0,2017-09-24,200.0,4.0,6.0,-13.0,1.0,0.0,0.0,0.0
TEN,40.0,2017-09-24,11.0,4.0,3.0,6.0,0.0,0.0,0.0,0.0
CIN,47.0,2017-09-24,2921.0,4.0,14.0,0.0,0.0,0.0,0.0,1.0
GB,67.0,2017-09-24,2845.0,4.0,17.0,0.0,0.0,0.0,0.0,1.0
GB,66.0,2017-09-24,2173.0,4.0,17.0,-13.0,0.0,0.0,0.0,1.0
CIN,65.0,2017-09-24,1972.0,4.0,2.0,13.0,0.0,0.0,0.0,1.0
GB,87.0,2017-09-24,1914.0,4.0,14.0,-13.0,0.0,0.0,0.0,1.0
CIN,55.0,2017-09-24,1845.0,4.0,2.0,13.0,0.0,0.0,0.0,1.0
GB,87.0,2017-09-24,1811.0,4.0,17.0,-13.0,0.0,0.0,0.0,1.0
CIN,63.0,2017-09-24,1370.0,4.0,19.0,6.0,0.0,0.0,0.0,1.0
GB,86.0,2017-09-24,1236.0,4.0,19.0,-6.0,0.0,0.0,0.0,1.0
CIN,30.0,2017-09-24,1066.0,4.0,15.0,6.0,0.0,0.0,1.0,0.0
GB,10.0,2017-09-24,887.0,4.0,3.0,-6.0,0.0,0.0,1.0,0.0
CIN,68.0,2017-09-24,767.0,4.0,21.0,3.0,0.0,0.0,0.0,1.0
GB,59.0,2017-09-24,583.0,4.0,5.0,-3.0,0.0,0.0,0.0,1.0
CIN,28.0,2017-09-24,231.0,4.0,2.0,3.0,0.0,0.0,1.0,0.0
CIN,70.0,2017-09-24,474.0,4.0,5.0,-1.0,0.0,0.0,0.0,1.0
KC,68.0,2017-09-24,2543.0,4.0,18.0,7.0,0.0,0.0,0.0,1.0
KC,33.0,2017-09-24,2216.0,4.0,13.0,7.0,0.0,0.0,0.0,0.0
KC,16.0,2017-09-24,2075.0,4.0,8.0,7.0,0.0,0.0,1.0,0.0
LAC,11.0,2017-09-24,1803.0,4.0,9.0,-10.0,0.0,0.0,1.0,0.0
KC,59.0,2017-09-24,1578.0,4.0,15.0,7.0,0.0,0.0,0.0,1.0
LAC,40.0,2017-09-24,1336.0,4.0,3.0,-7.0,0.0,0.0,0.0,0.0
LAC,45.0,2017-09-24,1336.0,4.0,8.0,-7.0,0.0,0.0,0.0,1.0
KC,78.0,2017-09-24,1244.0,4.0,8.0,7.0,0.0,0.0,0.0,1.0
LAC,66.0,2017-09-24,1138.0,4.0,6.0,-7.0,0.0,0.0,0.0,1.0
KC,61.0,2017-09-24,900.0,4.0,14.0,7.0,0.0,1.0,0.0,0.0
LAC,35.0,2017-09-24,812.0,4.0,10.0,-7.0,0.0,0.0,0.0,0.0
LAC,40.0,2017-09-24,812.0,4.0,15.0,-7.0,0.0,0.0,0.0,1.0
KC,68.0,2017-09-24,710.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0
KC,73.0,2017-09-24,700.0,4.0,9.0,7.0,0.0,0.0,0.0,1.0
LAC,62.0,2017-09-24,600.0,4.0,8.0,-7.0,0.0,0.0,0.0,1.0
KC,55.0,2017-09-24,318.0,4.0,2.0,7.0,0.0,0.0,0.0,1.0
LAC,68.0,2017-09-24,200.0,4.0,21.0,-7.0,0.0,0.0,0.0,1.0
OAK,81.0,2017-09-24,3167.0,4.0,16.0,-7.0,0.0,0.0,0.0,1.0
WAS,69.0,2017-09-24,3044.0,4.0,4.0,7.0,0.0,0.0,0.0,1.0
OAK,74.0,2017-09-24,2960.0,4.0,1.0,-7.0,0.0,0.0,0.0,1.0
WAS,65.0,2017-09-24,2769.0,4.0,6.0,7.0,0.0,0.0,0.0,1.0
OAK,77.0,2017-09-24,2695.0,4.0,9.0,-7.0,0.0,0.0,0.0,1.0
WAS,85.0,2017-09-24,2529.0,4.0,12.0,7.0,0.0,0.0,0.0,1.0
OAK,62.0,2017-09-24,1912.0,4.0,8.0,-14.0,0.0,0.0,0.0,1.0
WAS,40.0,2017-09-24,1822.0,4.0,1.0,14.0,0.0,0.0,0.0,0.0
WAS,45.0,2017-09-24,1819.0,4.0,6.0,14.0,0.0,0.0,0.0,1.0
OAK,83.0,2017-09-24,1416.0,4.0,18.0,-21.0,0.0,0.0,0.0,1.0
WAS,34.0,2017-09-24,1323.0,4.0,3.0,21.0,0.0,0.0,1.0,0.0
OAK,53.0,2017-09-24,1189.0,4.0,5.0,-21.0,0.0,0.0,0.0,1.0
WAS,5.0,2017-09-24,900.0,4.0,5.0,14.0,0.0,0.0,1.0,0.0
OAK,79.0,2017-09-24,798.0,4.0,11.0,-17.0,0.0,0.0,0.0,1.0
OAK,4.0,2017-09-24,717.0,4.0,4.0,-17.0,0.0,0.0,1.0,0.0
WAS,10.0,2017-09-24,367.0,4.0,2.0,14.0,0.0,0.0,1.0,0.0
OAK,68.0,2017-09-24,318.0,4.0,3.0,-17.0,1.0,0.0,0.0,0.0
OAK,70.0,2017-09-24,205.0,4.0,18.0,-17.0,0.0,0.0,0.0,0.0
OAK,75.0,2017-09-24,205.0,4.0,23.0,-17.0,0.0,1.0,0.0,0.0
WAS,28.0,2017-09-24,113.0,4.0,1.0,17.0,0.0,0.0,0.0,0.0
WAS,38.0,2017-09-24,105.0,4.0,11.0,17.0,0.0,0.0,0.0,1.0
DAL,72.0,2017-09-25,3197.0,4.0,7.0,-7.0,0.0,0.0,0.0,1.0
ARI,39.0,2017-09-25,2865.0,4.0,1.0,7.0,0.0,0.0,0.0,0.0
ARI,18.0,2017-09-25,2652.0,4.0,13.0,7.0,0.0,0.0,1.0,0.0
DAL,73.0,2017-09-25,2564.0,4.0,9.0,-7.0,0.0,0.0,0.0,1.0
ARI,41.0,2017-09-25,2376.0,4.0,5.0,7.0,0.0,0.0,0.0,1.0
DAL,49.0,2017-09-25,2072.0,4.0,21.0,-7.0,0.0,0.0,0.0,1.0
ARI,95.0,2017-09-25,1955.0,4.0,15.0,7.0,0.0,0.0,0.0,1.0
DAL,49.0,2017-09-25,1643.0,4.0,6.0,0.0,0.0,0.0,0.0,1.0
ARI,94.0,2017-09-25,1554.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0
ARI,89.0,2017-09-25,1544.0,4.0,6.0,0.0,0.0,0.0,0.0,1.0
ARI,62.0,2017-09-25,1253.0,4.0,7.0,-7.0,0.0,0.0,0.0,1.0
DAL,89.0,2017-09-25,1194.0,4.0,10.0,7.0,0.0,0.0,0.0,1.0
DAL,54.0,2017-09-25,976.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0
ARI,87.0,2017-09-25,895.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0
ARI,19.0,2017-09-25,400.0,4.0,10.0,-7.0,0.0,0.0,1.0,0.0
ARI,80.0,2017-09-25,255.0,4.0,15.0,-11.0,0.0,0.0,0.0,1.0
DAL,65.0,2017-09-25,185.0,4.0,13.0,11.0,0.0,0.0,0.0,1.0
ARI,2.0,2017-09-25,40.0,4.0,2.0,-11.0,0.0,1.0,0.0,0.0
GB,77.0,2017-09-28,2973.0,4.0,11.0,14.0,0.0,0.0,0.0,1.0
CHI,79.0,2017-09-28,2879.0,4.0,4.0,-14.0,0.0,0.0,0.0,1.0
GB,89.0,2017-09-28,2761.0,4.0,14.0,14.0,0.0,0.0,0.0,1.0
CHI,44.0,2017-09-28,2480.0,4.0,17.0,-14.0,0.0,0.0,0.0,1.0
GB,77.0,2017-09-28,2228.0,4.0,5.0,14.0,0.0,0.0,0.0,1.0
CHI,67.0,2017-09-28,1960.0,4.0,2.0,-21.0,0.0,0.0,0.0,1.0
GB,78.0,2017-09-28,1914.0,4.0,6.0,21.0,0.0,0.0,0.0,1.0
CHI,29.0,2017-09-28,1617.0,4.0,10.0,-14.0,0.0,0.0,1.0,0.0
GB,33.0,2017-09-28,1427.0,4.0,1.0,14.0,1.0,0.0,0.0,0.0
CHI,18.0,2017-09-28,454.0,4.0,7.0,-28.0,1.0,0.0,0.0,0.0
GB,69.0,2017-09-28,227.0,4.0,4.0,21.0,0.0,0.0,0.0,1.0
CHI,51.0,2017-09-28,120.0,4.0,1.0,-21.0,1.0,0.0,0.0,0.0
NO,23.0,2017-10-01,2659.0,4.0,13.0,0.0,0.0,0.0,1.0,0.0
MIA,55.0,2017-10-01,2373.0,4.0,25.0,0.0,0.0,0.0,0.0,1.0
NO,75.0,2017-10-01,2126.0,4.0,20.0,0.0,0.0,0.0,0.0,1.0
MIA,61.0,2017-10-01,1981.0,4.0,19.0,0.0,0.0,0.0,0.0,1.0
NO,90.0,2017-10-01,1914.0,4.0,12.0,0.0,0.0,0.0,0.0,1.0
MIA,88.0,2017-10-01,1878.0,4.0,20.0,0.0,0.0,0.0,0.0,1.0
NO,17.0,2017-10-01,1544.0,4.0,1.0,3.0,1.0,0.0,0.0,0.0
MIA,66.0,2017-10-01,1322.0,4.0,1.0,-10.0,0.0,0.0,0.0,1.0
NO,58.0,2017-10-01,1257.0,4.0,6.0,10.0,0.0,0.0,0.0,1.0
MIA,72.0,2017-10-01,1159.0,4.0,8.0,-10.0,0.0,0.0,0.0,1.0
NO,27.0,2017-10-01,757.0,4.0,12.0,10.0,0.0,0.0,1.0,0.0
MIA,68.0,2017-10-01,588.0,4.0,17.0,-13.0,0.0,0.0,0.0,1.0
MIA,59.0,2017-10-01,167.0,4.0,4.0,-20.0,0.0,1.0,0.0,0.0
NO,32.0,2017-10-01,77.0,4.0,1.0,20.0,0.0,1.0,0.0,0.0
TEN,67.0,2017-10-01,3324.0,4.0,2.0,-7.0,0.0,0.0,0.0,1.0
TEN,70.0,2017-10-01,2928.0,4.0,5.0,-14.0,0.0,0.0,0.0,1.0
HOU,32.0,2017-10-01,2166.0,4.0,18.0,14.0,0.0,0.0,1.0,0.0
HOU,27.0,2017-10-01,1465.0,4.0,1.0,16.0,1.0,0.0,0.0,0.0
TEN,68.0,2017-10-01,1221.0,4.0,3.0,-23.0,0.0,0.0,0.0,1.0
HOU,79.0,2017-10-01,1123.0,4.0,3.0,23.0,0.0,0.0,0.0,1.0
TEN,76.0,2017-10-01,1014.0,4.0,7.0,-23.0,0.0,0.0,0.0,1.0
HOU,22.0,2017-10-01,524.0,4.0,6.0,30.0,0.0,0.0,1.0,0.0
HOU,15.0,2017-10-01,219.0,4.0,10.0,39.0,0.0,0.0,1.0,0.0
TEN,76.0,2017-10-01,138.0,4.0,11.0,-42.0,0.0,0.0,0.0,1.0
HOU,70.0,2017-10-01,28.0,4.0,6.0,42.0,0.0,0.0,0.0,1.0
NYJ,71.0,2017-10-01,3502.0,4.0,6.0,0.0,0.0,0.0,0.0,1.0
JAX,54.0,2017-10-01,2991.0,4.0,10.0,0.0,0.0,0.0,0.0,1.0
NYJ,45.0,2017-10-01,2553.0,4.0,15.0,0.0,0.0,0.0,0.0,1.0
JAX,12.0,2017-10-01,2113.0,4.0,6.0,0.0,0.0,0.0,1.0,0.0
NYJ,27.0,2017-10-01,1874.0,4.0,12.0,-3.0,0.0,0.0,1.0,0.0
JAX,75.0,2017-10-01,1857.0,4.0,10.0,0.0,0.0,0.0,0.0,1.0
NYJ,53.0,2017-10-01,1822.0,4.0,21.0,0.0,1.0,0.0,0.0,0.0
JAX,52.0,2017-10-01,1556.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0
JAX,69.0,2017-10-01,1399.0,4.0,17.0,-7.0,0.0,0.0,0.0,1.0
NYJ,60.0,2017-10-01,1153.0,4.0,5.0,7.0,0.0,0.0,0.0,1.0
NYJ,8.0,2017-10-01,938.0,4.0,8.0,7.0,0.0,0.0,1.0,0.0
JAX,34.0,2017-10-01,786.0,4.0,7.0,-10.0,0.0,0.0,1.0,0.0
NYJ,41.0,2017-10-01,424.0,4.0,5.0,4.0,0.0,0.0,0.0,1.0
JAX,71.0,2017-10-01,301.0,4.0,1.0,-4.0,0.0,0.0,0.0,1.0
JAX,4.0,2017-10-01,49.0,4.0,4.0,-4.0,0.0,0.0,1.0,0.0
JAX,54.0,2017-10-01,505.0,4.0,10.0,-1.0,0.0,0.0,0.0,1.0
NYJ,90.0,2017-10-01,415.0,4.0,3.0,1.0,0.0,0.0,0.0,1.0
JAX,43.0,2017-10-01,319.0,4.0,3.0,-1.0,0.0,0.0,0.0,1.0
NYJ,75.0,2017-10-01,140.0,4.0,5.0,1.0,0.0,0.0,0.0,1.0
JAX,98.0,2017-10-01,110.0,4.0,11.0,-1.0,0.0,0.0,0.0,1.0
NYJ,23.0,2017-10-01,32.0,4.0,8.0,1.0,0.0,0.0,1.0,0.0
NE,23.0,2017-10-01,3412.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0
CAR,14.0,2017-10-01,3165.0,4.0,2.0,-3.0,0.0,0.0,1.0,0.0
NE,72.0,2017-10-01,2975.0,4.0,18.0,0.0,0.0,0.0,0.0,1.0
NE,17.0,2017-10-01,2074.0,4.0,12.0,0.0,0.0,0.0,1.0,0.0
NE,68.0,2017-10-01,1468.0,4.0,9.0,-1.0,0.0,0.0,0.0,1.0
NE,59.0,2017-10-01,957.0,4.0,10.0,-7.0,0.0,0.0,0.0,1.0
NE,38.0,2017-10-01,599.0,4.0,3.0,-14.0,1.0,0.0,0.0,0.0
CAR,86.0,2017-10-01,454.0,4.0,17.0,7.0,0.0,0.0,0.0,1.0
NE,1.0,2017-10-01,194.0,4.0,1.0,-7.0,1.0,0.0,0.0,0.0
DET,61.0,2017-10-01,3393.0,4.0,10.0,0.0,0.0,0.0,0.0,1.0
MIN,40.0,2017-10-01,3237.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0
DET,47.0,2017-10-01,3127.0,4.0,7.0,0.0,0.0,0.0,0.0,1.0
MIN,50.0,2017-10-01,2938.0,4.0,6.0,0.0,0.0,0.0,0.0,1.0
DET,10.0,2017-10-01,2450.0,4.0,9.0,0.0,0.0,0.0,1.0,0.0
MIN,64.0,2017-10-01,2361.0,4.0,1.0,-3.0,0.0,0.0,0.0,1.0
DET,62.0,2017-10-01,2152.0,4.0,16.0,3.0,0.0,0.0,0.0,1.0
DET,18.0,2017-10-01,1545.0,4.0,11.0,-4.0,0.0,0.0,1.0,0.0
MIN,59.0,2017-10-01,1332.0,4.0,8.0,-7.0,0.0,0.0,0.0,1.0
DET,89.0,2017-10-01,1077.0,4.0,31.0,7.0,0.0,0.0,0.0,1.0
MIN,21.0,2017-10-01,950.0,4.0,8.0,-7.0,0.0,0.0,1.0,0.0
DET,59.0,2017-10-01,738.0,4.0,9.0,7.0,0.0,0.0,0.0,1.0
MIN,87.0,2017-10-01,646.0,4.0,2.0,-7.0,0.0,0.0,0.0,1.0
DET,68.0,2017-10-01,508.0,4.0,14.0,7.0,0.0,0.0,0.0,1.0
MIN,14.0,2017-10-01,139.0,4.0,14.0,-7.0,0.0,1.0,0.0,0.0
DET,91.0,2017-10-01,120.0,4.0,15.0,7.0,0.0,0.0,0.0,1.0
ATL,47.0,2017-10-01,3403.0,4.0,7.0,0.0,0.0,0.0,0.0,1.0
BUF,38.0,2017-10-01,3012.0,4.0,17.0,0.0,0.0,0.0,0.0,1.0
ATL,50.0,2017-10-01,2718.0,4.0,9.0,0.0,0.0,0.0,0.0,1.0
BUF,95.0,2017-10-01,2680.0,4.0,15.0,0.0,0.0,0.0,0.0,1.0
ATL,10.0,2017-10-01,2435.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0
ATL,57.0,2017-10-01,2071.0,4.0,2.0,-4.0,0.0,0.0,0.0,1.0
BUF,82.0,2017-10-01,2010.0,4.0,7.0,4.0,0.0,0.0,0.0,1.0
BUF,75.0,2017-10-01,1698.0,4.0,10.0,-3.0,0.0,0.0,0.0,1.0
BUF,1.0,2017-10-01,729.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0
BUF,6.0,2017-10-01,723.0,4.0,6.0,3.0,0.0,0.0,1.0,0.0
BUF,38.0,2017-10-01,288.0,4.0,7.0,-1.0,0.0,0.0,1.0,0.0
BUF,37.0,2017-10-01,190.0,4.0,12.0,2.0,0.0,0.0,1.0,0.0
ATL,69.0,2017-10-01,173.0,4.0,4.0,-5.0,1.0,0.0,0.0,0.0
ATL,10.0,2017-10-01,49.0,4.0,1.0,-5.0,0.0,1.0,0.0,0.0
BAL,39.0,2017-10-01,3353.0,4.0,9.0,0.0,0.0,0.0,0.0,1.0
PIT,13.0,2017-10-01,2726.0,4.0,11.0,0.0,0.0,0.0,1.0,0.0
BAL,69.0,2017-10-01,2650.0,4.0,3.0,-3.0,0.0,0.0,0.0,1.0
PIT,64.0,2017-10-01,2539.0,4.0,4.0,3.0,0.0,0.0,0.0,1.0
BAL,92.0,2017-10-01,2432.0,4.0,12.0,-3.0,0.0,0.0,0.0,0.0
BAL,96.0,2017-10-01,2432.0,4.0,16.0,-3.0,0.0,0.0,0.0,1.0
PIT,31.0,2017-10-01,2248.0,4.0,29.0,3.0,0.0,0.0,1.0,0.0
BAL,73.0,2017-10-01,1943.0,4.0,5.0,-13.0,0.0,0.0,0.0,1.0
BAL,24.0,2017-10-01,1656.0,4.0,16.0,-19.0,0.0,0.0,1.0,0.0
PIT,26.0,2017-10-01,1330.0,4.0,7.0,16.0,0.0,0.0,1.0,0.0
PIT,55.0,2017-10-01,1108.0,4.0,11.0,10.0,0.0,0.0,0.0,1.0
BAL,61.0,2017-10-01,869.0,4.0,22.0,-10.0,0.0,0.0,0.0,1.0
PIT,80.0,2017-10-01,768.0,4.0,4.0,10.0,0.0,0.0,0.0,1.0
PIT,41.0,2017-10-01,582.0,4.0,3.0,10.0,0.0,0.0,0.0,1.0
BAL,47.0,2017-10-01,348.0,4.0,12.0,-10.0,0.0,1.0,0.0,0.0
BAL,4.0,2017-10-01,10.0,4.0,3.0,-17.0,0.0,1.0,0.0,0.0
CLE,70.0,2017-10-01,3493.0,4.0,8.0,0.0,0.0,0.0,0.0,1.0
CLE,30.0,2017-10-01,3369.0,4.0,10.0,0.0,0.0,0.0,1.0,0.0
CIN,48.0,2017-10-01,3230.0,4.0,12.0,0.0,0.0,0.0,0.0,1.0
CLE,78.0,2017-10-01,3032.0,4.0,12.0,0.0,0.0,0.0,0.0,1.0
CLE,75.0,2017-10-01,1915.0,4.0,8.0,-14.0,0.0,0.0,0.0,1.0
CIN,23.0,2017-10-01,1592.0,4.0,10.0,21.0,0.0,0.0,1.0,0.0
CLE,70.0,2017-10-01,1506.0,4.0,8.0,-24.0,0.0,0.0,0.0,1.0
CLE,63.0,2017-10-01,979.0,4.0,10.0,-31.0,0.0,0.0,0.0,1.0
CIN,72.0,2017-10-01,859.0,4.0,9.0,31.0,0.0,0.0,0.0,1.0
CLE,36.0,2017-10-01,736.0,4.0,10.0,-31.0,0.0,1.0,0.0,0.0
CIN,67.0,2017-10-01,610.0,4.0,13.0,31.0,0.0,0.0,0.0,1.0
CLE,73.0,2017-10-01,542.0,4.0,7.0,-31.0,0.0,0.0,0.0,1.0
CIN,86.0,2017-10-01,402.0,4.0,14.0,31.0,0.0,0.0,0.0,1.0
CLE,48.0,2017-10-01,264.0,4.0,7.0,-31.0,1.0,0.0,0.0,0.0
CLE,2.0,2017-10-01,147.0,4.0,2.0,-31.0,0.0,0.0,0.0,0.0
DAL,16.0,2017-10-01,3393.0,4.0,6.0,0.0,0.0,0.0,1.0,0.0
LA,31.0,2017-10-01,3132.0,4.0,7.0,-3.0,0.0,0.0,1.0,0.0
DAL,29.0,2017-10-01,2804.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0
LA,26.0,2017-10-01,2562.0,4.0,12.0,-7.0,0.0,0.0,1.0,0.0
LA,63.0,2017-10-01,2320.0,4.0,9.0,-11.0,0.0,0.0,0.0,1.0
LA,76.0,2017-10-01,1705.0,4.0,7.0,-8.0,0.0,0.0,0.0,1.0
DAL,71.0,2017-10-01,1554.0,4.0,11.0,8.0,0.0,0.0,0.0,1.0
LA,12.0,2017-10-01,1349.0,4.0,3.0,-8.0,0.0,0.0,1.0,0.0
DAL,53.0,2017-10-01,1211.0,4.0,2.0,5.0,0.0,0.0,0.0,1.0
DAL,71.0,2017-10-01,997.0,4.0,6.0,-2.0,0.0,0.0,0.0,1.0
LA,10.0,2017-10-01,720.0,4.0,10.0,2.0,0.0,0.0,1.0,0.0
LA,25.0,2017-10-01,586.0,4.0,6.0,5.0,0.0,0.0,1.0,0.0
