posteam,yardline_100,game_date,game_seconds_remaining,down,ydstogo,score_differential,fourth_down_converted,fourth_down_failed,field_goal_attempt,punt_attempt
MIN,67.0,2013-09-29,966.0,4.0,1.0,17.0,0.0,0.0,0.0,1.0
MIN,27.0,2013-09-29,413.0,4.0,2.0,10.0,0.0,0.0,1.0,0.0
PIT,11.0,2013-09-29,220.0,4.0,9.0,-10.0,0.0,0.0,1.0,0.0
MIN,58.0,2013-09-29,110.0,4.0,1.0,7.0,0.0,0.0,0.0,1.0
KC,59.0,2013-09-29,3436.0,4.0,6.0,0.0,0.0,0.0,0.0,1.0
NYG,85.0,2013-09-29,3334.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
KC,61.0,2013-09-29,3208.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0
NYG,49.0,2013-09-29,3034.0,4.0,7.0,0.0,0.0,0.0,0.0,1.0
KC,47.0,2013-09-29,2367.0,4.0,10.0,0.0,0.0,0.0,0.0,1.0
NYG,73.0,2013-09-29,2039.0,4.0,14.0,0.0,0.0,0.0,0.0,1.0
KC,33.0,2013-09-29,1920.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0
NYG,35.0,2013-09-29,1828.0,4.0,2.0,-3.0,1.0,0.0,0.0,0.0
NYG,75.0,2013-09-29,1743.0,4.0,11.0,-3.0,0.0,0.0,0.0,1.0
NYG,55.0,2013-09-29,1501.0,4.0,1.0,-3.0,0.0,0.0,0.0,1.0
KC,57.0,2013-09-29,1368.0,4.0,4.0,3.0,0.0,0.0,0.0,1.0
NYG,73.0,2013-09-29,1170.0,4.0,9.0,-3.0,0.0,0.0,0.0,1.0
KC,64.0,2013-09-29,1107.0,4.0,4.0,3.0,0.0,0.0,0.0,1.0
NYG,70.0,2013-09-29,1015.0,4.0,1.0,-3.0,0.0,0.0,0.0,1.0
NYG,55.0,2013-09-29,912.0,4.0,10.0,-9.0,0.0,0.0,0.0,1.0
KC,35.0,2013-09-29,579.0,4.0,4.0,9.0,0.0,0.0,0.0,0.0
NYG,49.0,2013-09-29,48.0,4.0,16.0,-23.0,0.0,1.0,0.0,0.0
IND,57.0,2013-09-29,3448.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
JAC,35.0,2013-09-29,3198.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0
IND,60.0,2013-09-29,3063.0,4.0,3.0,-3.0,0.0,0.0,0.0,1.0
JAC,79.0,2013-09-29,2916.0,4.0,10.0,3.0,0.0,0.0,0.0,0.0
JAC,84.0,2013-09-29,2916.0,4.0,15.0,3.0,0.0,0.0,0.0,1.0
IND,4.0,2013-09-29,2686.0,4.0,4.0,-3.0,0.0,0.0,1.0,0.0
JAC,71.0,2013-09-29,2377.0,4.0,1.0,-6.0,0.0,0.0,0.0,1.0
JAC,75.0,2013-09-29,2103.0,4.0,5.0,-13.0,0.0,0.0,0.0,1.0
IND,33.0,2013-09-29,1898.0,4.0,28.0,13.0,0.0,0.0,0.0,0.0
IND,28.0,2013-09-29,1898.0,4.0,23.0,13.0,0.0,0.0,1.0,0.0
JAC,77.0,2013-09-29,1846.0,4.0,7.0,-16.0,0.0,0.0,0.0,1.0
JAC,75.0,2013-09-29,1683.0,4.0,7.0,-16.0,0.0,0.0,0.0,1.0
JAC,81.0,2013-09-29,1508.0,4.0,12.0,-23.0,0.0,0.0,0.0,1.0
JAC,4.0,2013-09-29,776.0,4.0,4.0,-30.0,0.0,1.0,0.0,0.0
IND,54.0,2013-09-29,328.0,4.0,1.0,30.0,0.0,0.0,0.0,1.0
IND,10.0,2013-09-29,115.0,4.0,6.0,30.0,0.0,0.0,1.0,0.0
HOU,61.0,2013-09-29,3476.0,4.0,8.0,0.0,0.0,0.0,0.0,1.0
SEA,30.0,2013-09-29,3375.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0
SEA,59.0,2013-09-29,2879.0,4.0,14.0,3.0,0.0,0.0,0.0,1.0
SEA,60.0,2013-09-29,2491.0,4.0,4.0,-4.0,0.0,0.0,0.0,1.0
HOU,4.0,2013-09-29,2034.0,4.0,4.0,11.0,0.0,0.0,1.0,0.0
SEA,48.0,2013-09-29,1882.0,4.0,2.0,-14.0,0.0,0.0,0.0,1.0
HOU,24.0,2013-09-29,1806.0,4.0,4.0,14.0,0.0,0.0,1.0,0.0
SEA,77.0,2013-09-29,1656.0,4.0,12.0,-17.0,0.0,0.0,0.0,1.0
HOU,47.0,2013-09-29,1408.0,4.0,10.0,17.0,0.0,0.0,0.0,1.0
SEA,61.0,2013-09-29,1202.0,4.0,1.0,-17.0,0.0,0.0,0.0,1.0
SEA,21.0,2013-09-29,1138.0,4.0,10.0,-17.0,0.0,0.0,1.0,0.0
HOU,51.0,2013-09-29,921.0,4.0,7.0,14.0,0.0,0.0,0.0,1.0
SEA,7.0,2013-09-29,504.0,4.0,3.0,-14.0,1.0,0.0,0.0,0.0
HOU,83.0,2013-09-29,419.0,4.0,13.0,7.0,0.0,0.0,0.0,1.0
HOU,43.0,2013-09-29,28.0,4.0,4.0,1.0,0.0,0.0,0.0,1.0
HOU,60.0,2013-09-29,756.0,4.0,4.0,1.0,0.0,0.0,0.0,1.0
SEA,47.0,2013-09-29,638.0,4.0,5.0,-1.0,0.0,0.0,0.0,1.0
HOU,55.0,2013-09-29,435.0,4.0,14.0,1.0,0.0,0.0,0.0,0.0
HOU,60.0,2013-09-29,422.0,4.0,19.0,1.0,0.0,0.0,0.0,1.0
SEA,27.0,2013-09-29,203.0,4.0,1.0,-1.0,0.0,0.0,1.0,0.0
CLE,67.0,2013-09-29,3484.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0
CIN,39.0,2013-09-29,3229.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
CIN,7.0,2013-09-29,2450.0,4.0,2.0,-7.0,0.0,0.0,1.0,0.0
CLE,19.0,2013-09-29,2252.0,4.0,5.0,4.0,0.0,0.0,1.0,0.0
CIN,7.0,2013-09-29,2079.0,4.0,1.0,-4.0,0.0,1.0,0.0,0.0
CLE,86.0,2013-09-29,1998.0,4.0,5.0,4.0,0.0,0.0,0.0,1.0
CIN,45.0,2013-09-29,1936.0,4.0,4.0,-4.0,0.0,0.0,0.0,1.0
CLE,31.0,2013-09-29,1804.0,4.0,4.0,4.0,0.0,0.0,1.0,0.0
CLE,47.0,2013-09-29,1479.0,4.0,10.0,4.0,0.0,0.0,0.0,1.0
CIN,84.0,2013-09-29,1425.0,4.0,7.0,-4.0,0.0,0.0,0.0,1.0
CLE,33.0,2013-09-29,1214.0,4.0,23.0,4.0,0.0,0.0,1.0,0.0
CIN,34.0,2013-09-29,1065.0,4.0,1.0,-7.0,1.0,0.0,0.0,0.0
CIN,25.0,2013-09-29,941.0,4.0,3.0,-7.0,0.0,0.0,1.0,0.0
CLE,89.0,2013-09-29,869.0,4.0,19.0,4.0,0.0,0.0,0.0,1.0
CIN,52.0,2013-09-29,700.0,4.0,21.0,-4.0,0.0,0.0,0.0,1.0
,,2013-09-29,213.0,4.0,11.0,,,,,
CLE,36.0,2013-09-29,176.0,4.0,11.0,11.0,0.0,0.0,0.0,1.0
CIN,70.0,2013-09-29,107.0,4.0,4.0,-11.0,0.0,1.0,0.0,0.0
DET,62.0,2013-09-29,3426.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0
CHI,16.0,2013-09-29,3218.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0
DET,5.0,2013-09-29,2862.0,4.0,1.0,-3.0,0.0,0.0,1.0,0.0
DET,13.0,2013-09-29,2672.0,4.0,6.0,0.0,0.0,0.0,1.0,0.0
DET,23.0,2013-09-29,2424.0,4.0,2.0,-4.0,0.0,0.0,1.0,0.0
CHI,61.0,2013-09-29,2310.0,4.0,13.0,1.0,0.0,0.0,0.0,1.0
CHI,82.0,2013-09-29,2022.0,4.0,13.0,-13.0,0.0,0.0,0.0,1.0
CHI,84.0,2013-09-29,1915.0,4.0,14.0,-20.0,0.0,0.0,0.0,1.0
CHI,75.0,2013-09-29,1673.0,4.0,5.0,-17.0,0.0,0.0,0.0,1.0
DET,57.0,2013-09-29,1596.0,4.0,7.0,17.0,0.0,0.0,0.0,1.0
CHI,7.0,2013-09-29,1448.0,4.0,5.0,-17.0,0.0,0.0,1.0,0.0
DET,60.0,2013-09-29,1281.0,4.0,5.0,14.0,0.0,0.0,0.0,1.0
CHI,60.0,2013-09-29,800.0,4.0,7.0,-20.0,0.0,0.0,0.0,1.0
DET,25.0,2013-09-29,542.0,4.0,4.0,20.0,0.0,0.0,1.0,0.0
CHI,29.0,2013-09-29,307.0,4.0,4.0,-23.0,1.0,0.0,0.0,0.0
CHI,14.0,2013-09-29,245.0,4.0,3.0,-23.0,1.0,0.0,0.0,0.0
NYJ,78.0,2013-09-29,3332.0,4.0,8.0,-7.0,0.0,0.0,0.0,1.0
TEN,8.0,2013-09-29,2963.0,4.0,2.0,7.0,0.0,0.0,1.0,0.0
NYJ,27.0,2013-09-29,2700.0,4.0,5.0,-10.0,0.0,0.0,1.0,0.0
TEN,68.0,2013-09-29,2600.0,4.0,14.0,7.0,0.0,0.0,0.0,1.0
NYJ,29.0,2013-09-29,1950.0,4.0,10.0,-14.0,0.0,0.0,1.0,0.0
TEN,75.0,2013-09-29,1905.0,4.0,5.0,11.0,0.0,0.0,0.0,1.0
TEN,62.0,2013-09-29,1644.0,4.0,3.0,18.0,0.0,0.0,0.0,1.0
NYJ,85.0,2013-09-29,1587.0,4.0,9.0,-18.0,0.0,0.0,0.0,1.0
TEN,43.0,2013-09-29,1431.0,4.0,13.0,18.0,0.0,0.0,0.0,1.0
NYJ,80.0,2013-09-29,1349.0,4.0,5.0,-18.0,0.0,0.0,0.0,1.0
TEN,35.0,2013-09-29,1257.0,4.0,4.0,18.0,0.0,0.0,0.0,1.0
NYJ,69.0,2013-09-29,1127.0,4.0,5.0,-18.0,0.0,0.0,0.0,1.0
TEN,78.0,2013-09-29,1030.0,4.0,11.0,18.0,0.0,0.0,0.0,1.0
NYJ,40.0,2013-09-29,843.0,4.0,1.0,-18.0,0.0,1.0,0.0,0.0
TEN,51.0,2013-09-29,720.0,4.0,3.0,18.0,0.0,0.0,0.0,1.0
NYJ,45.0,2013-09-29,206.0,4.0,12.0,-24.0,0.0,0.0,0.0,1.0
WAS,78.0,2013-09-29,3522.0,4.0,8.0,0.0,0.0,0.0,0.0,1.0
OAK,48.0,2013-09-29,3405.0,4.0,8.0,0.0,0.0,0.0,0.0,1.0
WAS,89.0,2013-09-29,3344.0,4.0,9.0,0.0,0.0,0.0,0.0,1.0
WAS,62.0,2013-09-29,3213.0,4.0,7.0,-6.0,0.0,0.0,0.0,1.0
WAS,2.0,2013-09-29,2686.0,4.0,2.0,-13.0,0.0,0.0,0.0,0.0
WAS,7.0,2013-09-29,2663.0,4.0,7.0,-13.0,0.0,0.0,1.0,0.0
OAK,72.0,2013-09-29,2350.0,4.0,1.0,4.0,1.0,0.0,0.0,0.0
OAK,45.0,2013-09-29,2256.0,4.0,2.0,4.0,0.0,0.0,0.0,1.0
WAS,39.0,2013-09-29,1983.0,4.0,3.0,-4.0,0.0,1.0,0.0,0.0
OAK,54.0,2013-09-29,1913.0,4.0,13.0,4.0,0.0,0.0,0.0,1.0
WAS,74.0,2013-09-29,1871.0,4.0,3.0,-4.0,0.0,0.0,0.0,1.0
OAK,76.0,2013-09-29,1747.0,4.0,6.0,4.0,0.0,0.0,0.0,1.0
WAS,67.0,2013-09-29,1657.0,4.0,7.0,-4.0,0.0,0.0,0.0,1.0
OAK,55.0,2013-09-29,1525.0,4.0,2.0,4.0,0.0,0.0,0.0,1.0
OAK,33.0,2013-09-29,1315.0,4.0,1.0,4.0,0.0,0.0,1.0,0.0
OAK,83.0,2013-09-29,928.0,4.0,24.0,-3.0,0.0,0.0,0.0,1.0
WAS,41.0,2013-09-29,812.0,4.0,4.0,3.0,0.0,0.0,0.0,1.0
OAK,72.0,2013-09-29,691.0,4.0,10.0,-3.0,0.0,0.0,0.0,1.0
WAS,68.0,2013-09-29,602.0,4.0,2.0,3.0,0.0,0.0,0.0,1.0
OAK,17.0,2013-09-29,212.0,4.0,1.0,-10.0,0.0,1.0,0.0,0.0
WAS,64.0,2013-09-29,28.0,4.0,1.0,10.0,0.0,0.0,0.0,1.0
PHI,73.0,2013-09-29,3561.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
PHI,17.0,2013-09-29,3067.0,4.0,4.0,-7.0,0.0,0.0,1.0,0.0
PHI,7.0,2013-09-29,2662.0,4.0,4.0,-11.0,0.0,0.0,1.0,0.0
DEN,75.0,2013-09-29,2610.0,4.0,5.0,8.0,0.0,0.0,0.0,1.0
PHI,37.0,2013-09-29,1942.0,4.0,6.0,-8.0,0.0,0.0,0.0,0.0
PHI,42.0,2013-09-29,1937.0,4.0,11.0,-8.0,0.0,0.0,0.0,1.0
DEN,43.0,2013-09-29,1818.0,4.0,12.0,8.0,0.0,0.0,0.0,1.0
PHI,54.0,2013-09-29,1410.0,4.0,8.0,-15.0,0.0,0.0,0.0,1.0
PHI,83.0,2013-09-29,1144.0,4.0,13.0,-22.0,0.0,0.0,0.0,1.0
PHI,56.0,2013-09-29,844.0,4.0,10.0,-29.0,0.0,0.0,0.0,1.0
PHI,28.0,2013-09-29,646.0,4.0,21.0,-35.0,0.0,0.0,1.0,0.0
DEN,34.0,2013-09-29,418.0,4.0,11.0,35.0,0.0,0.0,1.0,0.0
DAL,74.0,2013-09-29,3510.0,4.0,14.0,0.0,0.0,0.0,0.0,1.0
SD,50.0,2013-09-29,3417.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0
DAL,74.0,2013-09-29,3319.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0
DAL,81.0,2013-09-29,3053.0,4.0,11.0,-7.0,0.0,0.0,0.0,1.0
SD,49.0,2013-09-29,2834.0,4.0,9.0,7.0,0.0,0.0,0.0,1.0
SD,62.0,2013-09-29,2358.0,4.0,14.0,0.0,0.0,0.0,0.0,1.0
DAL,38.0,2013-09-29,2263.0,4.0,6.0,0.0,0.0,0.0,1.0,0.0
SD,18.0,2013-09-29,2116.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0
SD,24.0,2013-09-29,1802.0,4.0,3.0,-10.0,0.0,0.0,1.0,0.0
DAL,50.0,2013-09-29,1278.0,4.0,11.0,0.0,0.0,0.0,0.0,1.0
SD,5.0,2013-09-29,890.0,4.0,5.0,0.0,0.0,0.0,1.0,0.0
DAL,44.0,2013-09-29,610.0,4.0,8.0,-3.0,0.0,0.0,0.0,1.0
SD,59.0,2013-09-29,71.0,4.0,2.0,10.0,0.0,0.0,0.0,1.0
ATL,5.0,2013-09-29,3267.0,4.0,5.0,0.0,0.0,0.0,1.0,0.0
NE,56.0,2013-09-29,3083.0,4.0,6.0,-3.0,0.0,0.0,0.0,1.0
ATL,85.0,2013-09-29,2941.0,4.0,20.0,3.0,0.0,0.0,0.0,1.0
ATL,7.0,2013-09-29,2182.0,4.0,2.0,-4.0,0.0,1.0,0.0,0.0
NE,30.0,2013-09-29,2007.0,4.0,8.0,4.0,0.0,0.0,1.0,0.0
NE,90.0,2013-09-29,1689.0,4.0,20.0,0.0,0.0,0.0,0.0,1.0
ATL,42.0,2013-09-29,1611.0,4.0,7.0,0.0,0.0,0.0,0.0,1.0
NE,4.0,2013-09-29,1229.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0
ATL,53.0,2013-09-29,1022.0,4.0,16.0,-3.0,0.0,0.0,0.0,1.0
ATL,27.0,2013-09-29,717.0,4.0,14.0,-10.0,0.0,0.0,1.0,0.0
NE,31.0,2013-09-29,383.0,4.0,5.0,14.0,0.0,0.0,1.0,0.0
ATL,7.0,2013-09-29,180.0,4.0,1.0,-10.0,0.0,0.0,1.0,0.0
NE,37.0,2013-09-29,114.0,4.0,1.0,7.0,0.0,1.0,0.0,0.0
ATL,10.0,2013-09-29,41.0,4.0,7.0,-7.0,0.0,1.0,0.0,0.0
MIA,11.0,2013-09-30,3193.0,4.0,3.0,-7.0,0.0,0.0,0.0,0.0
MIA,16.0,2013-09-30,3139.0,4.0,8.0,-7.0,0.0,0.0,1.0,0.0
NO,82.0,2013-09-30,3088.0,4.0,12.0,4.0,0.0,0.0,0.0,1.0
MIA,56.0,2013-09-30,2993.0,4.0,1.0,-4.0,0.0,0.0,0.0,1.0
NO,58.0,2013-09-30,2666.0,4.0,14.0,4.0,0.0,0.0,0.0,1.0
NO,73.0,2013-09-30,1944.0,4.0,3.0,4.0,0.0,0.0,0.0,1.0
MIA,75.0,2013-09-30,1758.0,4.0,5.0,-11.0,0.0,0.0,0.0,1.0
MIA,91.0,2013-09-30,1410.0,4.0,21.0,-18.0,0.0,0.0,0.0,1.0
MIA,77.0,2013-09-30,1255.0,4.0,19.0,-25.0,0.0,0.0,0.0,1.0
NO,25.0,2013-09-30,1079.0,4.0,2.0,25.0,0.0,0.0,1.0,0.0
NO,11.0,2013-09-30,440.0,4.0,3.0,18.0,0.0,0.0,1.0,0.0
CLE,90.0,2013-10-03,3554.0,4.0,8.0,0.0,0.0,0.0,0.0,1.0
CLE,50.0,2013-10-03,3312.0,4.0,7.0,-7.0,0.0,0.0,0.0,1.0
BUF,34.0,2013-10-03,3055.0,4.0,7.0,7.0,0.0,0.0,1.0,0.0
CLE,68.0,2013-10-03,2924.0,4.0,13.0,-10.0,0.0,0.0,0.0,1.0
BUF,56.0,2013-10-03,2811.0,4.0,2.0,10.0,0.0,0.0,0.0,1.0
CLE,12.0,2013-10-03,2668.0,4.0,10.0,-10.0,0.0,0.0,1.0,0.0
BUF,64.0,2013-10-03,2471.0,4.0,4.0,7.0,0.0,0.0,0.0,1.0
BUF,73.0,2013-10-03,1961.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
BUF,64.0,2013-10-03,1828.0,4.0,4.0,-6.0,0.0,0.0,0.0,0.0
BUF,69.0,2013-10-03,1828.0,4.0,9.0,-6.0,0.0,0.0,0.0,1.0
CLE,86.0,2013-10-03,1617.0,4.0,16.0,-1.0,0.0,0.0,0.0,1.0
BUF,78.0,2013-10-03,1197.0,4.0,8.0,1.0,0.0,0.0,0.0,1.0
CLE,61.0,2013-10-03,1105.0,4.0,10.0,-1.0,0.0,0.0,0.0,1.0
BUF,96.0,2013-10-03,1027.0,4.0,17.0,1.0,0.0,0.0,0.0,1.0
CLE,6.0,2013-10-03,754.0,4.0,6.0,-1.0,0.0,0.0,1.0,0.0
BUF,72.0,2013-10-03,677.0,4.0,1.0,-2.0,0.0,0.0,0.0,1.0
CLE,54.0,2013-10-03,536.0,4.0,15.0,2.0,0.0,0.0,0.0,1.0
BUF,79.0,2013-10-03,433.0,4.0,8.0,-2.0,0.0,0.0,0.0,1.0
CLE,26.0,2013-10-03,146.0,4.0,5.0,2.0,0.0,0.0,1.0,0.0
BUF,62.0,2013-10-03,68.0,4.0,4.0,-11.0,1.0,0.0,0.0,0.0
BUF,42.0,2013-10-03,13.0,4.0,1.0,-11.0,0.0,1.0,0.0,0.0
NE,85.0,2013-10-06,3501.0,4.0,8.0,0.0,0.0,0.0,0.0,1.0
CIN,56.0,2013-10-06,3352.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0
NE,86.0,2013-10-06,3242.0,4.0,10.0,0.0,0.0,0.0,0.0,1.0
CIN,57.0,2013-10-06,3141.0,4.0,14.0,0.0,0.0,0.0,0.0,1.0
NE,63.0,2013-10-06,2973.0,4.0,7.0,0.0,0.0,0.0,0.0,1.0
NE,57.0,2013-10-06,2467.0,4.0,7.0,0.0,0.0,0.0,0.0,1.0
CIN,73.0,2013-10-06,2353.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0
CIN,21.0,2013-10-06,1997.0,4.0,6.0,0.0,0.0,0.0,1.0,0.0
NE,46.0,2013-10-06,1867.0,4.0,14.0,-3.0,0.0,0.0,0.0,1.0
CIN,86.0,2013-10-06,1844.0,4.0,3.0,3.0,0.0,0.0,0.0,1.0
NE,24.0,2013-10-06,1813.0,4.0,6.0,-3.0,0.0,0.0,1.0,0.0
CIN,72.0,2013-10-06,1777.0,4.0,10.0,0.0,0.0,0.0,0.0,1.0
NE,52.0,2013-10-06,1632.0,4.0,19.0,0.0,0.0,0.0,0.0,1.0
CIN,32.0,2013-10-06,1248.0,4.0,17.0,0.0,0.0,0.0,1.0,0.0
NE,50.0,2013-10-06,1042.0,4.0,2.0,-3.0,0.0,0.0,0.0,1.0
CIN,1.0,2013-10-06,567.0,4.0,1.0,3.0,1.0,0.0,0.0,0.0
NE,1.0,2013-10-06,390.0,4.0,1.0,-10.0,0.0,0.0,1.0,0.0
NE,49.0,2013-10-06,160.0,4.0,15.0,-7.0,0.0,0.0,0.0,1.0
CIN,83.0,2013-10-06,120.0,4.0,2.0,7.0,0.0,0.0,0.0,1.0
NE,59.0,2013-10-06,53.0,4.0,4.0,-7.0,0.0,0.0,0.0,0.0
DET,45.0,2013-10-06,3262.0,4.0,13.0,0.0,0.0,0.0,0.0,1.0
GB,8.0,2013-10-06,2788.0,4.0,8.0,0.0,0.0,0.0,1.0,0.0
DET,83.0,2013-10-06,2725.0,4.0,14.0,-3.0,0.0,0.0,0.0,1.0
GB,40.0,2013-10-06,2533.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0
GB,34.0,2013-10-06,2484.0,4.0,9.0,3.0,0.0,0.0,1.0,0.0
DET,61.0,2013-10-06,2344.0,4.0,6.0,-6.0,0.0,0.0,0.0,0.0
DET,66.0,2013-10-06,2344.0,4.0,11.0,-6.0,0.0,0.0,0.0,1.0
GB,52.0,2013-10-06,2035.0,4.0,1.0,6.0,0.0,0.0,0.0,1.0
DET,35.0,2013-10-06,1820.0,4.0,15.0,-6.0,0.0,0.0,1.0,0.0
GB,60.0,2013-10-06,1663.0,4.0,6.0,3.0,0.0,0.0,0.0,1.0
DET,61.0,2013-10-06,1354.0,4.0,18.0,-3.0,0.0,0.0,0.0,1.0
GB,13.0,2013-10-06,1207.0,4.0,1.0,3.0,0.0,0.0,1.0,0.0
DET,77.0,2013-10-06,1155.0,4.0,7.0,-6.0,0.0,0.0,0.0,1.0
DET,46.0,2013-10-06,900.0,4.0,21.0,-13.0,0.0,0.0,0.0,1.0
GB,24.0,2013-10-06,619.0,4.0,3.0,13.0,0.0,0.0,1.0,0.0
DET,30.0,2013-10-06,425.0,4.0,3.0,-16.0,0.0,1.0,0.0,0.0
GB,27.0,2013-10-06,234.0,4.0,13.0,16.0,0.0,0.0,1.0,0.0
GB,40.0,2013-10-06,24.0,4.0,8.0,13.0,0.0,0.0,0.0,1.0
IND,82.0,2013-10-06,3544.0,4.0,10.0,0.0,0.0,0.0,0.0,1.0
SEA,24.0,2013-10-06,3406.0,4.0,6.0,0.0,0.0,0.0,1.0,0.0
IND,81.0,2013-10-06,3341.0,4.0,8.0,-3.0,0.0,0.0,0.0,1.0
IND,73.0,2013-10-06,3002.0,4.0,3.0,-10.0,0.0,0.0,0.0,1.0
SEA,48.0,2013-10-06,2873.0,4.0,1.0,12.0,0.0,0.0,0.0,1.0
SEA,30.0,2013-10-06,2600.0,4.0,3.0,5.0,0.0,0.0,1.0,0.0
SEA,37.0,2013-10-06,2255.0,4.0,3.0,-1.0,1.0,0.0,0.0,0.0
IND,23.0,2013-10-06,1863.0,4.0,4.0,-6.0,0.0,0.0,1.0,0.0
SEA,41.0,2013-10-06,1810.0,4.0,9.0,3.0,0.0,1.0,0.0,0.0
SEA,18.0,2013-10-06,1583.0,4.0,8.0,3.0,0.0,0.0,1.0,0.0
SEA,23.0,2013-10-06,1397.0,4.0,3.0,6.0,0.0,0.0,1.0,0.0
SEA,28.0,2013-10-06,940.0,4.0,4.0,3.0,0.0,0.0,1.0,0.0
SEA,72.0,2013-10-06,406.0,4.0,2.0,-2.0,0.0,0.0,0.0,1.0
IND,31.0,2013-10-06,120.0,4.0,6.0,2.0,0.0,0.0,1.0,0.0
SEA,63.0,2013-10-06,91.0,4.0,15.0,-5.0,0.0,1.0,0.0,0.0
MIA,71.0,2013-10-06,3487.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0
BAL,24.0,2013-10-06,3328.0,4.0,7.0,0.0,0.0,0.0,1.0,0.0
MIA,89.0,2013-10-06,3270.0,4.0,19.0,-3.0,0.0,0.0,0.0,1.0
BAL,56.0,2013-10-06,3137.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0
MIA,68.0,2013-10-06,3019.0,4.0,8.0,-3.0,0.0,0.0,0.0,1.0
MIA,19.0,2013-10-06,2840.0,4.0,5.0,-3.0,0.0,0.0,1.0,0.0
BAL,51.0,2013-10-06,2744.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
MIA,79.0,2013-10-06,2662.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0
BAL,31.0,2013-10-06,2517.0,4.0,12.0,0.0,0.0,0.0,1.0,0.0
MIA,6.0,2013-10-06,2291.0,4.0,3.0,-3.0,0.0,0.0,1.0,0.0
BAL,80.0,2013-10-06,2175.0,4.0,10.0,0.0,0.0,0.0,0.0,1.0
MIA,64.0,2013-10-06,2058.0,4.0,12.0,0.0,0.0,0.0,0.0,1.0
BAL,66.0,2013-10-06,1921.0,4.0,12.0,0.0,0.0,0.0,0.0,1.0
MIA,66.0,2013-10-06,1504.0,4.0,6.0,0.0,0.0,0.0,0.0,1.0
BAL,7.0,2013-10-06,1160.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0
MIA,45.0,2013-10-06,1065.0,4.0,2.0,-3.0,0.0,0.0,0.0,1.0
MIA,30.0,2013-10-06,583.0,4.0,9.0,-10.0,0.0,0.0,1.0,0.0
BAL,39.0,2013-10-06,333.0,4.0,6.0,1.0,0.0,0.0,0.0,1.0
MIA,84.0,2013-10-06,259.0,4.0,20.0,-1.0,0.0,0.0,0.0,1.0
BAL,26.0,2013-10-06,106.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0
MIA,80.0,2013-10-06,90.0,4.0,10.0,-4.0,1.0,0.0,0.0,0.0
MIA,39.0,2013-10-06,38.0,4.0,15.0,-4.0,0.0,0.0,1.0,0.0
CHI,74.0,2013-10-06,3492.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0
NO,29.0,2013-10-06,3162.0,4.0,7.0,0.0,0.0,0.0,1.0,0.0
NO,1.0,2013-10-06,3063.0,4.0,1.0,3.0,0.0,0.0,1.0,0.0
CHI,65.0,2013-10-06,2874.0,4.0,9.0,-6.0,0.0,0.0,0.0,1.0
NO,67.0,2013-10-06,2700.0,4.0,1.0,6.0,0.0,0.0,0.0,1.0
CHI,70.0,2013-10-06,2586.0,4.0,5.0,-6.0,0.0,0.0,0.0,1.0
NO,64.0,2013-10-06,2472.0,4.0,2.0,6.0,0.0,0.0,0.0,1.0
CHI,69.0,2013-10-06,2369.0,4.0,8.0,-6.0,0.0,0.0,0.0,1.0
NO,27.0,2013-10-06,1846.0,4.0,1.0,6.0,1.0,0.0,0.0,0.0
NO,18.0,2013-10-06,1388.0,4.0,1.0,13.0,0.0,0.0,1.0,0.0
CHI,9.0,2013-10-06,1200.0,4.0,9.0,-16.0,0.0,0.0,1.0,0.0
NO,57.0,2013-10-06,949.0,4.0,1.0,13.0,0.0,0.0,0.0,1.0
CHI,25.0,2013-10-06,525.0,4.0,2.0,-13.0,0.0,1.0,0.0,0.0
NO,53.0,2013-10-06,401.0,4.0,1.0,13.0,0.0,0.0,0.0,0.0
NO,30.0,2013-10-06,186.0,4.0,6.0,13.0,0.0,0.0,1.0,0.0
NO,37.0,2013-10-06,28.0,4.0,2.0,8.0,0.0,0.0,0.0,0.0
NO,42.0,2013-10-06,28.0,4.0,7.0,8.0,0.0,0.0,0.0,1.0
